statement,fact,fact_explanation,fact_confidence,physical,physical_explanation,physical_confidence,literal language,literal language_explanation,literal language_confidence,positive,positive_explanation,positive_confidence,knowledge,knowledge_explanation,knowledge_confidence,everyday,everyday_explanation,everyday_confidence,commonsense,design_point,model
Still waters run deep in lakes.,1,This claim about lakes can be demonstrated as correct via survey. It is not merely subjective opinion.,3,1,It refers to fluid dynamics which are objective natural rules. It is not primarily about social rules.,3,0,This uses metaphor for personality and hidden qualities. It is not plain literal language.,4,1,It states a regularity about fluid depth and motion. It is not a judgment of value.,3,0,It combines knowledge of hydrology to conclude calmness hides depth. It is not merely an observation.,4,1,People observe water behavior in ordinary life. It is not abstract theory alone.,4,Calm surfaces often hide greater underlying depth.,"['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Better safe than sorry in travel.,1,This claim about risk reduction can be demonstrated via accident stats. It is not merely subjective opinion.,3,1,It refers to physics of vehicle accidents which are objective natural rules. It is not primarily about social rules.,3,0,This uses rhyme and comparison to advise precaution. It is not plain literal language.,4,1,It states a regularity about safety practices preventing harm. It is not a judgment of value.,3,0,It combines logic about risk management to conclude caution is better. It is not merely an observation.,4,1,People encounter travel risks in ordinary life. It is not abstract theory alone.,4,Caution often prevents avoidable accidents and risks.,"['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Actions speak louder than words.,1,This claim about evidence can be demonstrated via observation. It is not merely subjective opinion.,3,1,It refers to observable physical movement which are objective natural rules. It is not primarily about social rules.,3,0,This uses personification to compare actions and words. It is not plain literal language.,4,1,It states a regularity about credibility of evidence. It is not a judgment of value.,3,0,It combines logical proof to conclude physical evidence is stronger. It is not merely an observation.,4,1,People encounter promises and behavior in ordinary life. It is not abstract theory alone.,4,What people do proves their intent more than they say.,"['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Necessity is the mother of invention.,1,This claim about innovation can be demonstrated via history. It is not merely subjective opinion.,3,1,It refers to engineering processes which are objective natural rules. It is not primarily about social rules.,3,0,This uses personification to imply causation and necessity. It is not plain literal language.,4,1,It states a regularity about problem solving. It is not a judgment of value.,3,0,It combines economic logic to conclude demand drives creation. It is not merely an observation.,4,1,People encounter tools and needs in ordinary life. It is not abstract theory alone.,4,Needs or problems often drive creation of solutions.,"['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
"Out of sight, out of mind.",1,This claim about forgetting can be demonstrated via psychology studies. It is not merely subjective opinion.,3,1,It refers to neurological memory processes which are objective natural rules. It is not primarily about social rules.,3,0,This uses alliteration and metaphor for memory. It is not plain literal language.,4,1,It states a regularity about memory retention. It is not a judgment of value.,3,0,It combines cognitive logic to conclude absence reduces attention. It is not merely an observation.,4,1,People encounter forgetting things in ordinary life. It is not abstract theory alone.,4,Things we don't see are often forgotten quickly.,"['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Rome wasn't built in a day.,1,This claim about construction time can be demonstrated via data. It is not merely subjective opinion.,3,1,It refers to construction physics which are objective natural rules. It is not primarily about social rules.,3,0,This uses metaphor for tasks and historical events. It is not plain literal language.,4,1,It states a regularity about physical construction rates. It is not a judgment of value.,3,0,It combines logical deduction to conclude quality takes time. It is not merely an observation.,4,1,People encounter complex projects in ordinary life. It is not abstract theory alone.,4,Large complex tasks often take a long time.,"['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
"When it rains, it pours.",1,This claim about weather can be demonstrated via data. It is not merely subjective opinion.,3,1,It refers to precipitation patterns which are objective natural rules. It is not primarily about social rules.,3,0,This uses metaphor for stress and precipitation. It is not plain literal language.,4,1,It states a regularity about clustering of weather events. It is not a judgment of value.,3,0,It combines logic about probability to conclude clustering of events. It is not merely an observation.,4,1,People encounter rain in ordinary life. It is not abstract theory alone.,4,Hard times often come all at once.,"['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
A rolling stone gathers no moss.,1,This claim about moss growth can be demonstrated via observation. It is not merely subjective opinion.,3,1,It refers to biological growth which are objective natural rules. It is not primarily about social rules.,3,0,This uses metaphor for personal stability and change. It is not plain literal language.,4,1,It states a regularity about physical growth rates. It is not a judgment of value.,3,0,It combines biological logic to conclude movement prevents growth. It is not merely an observation.,4,1,People encounter stones and nature in ordinary life. It is not abstract theory alone.,4,Change often prevents attachment or buildup over time.,"['fact', 'physical', 'figure of speech', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
People often feel cold when it rains outside.,0,Feeling cold is subjective and varies by individual sensitivity to weather.,3,0,Human physiology and reaction to weather are part of human nature.,3,1,The words mean exactly what they say with no metaphors.,4,1,It describes a consistent correlation without prescribing how people should behave.,3,0,It infers an internal feeling from an external environmental condition.,3,1,Rain and temperature are common daily occurrences everyone encounters regularly.,4,This reflects a shared human experience linking weather to bodily sensation.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Sharing a meal usually brings people closer together.,0,Emotional closeness is subjective and cannot be measured objectively.,3,0,Bonding over food is a human social construct and norm.,4,1,Plain language describing a social process without figures of speech.,4,1,It states an observed regularity about social interaction effects.,3,0,It concludes that sharing food leads to emotional bonding.,3,1,Meals are routine daily events for most people globally.,4,Common observation about social bonding during communal eating.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Loud noises often make small children cry.,0,Perceiving a noise as loud is subjective to the listener.,3,0,Child behavior norms and reactions are part of human society.,3,1,Uses standard descriptive terms with no metaphors or idioms.,4,1,It describes a recurring behavioral pattern observed in reality.,3,0,It infers emotional distress from an auditory stimulus.,3,1,Children and noises are everyday parts of family life.,4,Standard reaction of children to startling auditory inputs.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Wearing a coat keeps you warm in winter.,0,Feeling warm is subjective and varies between individuals.,3,0,Clothing norms for seasons are culturally and socially constructed.,3,1,Direct description of cause and effect without metaphor.,4,1,It states a functional regularity about material insulation.,3,0,It concludes warmth results from wearing specific clothing.,3,1,Winter and clothing choices are routine parts of life.,4,Practical knowledge about clothing and temperature management.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Smiling at strangers can make them smile back.,0,Interpreting a smile as intentional is subjective.,3,0,Smiling norms are human social conventions governing interaction.,4,1,Plain descriptive language with no idiomatic expressions.,4,1,It describes a typical pattern in social reciprocity.,3,0,It infers a reaction based on an initial action.,3,1,Encountering strangers happens often in daily public life.,4,Common social expectation regarding facial expressions.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Waiting your turn in line feels more fair.,0,Fairness is subjective and varies by cultural values.,3,0,Lines and fairness are social rules human societies create.,4,1,Straightforward language expressing a preference without metaphor.,4,1,It asserts a common human sentiment about fairness.,3,0,It concludes that order leads to perceived justice.,3,1,Queuing is a common occurrence in daily life.,4,Normative belief about equitable social organization.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Most adults need at least eight hours of sleep.,0,Individual needs vary and exact numbers are subjective.,3,0,Health norms like this are shaped by social consensus.,3,1,Uses direct terms without metaphors or idioms.,4,1,It states a generally observed physiological regularity.,3,0,It concludes specific rest is required for well-being.,3,1,Sleep is a fundamental daily biological routine.,4,Widely accepted guideline for human rest.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Buying food requires having enough money first.,0,Perceiving value or needs is subjective to the buyer.,3,0,Money and trade systems are human social constructs.,4,1,Plain language describing economic constraints accurately.,4,1,It describes an existing economic regularity in society.,3,0,It infers a prerequisite for a transaction to occur.,3,1,Purchasing essentials is a routine daily activity.,4,Basic economic reality of daily life.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Touching something sharp might hurt your finger.,0,Pain tolerance is subjective and varies between people.,3,0,Safety norms are socially communicated to protect humans.,3,1,Direct description of physical sensation and cause.,4,1,It states a typical physical reaction to sharp objects.,3,0,It concludes pain follows from contact with a sharp item.,3,1,Objects and touch are part of every day.,4,Basic physical cause and effect knowledge.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Reading books helps children learn new vocabulary words.,0,The benefit is a subjective assessment of value.,3,0,Education systems and values are human social constructs.,4,1,Straightforward language without any figures of speech.,4,1,It describes a frequent educational outcome.,3,0,It infers skill acquisition from the act of reading.,3,1,Reading and learning occur regularly in daily education.,4,Common educational observation about literacy.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Greeting neighbors helps build a friendly neighborhood.,0,Defining friendliness is subjective and varies by culture.,3,0,Neighborhoods are human social units governed by interaction norms.,4,1,Plain descriptive terms without metaphorical language.,4,1,It describes a regular pattern of community behavior.,3,0,It concludes that greetings lead to community quality.,3,1,Meeting neighbors occurs regularly in residential areas.,4,Social belief about community bonding.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Heavy rain might cause the roads to flood.,0,Assessing the severity of rain is subjective.,3,0,Safety warnings and infrastructure planning are human decisions.,3,1,Describes physical effects plainly without metaphors.,4,1,It describes a consistent natural phenomenon outcome.,3,0,It infers flooding from the volume of water.,3,1,Rainstorms and roads are common elements in everyday life.,4,Physical consequence commonly observed in nature.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Driving carefully reduces the risk of car accidents.,0,Perceiving careful driving is subjective to the observer.,3,0,Traffic safety norms are created by society.,3,1,Plain language describing cause and effect directly.,4,1,It states a consistent statistical regularity about safety.,3,0,It concludes safety improves with specific behavioral choices.,3,1,Driving is a routine activity for many people.,4,Common safety advice for operators.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
People feel safer when the lights are on.,0,Safety is a subjective feeling that varies by person.,3,0,Security measures and perceptions are shaped by social context.,3,1,Direct descriptive terms without figures of speech.,4,1,It describes a typical psychological reaction pattern.,3,0,It infers emotional state from a visible condition.,3,1,Lighting and safety perceptions are daily experiences.,4,Common psychological perception related to environment.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Cooking food makes it safer to eat.,0,Assessing safety is a subjective judgment for eaters.,3,0,Dietary rules and norms are human cultural conventions.,3,1,Straightforward description of process and result.,4,1,It states a consistent biological safety regularity.,3,0,It concludes that preparation improves biological safety.,3,1,Preparing meals happens in most daily routines.,4,Basic health knowledge regarding meal prep.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Everyone gets tired after exercising hard.,0,Perceiving the effort as hard is subjective.,3,0,Fitness norms are human social constructs.,3,1,Plain language describing physical sensation without metaphor.,4,1,It describes a regular physical pattern in humans.,3,0,It infers fatigue from the condition of exertion.,3,1,Physical exertion and fatigue occur in daily life.,4,Physiological experience common to most humans.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Locking doors keeps intruders out.,0,Feeling secure is subjective and varies by person.,3,0,Home safety norms are social rules for protection.,3,1,Describes a physical effect directly without figures.,4,1,It describes a functional regularity of locks.,3,0,It concludes safety follows from a mechanical action.,3,1,Home security is a routine daily consideration.,4,Basic security knowledge about home safety.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Listening helps you understand what others say.,0,Understanding is a subjective internal experience.,3,0,Communication is a human social interaction.,4,1,Plain description without metaphors or idioms.,4,1,It describes a consistent pattern in communication.,3,0,It infers comprehension from the act of listening.,3,1,Conversation is a common daily human activity.,4,Social observation about communication effectiveness.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Clouds often mean rain is coming soon.,0,Judging clouds as a sign is subjective.,3,0,Weather warnings and planning are social responses.,3,1,Straightforward language with no figures of speech.,4,1,It describes a consistent natural atmospheric pattern.,3,0,It concludes future rain from a visible sign.,3,1,Weather changes are observed regularly by most people.,4,Weather observation common to daily life.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Smiling when greeted usually returns a smile.,0,Interpreting the return smile is subjective.,3,0,Greeting customs are human social conventions.,4,1,Plain language describing a social process directly.,4,1,It states a consistent observed behavioral pattern.,3,0,It infers reciprocal action from an initial gesture.,3,1,Greeting someone is a regular social occurrence.,4,Social interaction observation about nonverbal cues.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
"If ice sits in the sun, it will melt.",0,"Though physical, specific outcomes in specific contexts are uncertain.",3,1,States a physical change involving temperature and state of matter.,4,1,Uses ordinary language without metaphors or idioms.,4,1,This empirical regularity describes how ice behaves consistently.,4,0,Combines knowledge that sun causes heat and heat melts ice.,4,1,Everyone encounters ice melting at home or outdoors.,4,People observe ice melting regularly when exposed to heat.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
A heavy rock dropped falls faster than a feather.,0,Context dependent in vacuum; seen as opinion in common talk.,3,1,Based on physics principles like gravity and drag.,4,1,Direct statement describing physical objects and motion.,4,1,Describes a consistent empirical regularity of nature.,4,0,Combines gravity knowledge with air resistance logic.,4,1,Dropping objects happens regularly in daily life.,4,Air resistance makes light objects fall slower.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
People usually feel tired after working hard all day.,0,Tiredness is subjective and can vary by person.,3,1,Relates to biological energy expenditure in the body.,4,1,Plain words describing a bodily state.,4,1,Describes a regular biological effect of labor.,4,0,Combines biology of energy use with fatigue logic.,4,1,Most people experience work fatigue regularly.,4,Physical exertion depletes energy reserves.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Wet clothes dry faster when left in the sun.,0,Rate can vary by humidity; belief holds but not absolute.,3,1,Relies on physics of evaporation and heat transfer.,4,1,Clear description of physical change.,4,1,Describes a repeatable empirical regularity.,4,0,Links heat source to faster water evaporation.,4,1,Laundry drying is a daily household event.,4,Sun heat increases evaporation rate.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
"If you touch a hot stove, you will get burned.",0,Individual sensation varies but outcome is generally expected.,3,1,Describes biological reaction to thermal energy.,4,1,Plain statement of cause and effect.,4,1,Empirical regularity about heat causing burns.,4,0,Links contact with heat source to physical damage.,4,1,Cooking involves touching hot surfaces.,4,High heat damages human skin tissue.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Plants need sunlight to grow properly and stay green.,0,General belief; precise nutrient needs vary by species.,3,1,Based on biological processes like photosynthesis.,4,1,Direct statement without rhetorical devices.,4,1,Scientific fact observed regularly in nature.,4,0,Connects biological need with growth outcome.,4,1,People grow plants indoors and outdoors often.,4,Photosynthesis requires light for pigment growth.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Breathing underwater without equipment will make a person drown.,0,"While fact based, specific timing varies by individual.",3,1,Involves physics of gases and biological respiration.,4,1,Plain language describing a physical limitation.,4,1,Regular biological consequence observed across humans.,4,0,Logic linking lack of air to breathing failure.,4,1,Water swimming is a common human activity.,4,Humans require oxygen from air to live.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Driving too fast on ice often leads to accidents.,0,Often not always; depends on driver skill.,3,1,Describes physics of friction and mechanics.,4,1,Plain statement without metaphors.,4,1,Empirical regularity seen in traffic reports.,4,0,Combines physics of friction with traffic safety logic.,4,1,Driving is part of ordinary daily experience.,4,Low friction causes loss of vehicle control.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Sleeping less than five hours makes you feel groggy.,0,Grogginess is subjective and varies by person.,3,1,Relates to biological rest cycles and function.,4,1,Descriptive statement about physical feeling.,4,1,Regular biological response to sleep deprivation.,4,0,Links lack of rest to mental state.,4,1,Everyone experiences daily sleep routines.,4,Rest restores cognitive alertness.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Metal expands when it gets hot enough to touch.,0,Perception of expansion varies by measurement scale.,3,1,Based on thermodynamics and molecular structure.,4,1,Ordinary language stating physical change.,4,1,Regular observation in thermodynamics.,4,0,Combines physics of heat with material properties.,4,1,Metal handles heat in cooking tools.,4,Heat increases atomic vibration and volume.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
A balloon filled with air will pop if squeezed hard.,0,Thickness varies; pop is probable not guaranteed.,3,1,Describes material stress and elasticity.,4,1,Straightforward description of mechanical failure.,4,1,Regular mechanical property of rubber.,4,0,Links pressure limit to physical rupture.,4,1,Balloons are used in everyday parties.,4,Rubber cannot stretch beyond its tension limit.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Eating too much candy usually gives you a stomach ache.,0,Individual tolerance varies greatly in experience.,3,1,Relates to biological digestive response.,4,1,Plain language describing health outcome.,4,1,Regular biological effect reported often.,4,0,Links diet choice to bodily discomfort.,4,1,Candy consumption is common daily habit.,4,Excess sugar irritates digestion.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Loud noises at night can make it hard to sleep.,0,Noise tolerance varies by person habit.,3,1,Relates to physics of sound and biology.,4,1,Direct statement describing human state.,4,1,Regular effect of environment on biology.,4,0,Links sensory input to sleep quality.,4,1,Sleep is a universal daily need.,4,Sudden sounds disrupt quiet rest cycles.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Shadows get shorter when the sun is directly overhead.,0,Subjective view changes by angle but law is true.,3,1,Based on geometry and light physics.,4,1,Plain statement without metaphor.,4,1,Regular astronomical observation daily observed.,4,0,Links sun position to shadow length using geometry.,4,1,People see shadows daily outside.,4,Geometry of light creates shorter shadows.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Water flows downward when poured from a high cup.,0,In zero gravity fails; seen as opinion here.,3,1,Based on gravity acting on mass.,4,1,Straightforward statement about liquid motion.,4,1,Regular empirical regularity of fluids.,4,0,Combines liquid state with gravity logic.,4,1,Pouring water happens constantly in life.,4,Gravity pulls liquids toward the ground.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Birds typically fly south when the weather gets cold.,0,Not all birds migrate; belief holds generally.,3,1,Based on biology and seasonal changes.,4,1,Plain language describing natural behavior.,4,1,Regular natural observed observed yearly.,4,0,Links weather change to animal migration.,4,1,Birds are common in everyday surroundings.,4,Animals move to warmer environments for survival.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Riding a bike requires balancing to stay upright.,0,Requires skill varies; seen as opinion by new riders.,3,1,Based on mechanics and physics of balance.,4,1,Direct statement about activity requirement.,4,1,Regular experience of cyclists everywhere.,4,0,Links motion to balance skill and physics.,4,1,Cycling is a common everyday activity.,4,Physics of balance is needed to move.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
"If you leave food out, it will likely rot.",0,Rate varies; likely but not immediate.,3,1,Based on biology and chemistry of decay.,4,1,Clear statement about organic change.,4,1,Regular organic breakdown process observed.,4,0,Links time and exposure to decay.,4,1,Food handling happens in daily life.,4,Organic matter decays over time naturally.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Smoke rises upward because it is hotter than air.,0,Can be influenced by wind making it opinion.,3,1,Based on physics of gases and density.,4,1,Plain statement of physical cause.,4,1,Regular phenomenon of combustion observed.,4,0,Combines temperature with density and direction.,4,1,Smoke is common near fires.,4,Hot air is less dense than cold air.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
Walking on a slippery floor often causes people to fall.,0,Outcome depends on walking speed and balance.,3,1,Relies on friction and gravity.,4,1,Plain statement describing physical event.,4,1,Regular consequence of low friction.,4,0,Links surface condition to human stability.,4,1,Floors are common in daily environments.,4,Low friction reduces stability and grip.,"['opinion', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",inception/mercury-2.5
People usually say hello when they meet.,1,"It is observable behavior, not purely subjective opinion.",3,0,It refers to human rules and conventions.,4,1,It states the action plainly without metaphor.,4,0,It implies a social expectation of greeting.,3,1,It reflects an observation of human behavior.,4,1,"It describes a daily interaction, not an abstract concept.",4,This is a common social interaction observed daily.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
You should wait your turn in line.,1,"It describes a rule, not a physical law.",3,0,It reflects a socially constructed convention.,4,1,It means exactly what it says without imagery.,4,0,It expresses a clear judgment on behavior.,4,1,It is an observation about social organization.,4,1,It occurs in common situations like queues.,4,This is a standard rule for public order.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Traffic lights mean stop when red.,1,It is a verifiable rule of the road.,3,0,It is a rule made by humans.,4,1,It uses direct terms without idioms.,4,0,It prescribes how drivers ought to behave.,4,1,It conveys knowledge about traffic systems.,4,1,It involves routine driving or walking experiences.,4,This is a universally known road rule.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Food tastes better when it is warm.,1,"It is a generalizable observation, not opinion.",3,0,It reflects shared cultural preferences.,3,1,It states the taste sensation directly.,4,0,"It suggests a preference, not a strict law.",3,1,It reflects a common observation about taste.,4,1,It relates to routine dining experiences.,4,Most people prefer warm food over cold food.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
People lock their doors at night.,1,"It is a verifiable habit, not a thought.",3,0,It is a socially accepted practice.,4,1,It describes an action plainly.,4,0,It implies a norm for protecting safety.,3,1,It reflects an observation of security practices.,4,1,It describes a routine evening action.,4,This is a common safety habit.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
It is rude to talk loudly in libraries.,1,"It describes a social fact, not physics.",3,0,It refers to human rules of conduct.,4,1,It uses plain language without metaphors.,4,0,"It labels behavior as rude, a value judgment.",4,1,It conveys knowledge about social etiquette.,4,1,It applies to public places people visit.,4,This is a common social norm for quiet zones.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
People usually shake hands when meeting others.,1,It is an observable pattern of behavior.,3,0,It is a human-created social ritual.,4,1,It describes an action literally.,4,0,It suggests a polite way to act.,3,1,It is an observation of human customs.,4,1,It happens in regular social interactions.,4,This is a typical social greeting custom.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
You should tell the truth to friends.,1,"It is a social expectation, not a law.",3,0,It is a rule of human relationships.,4,1,It states a requirement plainly.,4,0,It expresses a moral value or duty.,4,1,It reflects knowledge about trust.,4,1,It relates to common friendship dynamics.,4,Trust relies on honesty in friendships.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
People fill gas tanks to drive cars.,1,"It is observable behavior, not opinion.",3,0,It involves human use of technology.,3,1,It states the action directly.,4,0,It implies a necessary action for driving.,3,1,It conveys knowledge about vehicle needs.,4,1,It is common to drivers or riders.,4,Cars require fuel to operate for travel.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Parents usually take care of their children.,1,"It is a general pattern, not an opinion.",3,0,It refers to human social roles.,4,1,It means exactly what it says.,4,0,It implies a duty or expectation.,4,1,It reflects observation of family roles.,4,1,It describes a routine domestic situation.,4,This is a typical family duty.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Shops close earlier on weekends and holidays.,1,It is a verifiable schedule observation.,4,0,It reflects human economic rules.,4,1,It states the fact plainly.,4,0,It implies a standard operating norm.,3,1,It conveys knowledge about retail practices.,4,1,It is common knowledge for shoppers.,4,Business hours adjust for non-work days.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
You should not touch other people without permission.,1,"It is a social rule, not physics.",3,0,It is a human social norm.,4,1,It describes the action directly.,4,0,It sets a rule for behavior.,4,1,It reflects knowledge about boundaries.,4,1,It applies to routine social interactions.,4,This is a basic rule for personal space.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Children are expected to listen to adults.,1,"It describes a social fact, not nature.",3,0,It reflects human social rules.,4,1,It states the expectation clearly.,4,0,It expresses a clear social expectation.,4,1,It reflects observation of child behavior.,4,1,It is common in households.,4,This is a common family expectation.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
People wear clothes to cover their bodies.,1,It is a verifiable human behavior.,4,0,It is a culturally defined rule.,4,1,It describes the action plainly.,4,0,It implies a norm of modesty.,3,1,It reflects an observation of culture.,4,1,It is part of daily routines.,4,This is a universal social practice.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
It is polite to thank someone for help.,1,"It is a social rule, not physics.",3,0,It is a rule of human courtesy.,4,1,It uses plain and direct language.,4,0,It prescribes a polite action.,4,1,It reflects knowledge of manners.,4,1,It happens in daily life.,4,Gratitude is expected when receiving aid.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
People look for fire when they see smoke.,1,It is an observable correlation.,4,0,It is a human survival practice.,3,1,It states the reaction directly.,4,0,It implies a safety-oriented response.,3,1,It reflects knowledge of safety signs.,4,1,It involves common safety observation.,4,Smoke is a common sign of fire.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Most adults work to earn money for living.,1,It is a verifiable generalization.,4,0,It is a human economic rule.,4,1,It states the purpose clearly.,4,0,It implies a social responsibility.,3,1,It reflects observation of employment norms.,4,1,It describes a routine social role.,4,This is a common economic arrangement.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
You greet new friends with a handshake often.,1,It is an observable habit.,3,0,It is a human social practice.,4,1,It describes the action plainly.,4,0,It suggests a polite greeting style.,3,1,It reflects knowledge of customs.,4,1,It is common in social meetings.,4,Handshakes are common greetings for friends.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Sleeping helps your body rest and recover.,1,It is verifiable by health science.,4,0,It is a shared human value.,3,1,It states the biological fact plainly.,4,0,It implies a health recommendation.,3,1,It reflects knowledge of biology.,4,1,It is a daily human need.,4,Rest is necessary for health.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Money is used to buy goods and services.,1,It is a verifiable social fact.,4,0,It is a human economic construct.,4,1,It states the usage directly.,4,0,It implies an economic rule.,3,1,It reflects observation of transactions.,4,1,It occurs in daily life.,4,This is a fundamental economic fact.,"['fact', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
Hot water can burn your skin if too hot.,0,"The severity of pain is subjective, making the danger assessment opinion-based.",3,1,"It describes thermodynamics and biology, which are objective natural rules.",4,1,"It uses direct words without metaphors, adhering to literal language.",4,0,The implicit advice to avoid burning implies a safety norm.,3,1,"It states a physical observation about heat effects on biology, satisfying knowledge.",4,1,"Most people encounter water daily, fitting the everyday experience category.",4,It combines physical heat transfer knowledge with a safety opinion and norm.,"['opinion', 'physical', 'literal language', 'normative', 'knowledge', 'everyday']",inception/mercury-2.5
