source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
02b537ba9b1c77aa84b65416d1a6e427eb94f9abfec3c3927065693c0e1e26c5:1,1126,Rain always waits for the weekend.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,opinion,3,"The statement is a hyperbolic complaint expressing a subjective impression that rain conveniently ruins weekends, and it cannot be objectively demonstrated as stated. I am somewhat confident because a literal reading about weekend rainfall could in principle be tested statistically, but that is not the intended meaning.",physical,2,"The core subject is rain, a natural weather phenomenon governed by physical processes, even though 'the weekend' is a human calendar convention. I am somewhat unconfident because the social construct of the weekend is part of what the claim is about.",figure of speech,4,"Saying rain 'waits' personifies rain as having intentions, and 'always' is obvious hyperbole. This is clearly figurative language, so I am very confident.",positive,3,"The statement purports to describe a pattern in the world (when rain falls) rather than expressing a value, prescription, or social norm. Despite being false and exaggerated, it is descriptive in form, so I lean positive.",knowledge,3,"It is offered as a single observation about weather patterns, not as a conclusion derived by combining premises with logic. It may be a false observation, but it is still a knowledge-type claim.",everyday,4,"Rain falling on weekends and outdoor plans being ruined are ordinary situations people routinely encounter, and this folk saying arises directly from such everyday experience. I am very confident in this label.",0,"While it echoes a familiar humorous complaint, the statement is a hyperbolic, personified figure of speech that is literally false (rain is not influenced by calendars), so it is not a reliable shared belief about how the world works and thus not an example of human common sense."
5ea60896687fe25bac79017412a6973a840ab9f1ccd86c2f7c4a9a82c0e31c02:1,1200,Fashions come and go like the tide.,"['fact', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,opinion,3,"The claim that fashions change like tides is a subjective, aphoristic generalization that cannot be strictly demonstrated or falsified, since 'fashion' and the rate of change are loosely defined. I am somewhat confident, as one could argue there is an empirical regularity behind it, but the statement as phrased is inherently interpretive.",social,4,"Fashion is entirely a human social construct, consisting of collective preferences, perceptions, and conventions rather than any measurable physical phenomenon. The tide imagery is only figurative; the subject matter itself is social.",figure of speech,4,"The phrase 'like the tide' is an explicit simile comparing fashion cycles to ocean tides, which is not meant to be taken literally. This is clearly figurative language.",positive,3,"The statement describes an observed regularity in how fashion trends arise and fade, rather than prescribing what anyone should do or value. It is somewhat descriptive, though its aphoristic framing makes the empirical claim imprecise.",knowledge,3,"This is a generalized observation about the world drawn from experience, not a conclusion derived by combining premises with explicit logic. It presents a piece of cultural knowledge rather than an argument.",everyday,3,"Fashion trends and their rise and fall are things ordinary people encounter or observe in daily life, in clothing, style, and media. The regularity is a folk observation rooted in common experience, even though it is stated generally.",1,"This statement is a classic piece of everyday common sense: a widely shared cultural understanding that fashion trends are transient and cyclical, expressed through a familiar metaphor that most people readily grasp."
a0753f7d1514f0d6c6372e3f0edb44e7c347e7ce4e1b55ef1c81a25c08244bef:1,1198,Prices creep up over the years.,"['fact', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,3,"The claim that prices rise gradually over time is an empirical assertion that can be checked against price data and inflation statistics, so it is a fact rather than a subjective preference. I am somewhat confident because the broad generalization could have exceptions, but it is still objectively testable.",social,4,"Prices, money, and markets are human-made economic constructs, not features of the natural world measurable by physics or biology. The statement concerns a socially constructed phenomenon.",figure of speech,3,"The verb 'creep' is used metaphorically, since prices cannot literally creep like a person or animal; it figuratively conveys a slow, barely noticeable increase. The underlying idea is plain, but the phrasing is idiomatic.",positive,4,"The statement describes an empirical regularity about how prices behave over time, without expressing any judgment about whether this is good, bad, or how things should be. It is a descriptive claim.",knowledge,3,"The statement is a generalized observation about the world drawn from experience with prices and inflation, rather than a conclusion derived through explicit logical steps. It presents a known regularity, not an argument.",everyday,3,"Prices for goods and services are something people encounter routinely, and noticing their gradual rise over years is attainable through ordinary lived experience across a lifetime. It is not a specialized abstract regularity requiring formal study.",1,"This is a widely held piece of everyday common sense: most people know from shopping and living through inflation that prices tend to rise gradually over the years, without needing formal economic training."
c87297c3359232598a9834b05acbfe90088cdab0acd8f412f2f0f7f3dee2214e:1,1193,Monday mornings drag.,"['fact', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,opinion,3,The feeling that time passes slowly is a subjective perception that cannot be objectively verified as true or false for everyone. It expresses a personal or shared experience rather than a demonstrable fact.,social,4,"Monday mornings only exist as a concept because of socially constructed work schedules and calendars, and 'dragging' describes a human perception of time. This is rooted in human experience, not measurable physical properties.",figure of speech,4,"Mornings cannot literally 'drag' like a physical object; the word is a metaphor (with light personification) meaning time feels like it passes slowly. It is not plain, exact language.",normative,2,The statement conveys a judgment or belief about an experience rather than an empirical regularity or scientific law. It is somewhat unconfident because one could reframe it as a loose empirical claim about how many people perceive Mondays.,knowledge,3,"The statement is a direct observation or expression about experience, not a conclusion derived by combining premises with logic. It reports something perceived, whether true or false, rather than reasoning toward it.",everyday,4,"Monday mornings are a routine part of ordinary life for most people, and the slow passage of time is a common, directly experienceable phenomenon. Nothing here requires abstract or inaccessible regularities.",1,"This is a classic example of human common sense: it reflects a widely shared, everyday understanding that time feels slow on Monday mornings due to the transition back into the workweek, knowledge people acquire through ordinary experience rather than formal reasoning."
3cd974e04fe7dd84a97957f64faa4d72e2b8214984d306bea7510d73b8b1197e:1,1190,First impressions stick.,"['fact', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,3,"The claim that first impressions have lasting influence is an empirical psychological regularity (e.g., primacy effects) that could in principle be demonstrated or refuted through study, independent of anyone's opinion. However, its vague, aphoristic phrasing makes it harder to test precisely, so I am only somewhat confident.",social,4,"First impressions concern human perception, judgment, and interpersonal interaction, which are products of human cognition and social life rather than physical or natural laws. It is intrinsically about how people experience and interpret one another.",figure of speech,4,"Impressions do not literally 'stick' like adhesive objects; the verb is a metaphor for lasting influence, and the whole statement reads as a concise aphorism. The intended meaning goes beyond the plain reading of the words.",positive,3,"The statement asserts how the world works—claiming an empirical regularity about how impressions persist—rather than prescribing what people should do or value. It is not a judgment or recommendation, though its loose phrasing keeps me from full confidence.",knowledge,3,"The statement presents an observation about human behavior as a standalone claim, rather than deriving a conclusion from stated premises via logic. It functions as a piece of accumulated folk or psychological knowledge.",everyday,4,"Meeting new people and forming initial impressions is a ubiquitous everyday experience, and the persistence of those impressions is something individuals can observe in their own lives. The statement does not invoke abstract regularities beyond ordinary experience.",1,"This is a classic piece of folk wisdom about social interaction, reflecting a widely shared intuitive understanding that initial impressions strongly shape and endure in later judgments of people."
c37efa007fa90726c34794833bd4dde54a2aea6ec8d86cfc90a45921db97130d:1,1192,Familiarity breeds contempt.,"['fact', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,opinion,3,"The statement is a subjective generalization about human attitudes that cannot be definitively demonstrated or refuted; in fact, psychological research on mere-exposure often contradicts it. It is a belief someone may hold or promote rather than an objectively verifiable fact.",social,4,"The statement concerns human perceptions, attitudes, and feelings (contempt) that arise in interpersonal or experiential contexts. It is inherently about socially constructed human experience, not measurable physical phenomena.",figure of speech,4,"This is a well-known proverb (aphorism) in which 'breeds' is used metaphorically, since familiarity cannot literally breed anything. Its meaning goes beyond the plain reading of the words.",positive,2,"Although it is folk wisdom rather than science, the statement asserts a supposed empirical regularity about how attitudes change, rather than prescribing what ought to happen. Some uncertainty remains because proverbs like this often carry implicit social judgment.",knowledge,3,"The statement is offered as a single observation or piece of folk wisdom about the world, not as a conclusion explicitly derived from stated premises and logic. It presents a claim to be accepted as an observed generalization.",everyday,3,"The idea that repeated exposure to people, places, or things can wear down appreciation is something people commonly encounter in ordinary life, such as in relationships or jobs. It is rooted in everyday experience even though it is phrased as a broad generalization.",1,"This is a classic proverb expressing widely shared folk wisdom about human relationships and attitudes, which people learn through cultural transmission and everyday experience. It reflects the kind of intuitive, commonly held understanding of human behavior that characterizes common sense."
dc604a91c8ca0ba37b85928a4fe97728b06366edeb11f0faf9a0b29762925b0f:1,1163,"Where there's smoke, there's fire.","['fact', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,3,"The statement makes an empirical claim about the relationship between smoke and fire that can in principle be checked against the world, so it is not inherently subjective. However, as a proverb it is an imperfect generalization (there can be smoke without fire), so I am only somewhat confident.",physical,3,"Smoke and fire are natural phenomena governed by chemistry and physics, so the statement's content refers to objective features of the world. I am somewhat less than fully confident because the proverb is often applied metaphorically to social situations like rumors or suspicions.",figure of speech,4,"This is a well-known proverb/aphorism typically used to suggest that visible signs point to a hidden underlying cause, rather than being a plain literal claim about combustion.",positive,4,"The statement asserts an empirical regularity between an observable sign and its cause, not a value judgment, belief, or social norm.",reasoning,3,"The proverb functions as an inference rule: from the observation of smoke, one concludes the presence of fire, combining prior knowledge with an implied logical step. It is a general inferential pattern rather than a single direct observation, so I lean toward reasoning with moderate confidence.",everyday,3,"Smoke and fire are things people commonly encounter or could encounter in ordinary life, and the heuristic is learnable from everyday experience. I am somewhat confident because the generalized claim goes slightly beyond any single personal observation.",1,"This is a classic proverb encoding everyday common-sense reasoning: humans infer a hidden cause (fire) from an observable sign (smoke), a heuristic grounded in ordinary experience and widely shared folk knowledge."
c2da5e4af670dbc7aba8a9687d696206e02b98f12b4b5725cc63fa1a77d4d2b1:1,1141,Never stand under a tree when the sky is throwing lightning bolts.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,3,"Although phrased as advice, the underlying claim—that standing under a tree during lightning is dangerous—can be demonstrated to be objectively correct or incorrect, independent of anyone's opinion. I am somewhat confident because the imperative phrasing makes the statement itself advice rather than a plain factual claim.",physical,4,"The danger is rooted in natural phenomena described by physics: lightning tends to strike tall objects and trees conduct electricity. This is fully measurable and derivable from natural rules, not human conventions.",figure of speech,4,"The phrase 'the sky is throwing lightning bolts' personifies the sky as an agent hurling objects, which is a metaphorical description rather than plain, ordinary language about lightning.",normative,3,"The statement is an imperative safety recommendation about what one ought to do, which makes it prescriptive rather than a mere description of an empirical regularity. I am somewhat confident because it is grounded in positive facts about lightning even though its form is a directive.",reasoning,3,"The statement arrives at a practical conclusion by combining knowledge about lightning behavior (striking tall objects, trees conducting electricity) with logic about avoiding that danger. It is more than a single observation; it is a derived safety conclusion.",everyday,4,"Thunderstorms, trees, and seeking shelter are ordinary situations people could readily encounter in daily life, so this is a concrete everyday scenario rather than an abstract regularity beyond individual experience.",1,"This is a classic example of human common sense: a widely known safety rule that people learn informally and apply without scientific training, reflecting a shared everyday understanding that lightning strikes tall objects and sheltering under a tree is dangerous."
be054a67b4fa92d827713f97fe5aeb58910c69736227f47c0f69ed592d3d0bc9:1,1173,Rust never sleeps.,"['fact', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,3,"Although phrased poetically, the core claim—that rust formation is a continuous, ongoing chemical process—is empirically demonstrable rather than subjective. Confidence is somewhat lowered because the figurative phrasing makes direct verification less straightforward.",physical,4,"The statement is about oxidation of metal, a chemical process governed by natural laws that can be measured and studied. It does not depend on human beliefs, preferences, or conventions.",figure of speech,4,"Rust cannot literally sleep; the phrase personifies rust and works as an aphorism about persistent corrosion or inevitable decline. It is clearly not plain, literal language.",positive,3,"The statement describes an empirical regularity about how corrosion proceeds over time, not a value judgment or social norm. While such aphorisms sometimes carry implied advice, the statement itself is descriptive.",knowledge,3,It expresses a distilled observation about the persistence of rust rather than a conclusion explicitly derived by combining premises with logic.,everyday,3,"People routinely encounter rust on cars, tools, fences, and other metal objects, and its relentless spread is observable through ordinary experience. The generalization is grounded in common, everyday situations.",1,"The saying encodes widely shared everyday knowledge that exposed metal corrodes continuously over time, reflecting a basic piece of human common sense about the physical world, even though it is expressed figuratively."
cc05501a7475ed532524b534443ae68a4b257b45477ab393026354149dabbf07:1,1167,"The bigger they are, the harder they fall.","['fact', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,opinion,3,"This is a sweeping generalization that cannot be demonstrated to be universally correct or incorrect, since some large entities fall or fail with little consequence while others crash dramatically. It expresses a belief that people find plausible rather than a verifiable fact.",social,3,"While 'bigger' and 'fall' have physical readings, the proverb is conventionally about the downfalls of people, teams, companies, or institutions, which are human and social matters. The 'fall' refers to failure or collapse of standing, not literal gravity.",figure of speech,4,This is a well-known aphorism in which 'fall' is used metaphorically to mean downfall or failure rather than a literal tumble. Its proverbial form and figurative meaning clearly mark it as a figure of speech.,positive,3,"The statement asserts a descriptive regularity, claiming that size relates to severity of downfall, rather than expressing a value, prescription, or social norm. It could in principle be right or wrong as a description of how things go.",reasoning,2,"The proverb presents a conclusion linking size to the severity of a fall, effectively combining intuitive knowledge (big things carry more momentum, big failures involve more at stake) with an inferential leap. It is less a direct observation than a distilled inference, though I am only somewhat confident since it can also be read as a claimed empirical pattern.",everyday,3,"People routinely encounter larger objects, animals, or figures toppling or failing, and the saying is drawn from and applied to such ordinary experiences. Its generalization is grounded in commonly observable situations rather than esoteric or purely theoretical domains.",1,"This is a classic proverb that encodes shared everyday intuition, both about physical scale (larger things tend to hit with more force) and about human affairs (prominent people or institutions experience more dramatic downfalls), and it is widely used and understood without specialized knowledge."
c6d25daf22f96abe9b04f4f68a6dee3a11a86c30625eab777f18c49499d776cc:1,1160,Don't stand on a wobbly chair; gravity is a patient hunter.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,3,"The core claim reflects a demonstrable physical danger (an unstable chair plus gravity can lead to a fall) rather than a subjective preference, even though it is phrased as advice. The metaphor is stylistic, but the underlying content is verifiable, so I lean fact with moderate confidence.",physical,4,"The statement concerns gravity, chair stability, and the risk of falling, all of which are objective features of the world described by physics. There is no reliance on beliefs, conventions, or human-created rules.",figure of speech,4,"The phrase 'gravity is a patient hunter' is a metaphor that personifies gravity as a hunter waiting for its moment, rather than plain literal description. The first clause is literal, but the overall statement contains a clear figure of speech.",normative,2,"The statement's main function is a directive telling people what they should not do, which is a judgment or recommendation. Although its rationale invokes a scientific law (gravity), the imperative form makes it normative, though the mixture lowers my confidence.",reasoning,3,"The advice is a conclusion derived by combining knowledge (wobbly chairs are unstable, gravity pulls things down) with logic (therefore standing on one risks a fall). It is not merely a raw observation but an inferred practical recommendation.",everyday,4,"Wobbly chairs, standing on furniture, and the risk of falling are situations people commonly encounter or can easily imagine in ordinary life. Nothing requires specialized or abstract knowledge beyond lived experience.",1,"This is a classic example of human common sense: everyone intuitively understands that an unstable support can collapse under a person's weight and that gravity will bring them down, so one should avoid standing on a wobbly chair. The safety wisdom is universally inferable from everyday experience."
f8342292e92bc045a67dc3e4f257a1165b7a32a717ef380715563627931ba04b:1,1148,Never pour water on a grease fire; it only feeds the beast.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,4,"The core claim that water intensifies a grease fire is a verifiable physical phenomenon that can be demonstrated empirically, independent of anyone's opinion. Only the metaphorical framing is stylistic, but the underlying assertion is objectively testable.",physical,4,"The statement concerns how water behaves when it hits burning grease, which is governed by chemistry and physics (rapid vaporization spreading burning oil), not by human beliefs or conventions. It can be measured and derived from natural rules.",figure of speech,4,"The phrase 'feeds the beast' is a metaphor that treats the fire as a living creature being nourished, so the statement as a whole uses figurative language. The first clause is literal, but the metaphor defines the statement's style.",positive,3,"The substance of the statement is an empirical regularity about what physically happens when water meets burning grease, not a value judgment or social convention. Its imperative form ('Never...') gives it a slight prescriptive flavor, lowering confidence slightly.",knowledge,3,"The statement conveys a well-known observation about fire behavior rather than deriving a conclusion through explicit logical steps from stated premises. One could argue a practical inference is implied, but the statement itself primarily reports knowledge.",everyday,4,"Grease fires in kitchens are a realistic household hazard, and this is the kind of practical safety guidance people encounter or could encounter in ordinary daily life. It does not involve unobservable or purely theoretical regularities.",1,"This is textbook common-sense safety knowledge about a common household hazard: nearly all competent adults are expected to know that water worsens grease fires, and the advice is widely taught in everyday contexts."
29c657758d39b0d67ccebfe4998f47fcfff4270a1299b427dae09710267729be:1,1203,People usually shake hands when they meet in business settings.,"['fact', 'social', 'literal language', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,4,"The claim describes an observable behavioral regularity that can be verified by observing or surveying what people actually do in business settings, so it is demonstrably correct or incorrect regardless of opinion. The word 'usually' signals a statistical tendency, but still an empirically checkable one.",social,4,"Handshaking as a greeting is a socially constructed convention governing human interactions, not a feature described by physics or natural law. Its meaning and use arise entirely from human culture and social norms.",literal language,4,"The statement uses plain language describing the actual physical act of clasping hands as a greeting, with no metaphor, hyperbole, or aphorism. It means exactly what it says.",positive,3,"The statement is descriptive of what people typically do, an empirical regularity, rather than prescribing what people should do. It is slightly less than fully confident because it touches on a social norm, which can carry a prescriptive undertone.",knowledge,4,The statement reports an observed pattern of behavior in the world; it does not derive a conclusion by combining premises with logic. It is a piece of learned social knowledge.,everyday,4,"Business meetings and greeting rituals are situations people commonly encounter or could encounter in ordinary life, and the regularity can be observed directly through personal experience. It is not an abstract or remote regularity.",1,"This statement is a classic example of human common sense: widely shared knowledge of everyday social conventions, such as shaking hands as a standard greeting in business settings, that most members of the culture know and rely on without explicit instruction."
946b0c5a8d0cc95b74c8effc95482c497043deb33ee6a585887a025469b8be4b:1,1186,Birds of a feather flock together.,"['fact', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,2,"The claim describes an empirical regularity (birds and, figuratively, people with similar traits associate with one another) that could in principle be verified or falsified through observation, so it is a fact rather than a subjective opinion. I am somewhat unconfident because, as a loose proverb, it is vague and hard to test precisely.",social,2,"Although it mentions birds literally, the proverb is typically about human behavior, expressing the socially observed tendency of similar people to associate (homophily). I am somewhat unconfident because a literal reading would place it in biology, which is physical.",figure of speech,4,"This is a well-known aphorism/proverb whose real meaning extends metaphorically from bird behavior to human social relationships, so it is clearly a figure of speech rather than plain literal language.",positive,3,"The statement purports to describe how the world actually works, asserting an empirical regularity about association patterns, rather than expressing a value judgment or prescription.",knowledge,3,The statement presents itself as an observation about the world (a folk generalization drawn from experience) rather than a conclusion derived by explicitly combining premises with logic.,everyday,3,"The regularity it describes—similar individuals spending time together—is something people can observe directly in ordinary daily life, such as friend groups or familiar birds flocking. I am somewhat unconfident because it is phrased as a broad generalization.",1,This is a classic proverb encoding everyday folk wisdom about social behavior—people tend to associate with others who are similar to them—and it is learned and applied through ordinary experience rather than formal reasoning.
cc3fce3a25b1ed68982b997e6c1ec6e2b75e9045ab0f47a4b7d28b10871e010d:1,1201,There are seven days in a week.,"['fact', 'social', 'literal language', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,4,"The number of days in a week can be verified directly against any standard calendar, so it is objectively demonstrable rather than subjective. I am very confident because this is a universally verifiable detail of timekeeping.",social,4,"Unlike a day or a year, which correspond to astronomical cycles, the seven-day week is a human convention with cultural and religious origins rather than a physical regularity. It is a socially constructed rule governing human organization of time.",literal language,4,"The statement plainly asserts a countable property of the calendar with no metaphor, hyperbole, or figurative device. It means exactly what it says.",positive,3,"The statement descriptively reports a regularity about how calendars work rather than expressing a value judgment or prescription. I am slightly less confident only because the underlying subject matter is a social convention, but the statement itself makes no normative claim.",knowledge,4,"It is a single piece of factual information about the world, recalled directly rather than derived by combining premises with logic. No inferential steps are presented.",everyday,4,"Weeks structure ordinary life for nearly everyone, who encounter them constantly when planning schedules, work, and routines. This is exactly the kind of fact people know through everyday experience.",1,"Knowing that a week has seven days is basic, universally shared knowledge that nearly all people acquire without instruction, making it a prototypical example of human common sense."
35e087ed03a67c558b322c814ccefc6c4b67e062783ddf8af28781b697b20896:1,1209,Banks are usually closed on Sundays.,"['fact', 'social', 'literal language', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,4,"The claim can be verified empirically by checking whether banks are open on Sundays, so it is objectively correct or incorrect regardless of anyone's opinion. The word 'usually' makes it a statistical regularity, but still a checkable fact.",social,4,"Bank operating hours are conventions created by human institutions, laws, and business practices, not features governed by physics or natural rules. Whether a bank opens is a matter of social construction.",literal language,4,"The sentence plainly states that banks are typically not open on Sundays, with no metaphor, hyperbole, or other figurative device involved. It means exactly what it says.",positive,4,"The statement describes an empirical regularity about how banks actually operate, rather than expressing a judgment, value, or belief about how things should be. It is descriptive, not prescriptive.",knowledge,3,"It is stated as a general observation about the world that people simply know from experience or learning, rather than a conclusion derived by combining multiple pieces of knowledge with logic. Slight uncertainty remains because generalizations like this could arguably involve light inductive reasoning.",everyday,4,"Needing to visit a bank and knowing its weekend hours is a situation people commonly encounter in ordinary life. The statement reflects directly observable, everyday experience rather than an abstract principle.",1,"This is a classic example of human common sense: widely shared, everyday knowledge about how social institutions like banks typically operate, which most adults know without specialized training or explicit reasoning."
fe52c77bf83aed117ec161c199258ec57ebab0e72868b07b39837a485f4e1a9f:1,1215,"Employees are typically paid on a regular schedule, such as monthly.","['fact', 'social', 'literal language', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,4,"The claim about typical pay schedules can be verified by observing employment practices, independent of anyone's opinion. The hedging word 'typically' makes it a generalization, but still an objectively checkable one.",social,4,"Payment schedules, employment, and money are human-made institutional conventions, not features described by physics or natural law. Their existence depends entirely on social agreement.",literal language,4,"The statement uses plain, ordinary wording with no metaphor, aphorism, or hyperbole. It means exactly what it says.",positive,4,"The statement describes an empirical regularity about how employment typically works, not a judgment about how things should be. There is no value or norm being endorsed.",knowledge,4,The statement presents a direct observation about a common feature of the world rather than a conclusion derived by combining premises with logic. No inferential chain is offered.,everyday,4,"Being paid on a regular schedule is something most people directly experience or could encounter in ordinary life through jobs, employers, or acquaintances. It does not require specialized or abstract knowledge.",1,"This is a basic, widely known fact about how employment and payment work in everyday life, the kind of understanding an average adult possesses without specialized training."
b1505e6f40dc000480c971f6229c2f0ad26d109df2f00e25234ee55c9d788ee0:1,1207,People commonly give gifts on birthdays.,"['fact', 'social', 'literal language', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,4,"The statement makes an empirical claim about human behavior that can be verified through observation, surveys, or cultural records, so it is demonstrably correct or incorrect rather than subjective. I am very confident because gift-giving on birthdays is a well-documented, observable practice.",social,4,Birthdays as celebrated occasions and gift-giving as a practice are socially constructed conventions with no basis in physics or natural law. The statement is entirely about human-created customs.,literal language,4,"The statement uses plain, ordinary language that means exactly what it says, with no metaphor, hyperbole, or aphorism. The meaning is direct and unambiguous.",positive,3,"The statement describes an empirical regularity about what people actually do, rather than prescribing what they should do. There is slight uncertainty because the underlying practice is a social convention, but the statement itself is purely descriptive.",knowledge,4,The statement is a direct observation about the world and does not combine premises with logic to derive a conclusion. It is simply a piece of information about common behavior.,everyday,4,Birthdays and gift-giving are situations that people routinely encounter or participate in during ordinary life. The statement requires no specialized or abstract knowledge to understand.,1,"This is a classic example of human common sense: it is a widely known, everyday social convention that nearly everyone acquires through ordinary experience without formal instruction."
8ab30b85a8c2dca4399e228326cd7840260096324a60f3692834908249f1fe40:1,1195,A crowd draws a crowd.,"['fact', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,3,"The claim that crowds attract more people is an empirical generalization about human behavior that can be tested and observed (e.g., busy restaurants or street scenes drawing onlookers), rather than a subjective preference. I am somewhat confident because it is a loose generalization that may not hold in every case.",social,4,"The statement concerns human social behavior, specifically how people's perceptions of others' presence influence their own actions, which is inherently social rather than physical or natural-scientific.",figure of speech,4,"This is a classic aphorism/proverb expressing a general truth about social dynamics in pithy form, and 'draws' is used figuratively to mean 'attracts,' so it qualifies as a figure of speech.",positive,4,"The statement describes an alleged empirical regularity about how the social world works, with no value judgment, prescription, or 'should' involved.",knowledge,3,"It is stated as an observation about the world—a folk generalization drawn from experience—rather than an explicit chain of logic leading to a conclusion. It could arguably involve induction, but on its face it reads as a piece of received knowledge.",everyday,3,"Crowds are a common feature of ordinary life, and the regularity (busy places attract more people) can be noticed directly through everyday experience, such as choosing a crowded restaurant over an empty one.",1,"This is a well-known piece of folk wisdom about social dynamics—people are drawn to where others are—which reflects ordinary intuitive understanding of human behavior that people routinely apply in daily life, so it is an example of human common sense."
d34a7554b9834d67b1427c30c46f7951f095d90ecad54221a10c24b8e597074e:1,1147,Don't carry all your eggs in one basket if you want them unbroken.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,opinion,3,"The statement is advice reflecting a judgment about prudent behavior rather than a claim that can be objectively verified; taken literally it is not even universally true, since eggs in one basket do not always break. It therefore expresses a subjective recommendation.",social,2,"Although eggs and baskets are physical objects, the proverb's real subject is human decision-making about concentrating risk and resources, which belongs to human experience and practical wisdom rather than natural law.",figure of speech,4,"This is a well-known proverb in which eggs and a basket metaphorically stand for resources or ventures, and breakage stands for total loss.",normative,3,"The statement is phrased as imperative advice ('Don't...'), prescribing how one should act if one has a certain goal, rather than describing an empirical regularity. The conditional framing introduces some ambiguity, hence slightly reduced confidence.",reasoning,3,"It presents a practical conclusion—diversify to reduce the chance of total loss—derived by combining knowledge about fragility and risk with logic, rather than reporting a single observation.",everyday,3,"The statement is framed in terms of eggs, baskets, and breakage, objects and mishaps people can encounter in ordinary life, and its advice applies to everyday decisions like investing or planning.",1,This proverb is a canonical example of human common sense: it encodes the widely shared practical understanding that spreading out resources or risks reduces the chance of losing everything.
0c4c1b27420c2c84c49736ea0e82ebbfcd3c25d80ae249e632c6b3eabb60df27:1,1217,Street signs display the names of the streets they mark.,"['fact', 'social', 'literal language', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,z-ai/glm-5.3-flash:batch,fact,4,"This is a verifiable claim about how street signs function, which can be checked by directly observing street signs in the world. It does not depend on anyone's subjective preference or opinion.",social,3,"While the signs themselves are physical objects, the statement is about street names and signage practices, which are human conventions and socially constructed designations. Its content originates from human agreement rather than natural law.",literal language,4,"The statement uses plain, ordinary language that means exactly what it says, with no metaphor, hyperbole, or aphorism. It is a straightforward description.",positive,4,"The statement describes an empirical regularity about how street signs behave in the world. It makes no judgment, value claim, or prescription about what should be the case.",knowledge,4,The statement is a direct observation about the world rather than a conclusion derived by combining multiple pieces of knowledge with logic. It reports a known regularity.,everyday,4,"Street signs are objects that people routinely encounter while walking or driving, and the statement describes a familiar feature of ordinary experience. It does not involve abstract regularities beyond individual experience.",1,"Knowing that street signs display the names of the streets they mark is basic everyday knowledge that nearly all adults acquire through ordinary experience with the built environment, so it is a clear example of human common sense."
