source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
72c22eebfefb3c6c9e25327478dcb7cef20db114cd19e75a1d8b578d1dcdca88:1,1108,Old habits die hard.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,3,"The claim that old habits are hard to change can be tested empirically through psychological research on behavior change, making it verifiable rather than purely subjective. However, 'hard' is somewhat vague, which introduces a slight degree of subjectivity.",social,3,"Habits are behavioral and psychological patterns rooted in human experience, learning, and social context rather than in physical laws or natural science. While neuroscience underlies habit formation, the statement addresses human behavior in a socially relevant sense.",figure of speech,4,"'Old habits die hard' is a well-known proverb/idiom that uses personification (habits 'dying') to convey its meaning, making it a figure of speech rather than literal language.",positive,3,"The statement describes an observed empirical regularity about human behavior rather than prescribing what ought to be. It asserts how things are, not how they should be, though the boundary is slightly blurred by its proverbial nature.",knowledge,4,"The statement is a direct observation or generalization about the world based on accumulated experience, not a conclusion derived through a chain of logical reasoning.",everyday,4,"Everyone encounters habits and the difficulty of changing them in ordinary daily life, such as trying to quit a routine or break a longstanding behavior pattern.",1,"'Old habits die hard' is a widely recognized proverb that captures a universally experienced truth about human behavior, making it a quintessential example of common sense."
3e2241cf34574b66860635360c87d2ad968e8ff64e62a600879b5c321688e280:1,1111,Actions speak louder than words.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a subjective valuation that actions carry more weight than words, which cannot be objectively demonstrated as universally true. It reflects a belief about what matters more in human communication and behavior.",social,4,"The statement concerns human behavior, communication, and social evaluation of actions versus words, which are intrinsically social constructs. It does not refer to any measurable physical or natural phenomenon.",figure of speech,4,"'Actions speak louder than words' is a well-known proverb/aphorism that uses personification (actions 'speaking') to convey its meaning. It is not meant literally, as actions do not produce verbal speech.",normative,3,"The statement functions as a social norm or value judgment, implying that people should prioritize actions over words. While it could be interpreted as an empirical observation, it primarily serves as a prescriptive belief about how to evaluate others.",knowledge,3,The statement presents an observation about human behavior and social interaction rather than a conclusion derived through explicit logical reasoning. It is a generalized claim based on accumulated experience rather than a structured argument.,everyday,4,"People regularly encounter situations in daily life where someone's actions contradict or confirm their words, making this directly observable in ordinary experience. Examples include broken promises, follow-through on commitments, and judging character.",1,"This is a widely recognized proverb that reflects common human experience: people routinely observe that what others do carries more significance than what they say. It is a broadly shared, intuitive understanding of social behavior that most people encounter in everyday interactions."
64281d319f1a4e915022a441b96c12abe6155a3e4a0c3bb50c4cb22b3b43ce64:1,1110,A watched pot never boils.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,3,"Literally, the statement is false (watched pots do boil), but as a proverb it expresses a subjective, folk-psychological belief about perceived time. Because its truth depends on a subjective perception rather than an objectively verifiable regularity, it is best classified as opinion.",social,3,"Although it mentions a physical process (boiling), the statement is actually about human perception of time and attention, which are psychological/social phenomena rather than objective physical laws.",figure of speech,4,"The statement is a well-known proverb/aphorism; it is not meant literally (watched pots do in fact boil) but figuratively, to convey that anticipation makes waiting feel longer.",normative,2,"It is phrased as a descriptive regularity, but it actually encodes a folk belief or convention about human perception rather than an empirically testable law. I am only somewhat confident because its proverbial phrasing mimics a positive statement.",knowledge,4,The statement is a standalone observation or folk saying about the world; it does not present a chain of reasoning or derive a conclusion from premises.,everyday,4,Waiting for water to boil while watching it is a common household situation that people encounter in ordinary daily life.,1,"It is a widely known proverb capturing the common human experience that time seems to pass more slowly when one is eagerly waiting for something, making it a classic example of folk common sense."
f3c89753a2d0dbc1cac433fa3d0605a130e5bcaeaeced655ce265fc277542249:1,1112,First impressions are hard to shake.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,3,"While psychology research suggests first impressions tend to persist, the word 'hard' is subjective and varies by person and context, making it more of a general belief than a demonstrable fact.",social,4,"The statement concerns human perceptions, beliefs, and social interactions regarding how people form and retain impressions of others, which is intrinsically a social phenomenon.",figure of speech,3,"'Hard to shake' is a metaphorical expression meaning difficult to change or overcome, rather than a literal physical shaking, making this a figure of speech.",positive,3,"The statement describes an empirical regularity about how human impressions tend to persist, rather than prescribing how people ought to behave or judge others.",knowledge,4,"This is a general observation about how human social perception works, drawn from accumulated experience rather than a logical argument combining premises to reach a conclusion.",everyday,4,"Everyone regularly forms first impressions when meeting new people, interviewing for jobs, or encountering strangers, making this a common everyday experience.",1,This is a widely shared piece of folk wisdom that most people recognize from their own social experiences—meeting someone new and finding it difficult to update one's initial judgment of them.
d37a7ca02c74787f21432d302e1279bcaa4fb294c5ebc816111256bc4251a198:1,1113,Love is blind.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,'Love is blind' is a subjective generalization about human emotion that cannot be objectively demonstrated true or false; different people may disagree about whether love truly impairs judgment.,social,4,"The statement concerns human emotions, relationships, and perceptions, which are intrinsically of human origin rather than describable by physics or biology.",figure of speech,4,"This is a well-known metaphor/aphorism; love does not literally lack sight, but the phrase figuratively suggests that love causes people to overlook flaws.",normative,3,"While it could be read as an empirical observation about how love affects perception, it functions more as a social belief or folk wisdom about how love operates, making it a normative cultural judgment.",knowledge,3,The statement presents an observation or folk wisdom about human experience rather than a conclusion derived through explicit logical reasoning steps.,everyday,4,"People commonly encounter situations in daily life where love causes them or others to overlook flaws or make irrational decisions, making this relatable to ordinary experience.",1,'Love is blind' is a widely recognized proverb that captures a common human experience—people in love often overlook their partner's flaws—making it a classic example of folk common sense shared across cultures.
e66fb37b7b0bd0a9f47716d66540d9d53f245731b37b202e18a46f67690feda3:1,1114,Bad news travels faster than good news.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,3,"While one could measure information spread, the statement relies on subjective judgments about what counts as 'bad' versus 'good' news and 'faster' transmission, making it more of a folk generalization than a demonstrable fact.",social,4,"The statement describes human communication behavior and social dynamics around how people share information, which is intrinsically of human origin.",figure of speech,4,This is a well-known proverb/aphorism; 'travels faster' is metaphorical rather than a literal claim about physical speed of information.,positive,3,"It describes an observed regularity about how information spreads rather than prescribing how things should be, though its folk-wisdom status blurs the line slightly.",knowledge,4,The statement presents an observation about the world accumulated from experience rather than a conclusion derived through explicit logical reasoning steps.,everyday,4,"People routinely encounter situations where gossip, accidents, or negative events spread through their social circles faster than positive updates.",1,"This is a widely recognized proverb reflecting a common observation about human social behavior; most people have personally experienced bad news reaching them before good news, making it a quintessential example of everyday common sense."
b4fcc1f478873ef1617e0c51db28aba435708c276efb00bf9f9963a261bf2c93:1,1115,The squeaky wheel gets the grease.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,This proverb expresses a subjective belief about social dynamics that cannot be objectively verified; it is a value-laden claim that some people endorse and others dispute.,social,4,"The statement concerns human behavior, attention allocation, and social interaction rather than any physical or natural phenomenon.",figure of speech,4,This is a well-known proverb using the metaphor of a squeaky wheel receiving grease to illustrate that those who complain or speak up get attention and help.,normative,3,"While it can be read as describing a social regularity, the proverb primarily functions as a prescriptive norm encouraging people to voice complaints or needs. Some might argue it is a positive observation, reducing confidence slightly.",knowledge,4,The proverb states an observed or believed regularity about the world rather than presenting a logical argument that derives a conclusion from premises.,everyday,4,"People regularly encounter situations in daily life—such as calling customer service, asking for help, or voicing concerns—where this principle seems to apply.",1,"This is a widely recognized proverb that captures a familiar social observation most people encounter in ordinary life, making it a clear example of human common sense."
b0a37ebea1c40676599450408641cb216e19e5d938764112813c688a1b1072d5:1,1116,Too many cooks spoil the broth.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,The statement expresses a subjective judgment about group collaboration; whether more participants actually worsen an outcome depends on context and cannot be objectively demonstrated as universally true or false.,social,4,"It concerns human collaboration, coordination, and social dynamics rather than any physical, biological, or mathematical law.",figure of speech,4,This is a well-known proverb/idiom that uses the metaphor of cooking to convey a broader lesson about too many people interfering in a task.,normative,3,"While it hints at an empirical regularity, it primarily functions as a value-laden judgment or social convention advising against excessive involvement by many people.",knowledge,4,The proverb states an observed generalization about the world rather than presenting a logical argument that combines premises to reach a conclusion.,everyday,4,"People regularly encounter situations in daily life—group projects, cooking, decision-making—where too many contributors lead to confusion or poor results.",1,"This is a classic proverb widely recognized across English-speaking cultures, encapsulating a broadly shared intuitive understanding that excessive involvement by too many people tends to degrade outcomes."
e6a7c819df311264f0d201b24c008a7a3e1ed518b0f9da1aed6e79020bdc40ed:1,1117,"Out of sight, out of mind.","['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,This is a generalization about human psychology that cannot be demonstrated as universally true; it reflects a subjective observation that may or may not hold for everyone.,social,4,"The statement refers to human memory, attention, and emotional experience, which are aspects of human psychology and social experience rather than physical laws.",figure of speech,4,"'Out of sight, out of mind' is a well-known proverb/aphorism that uses a compact figurative structure to express a general truth about human nature.",normative,3,"While it gestures at an empirical regularity, it functions primarily as a folk belief or social convention about how people's minds work, making it more normative than strictly positive.",knowledge,4,The statement is a simple observation or claim about the world rather than a conclusion derived through a chain of logical reasoning.,everyday,4,People regularly encounter situations where forgetting or diminished emotional attachment occurs when someone or something is no longer present in their daily lives.,1,"This is a widely recognized proverb that captures a common human experience: people tend to think less about things or people they do not regularly see or interact with, making it a classic example of everyday common sense."
39a71e947ad91a3b713d7b3f00560a13b0577d3edee4dea70bbbbe89fd4a16e3:1,1118,Blood is thicker than water.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"This statement expresses a value judgment about the relative importance of family bonds versus other relationships, which is inherently subjective and cannot be objectively verified or falsified. It reflects a cultural belief rather than a demonstrable fact.",social,4,"The statement refers to human relationships, family loyalty, and social bonds, which are socially constructed concepts governing human experience. It has nothing to do with the physical properties of blood or water.",figure of speech,4,This is a well-known proverb/aphorism that uses the physical properties of blood and water as a metaphor for the strength of familial bonds compared to other relationships. It is not meant to be interpreted as a statement about the viscosity of blood versus water.,normative,4,The statement expresses a social norm or value judgment about the priority of family loyalty over other relationships. It prescribes how one ought to value relationships rather than describing an empirical regularity.,knowledge,3,The statement presents a widely held cultural observation or belief about family bonds rather than a conclusion derived through a logical reasoning process. It is stated as a general truth or proverb rather than an argument with premises leading to a conclusion.,everyday,3,"People encounter situations involving family loyalty versus other relationships in their ordinary daily lives, making this a relatable, everyday concept. However, the proverbial nature of the statement gives it a slightly abstract quality, though it is grounded in common human experience.",1,This is a widely recognized proverb that reflects a common cultural understanding about the strength and priority of family bonds. It is a piece of folk wisdom that most people in many cultures would recognize and consider a basic truth about human relationships.
4cb1f528389938d70448168e73cc71a4d645404215b5b433244d482c92e932e1:1,1120,Gossip spreads like wildfire in a small town.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,3,"The statement is a generalization that captures a widely held perception about social dynamics, but it cannot be objectively measured or proven in a strict sense. It reflects a subjective view of how gossip tends to spread.",social,4,Gossip and its spread are inherently social phenomena involving human interaction and communication. They are not governed by physical or natural laws.,figure of speech,4,"The phrase 'spreads like wildfire' is a simile, comparing the rapid and uncontrollable spread of gossip to the spread of a fire. It is not meant to be taken literally.",positive,3,The statement describes an observed or perceived regularity in social behavior rather than prescribing how things should be. It attempts to characterize how gossip behaves in small towns.,knowledge,3,The statement is an observation about a social pattern rather than a conclusion derived through a chain of logical reasoning. It reflects accumulated social experience.,everyday,4,"Gossip in small towns is something many people encounter or hear about in ordinary life. It is a common, relatable social experience.",1,"The idea that gossip spreads quickly in small communities is a widely recognized and intuitive understanding of social dynamics, making it a clear example of common sense."
fda79fd19dcc49e9737a2d669dc1b271d901782b4966d9f769e9feb522feb230:1,1119,One rotten apple spoils the whole barrel.,"['opinion', 'social', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,4,"The statement describes a verifiable biological process: a rotten apple releases ethylene gas and mold that accelerates decay in nearby apples, which can be empirically demonstrated. This makes it a fact about the physical world rather than a subjective opinion.",physical,4,"The spoiling of apples involves biological and chemical processes (ethylene production, microbial spread) that are objective natural phenomena. While the phrase is often used metaphorically for social situations, the statement as written refers to a physical/biological process.",figure of speech,4,"While the statement has a literal biological basis, it is a well-known proverb/aphorism typically used metaphorically to convey that one bad person or element can negatively influence an entire group. Its primary communicative function is figurative.",positive,3,"The statement describes an empirical regularity about how decay spreads among apples, which is a positive claim about how the world works. However, since it is often used as a proverb conveying a normative lesson about group dynamics, there is some ambiguity.",knowledge,4,The statement presents an observation about the world (that rot spreads from one apple to others) rather than a conclusion derived through a chain of logical reasoning. It is a piece of folk knowledge or empirical observation.,everyday,4,"People commonly encounter apples and fruit storage in everyday life, and the phenomenon of one rotten piece of fruit affecting others is a familiar domestic experience. The metaphorical application to social groups is also part of ordinary everyday understanding.",1,"This is a classic proverb widely known across cultures, reflecting common everyday experience with fruit decay and extending it as a metaphor for social influence. It represents shared folk wisdom that most people recognize and understand without specialized training."
9bc048d6e56b7a7e5476067ed4269a375bd682ec3f2dbd2bafaf940ea4a9b40d:1,1121,A watched pot never boils.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,This is a well-known proverb expressing a subjective perception about time passing slowly when one waits anxiously; it cannot be demonstrated objectively because watching does not physically prevent boiling.,physical,3,"Although used figuratively, the statement literally references a physical process (water boiling) rather than a purely social construct, though its real meaning is psychological.",figure of speech,4,"This is a classic proverb/idiom using hyperbole; a watched pot does in fact boil, so the phrase is not meant literally.",positive,3,"The statement is framed as an empirical observation about what happens in the world (a pot boiling) rather than a value judgment or social norm, even though it is proverbial.",knowledge,4,"The statement is a traditional observation or piece of folk wisdom passed down through experience, not a conclusion derived through explicit logical reasoning.",everyday,4,"Boiling water and waiting impatiently for something are common, everyday experiences that most people encounter.",1,"This is a widely recognized proverb reflecting the common human experience that time seems to pass more slowly when one is anxiously waiting, making it a classic example of folk common sense."
94aabcbfca6243e428fd6542e9fe4eff9345cac469748bbb2eaf3271e388a9f7:1,1122,Time flies when you're having fun.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,4,"This describes a robust, empirically demonstrated phenomenon in psychology: subjective time perception speeds up during enjoyable activities, making it a fact rather than a matter of opinion. High confidence because this is well-supported by research on time perception.",physical,2,"While 'fun' is a subjective human experience, the statement describes a perceptual/cognitive phenomenon rooted in brain function and psychology, which falls under natural sciences rather than socially constructed rules. Somewhat unconfident because it involves subjective human experience, which could push it toward 'social'.",figure of speech,4,Time does not literally 'fly'; this is a metaphorical expression (and also an idiom/aphorism) describing the subjective experience of time passing quickly. Very confident this is a figure of speech.,positive,3,"The statement describes an empirical regularity about how people experience time, rather than prescribing how things should be or expressing a value judgment. Somewhat confident, though one could argue it carries implicit social/cultural overtones about what constitutes 'fun'.",knowledge,4,"The statement is an observation about how the world (specifically human perception) works, not a conclusion derived through logical reasoning from premises. Very confident it is a piece of observed knowledge.",everyday,4,"Everyone experiences the sensation of time passing quickly during enjoyable activities in ordinary daily life, making this firmly in the realm of everyday experience. Very confident in this classification.",1,"This is a widely shared, universally experienced observation about how time seems to pass faster during enjoyable activities, making it a classic example of human common sense that most people recognize from personal experience."
1d8de7d1757d7046a4b3ba7dc9b79553f809c4784f339629b64fa4444226437a:1,1124,Buttered toast always lands butter side down.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,4,"The claim makes an empirically testable assertion about toast landing butter-side down, which can be verified or falsified by repeated experiments. Although it is false in reality, it is framed as an objective claim rather than a subjective opinion.",physical,4,"It concerns the physical behavior of a falling object (toast), governed by gravity, rotation, and height, which are matters of physics rather than social conventions.",figure of speech,4,The word 'always' makes this a hyperbolic expression of Murphy's Law rather than a literal physical law; in reality toast does not land butter-side down every single time.,positive,4,"The statement purports to describe an empirical regularity about how toast behaves when it falls, rather than prescribing a value, norm, or judgment.",knowledge,4,It presents a generalized observation (albeit an inaccurate one) about the world rather than a conclusion derived through a chain of logical reasoning.,everyday,4,Dropping buttered toast is a common household mishap that many people encounter in ordinary daily life.,1,"The idea that buttered toast tends to land butter-side down is a widely shared folk belief and a popular expression of Murphy's Law, making it a recognizable piece of everyday common sense even though it is not strictly true."
b79c12287f374ff17db5e9e4bc988f92079da3a1b2f4397af12cdb2332290a54:1,1123,The last mile of a hike is always the longest.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The statement uses 'always' and 'longest' subjectively, reflecting a perceived experience rather than an objective, measurable fact. The last mile is not literally longer; it feels longer due to fatigue and anticipation, making this inherently subjective.",social,3,"While hiking involves physical activity, the claim is about human perception and psychological experience of effort and time, not an objective physical measurement. It reflects a human, subjective experience rather than a natural law.",figure of speech,4,The last mile is not literally longer in distance; this is a hyperbolic/aphoristic expression conveying that the final stretch feels disproportionately difficult or long. It is a common saying rather than a literal measurement claim.,positive,3,The statement describes a perceived empirical regularity about human experience during hiking rather than prescribing how things should be. It attempts to describe 'what is' (a pattern of perception) rather than 'what ought to be.',knowledge,4,The statement is an observation about a commonly experienced phenomenon rather than a conclusion derived through logical reasoning. It reports a perceived regularity from experience without presenting a logical argument.,everyday,4,"Hiking is an ordinary activity many people engage in, and the feeling of the last stretch being the hardest is a common experience people encounter in daily life. It does not require specialized or abstract knowledge to appreciate.",1,This is a widely recognized piece of common sense reflecting the universal human experience that the final portion of any effort feels disproportionately difficult due to fatigue and eagerness to finish. Most people who have hiked or completed a long task can relate to this feeling.
2617dd0be3fe84ad8f619117c28ac389d2d63040c966b12366cdb95f528fce6a:1,1125,The other lane always moves faster in traffic.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"This is a subjective perception; statistically, lanes average out to similar speeds, but the feeling that another lane is faster depends on the observer's perspective and attention bias.",physical,2,"While the perception is psychological, the statement is framed about the physical movement of cars in lanes, making it about an objective feature of traffic flow. However, the underlying bias is cognitive, reducing confidence.",figure of speech,4,"The use of ""always"" is a hyperbolic exaggeration used to express a common frustrating feeling rather than a literal universal truth.",positive,3,"The statement asserts a descriptive regularity about how traffic behaves, even though that assertion is factually incorrect or biased. It describes what is perceived to happen rather than what should happen.",knowledge,4,"It is an observation based on personal experience and perception of the world, rather than a conclusion derived through a logical argument or proof.",everyday,4,Driving in traffic and noticing the speed of adjacent lanes is a common occurrence in daily life for many people.,1,"This is a widely recognized psychological phenomenon and common saying regarding the frustration of driving, reflecting a shared human experience of perception bias in traffic."
02b537ba9b1c77aa84b65416d1a6e427eb94f9abfec3c3927065693c0e1e26c5:1,1126,Rain always waits for the weekend.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,The claim that rain 'always waits for the weekend' is a subjective perception rather than a verifiable fact; it reflects a common feeling rather than meteorological reality.,physical,3,"The statement is about rain and weekends, which are physical and calendar events, even though the connection asserted is subjective.",figure of speech,4,"This is a hyperbolic personification suggesting rain deliberately times itself to spoil weekends, not a literal meteorological claim.",positive,3,"The statement purports to describe an empirical pattern about when rain occurs, rather than prescribing what ought to happen.",knowledge,4,The statement presents a perceived observation about the world rather than a conclusion derived from combining premises and logic.,everyday,4,"People commonly experience and remark on rain falling during their weekend plans, making this a relatable everyday observation.",0,"While the sentiment is widely relatable, the statement is not actually true—rain does not preferentially occur on weekends—so it is a common joke or lament rather than genuine common sense."
44aa8e10f80b2264a8beb9d98268fc0b37a6e4b590b5b24c3e0ee55decc01256:1,1128,Fresh coffee smells like heaven on a cold morning.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,The statement expresses a subjective sensory preference; 'smells like heaven' cannot be demonstrated objectively true or false. It is inherently personal and evaluative.,social,4,"While coffee's aroma has a physical basis, the statement is about a human perception and preference, which is intrinsically of human origin. The comparison to 'heaven' is a culturally constructed judgment.",figure of speech,4,'Smells like heaven' is a simile/hyperbole; coffee does not literally smell like a metaphysical place. It uses figurative language to convey intense pleasantness.,normative,4,The statement expresses a value judgment about what is pleasant or desirable rather than describing an empirical regularity. It reflects a personal or shared preference.,knowledge,4,"The statement is a direct observation or assertion about a sensory experience, not a conclusion derived through a chain of logic. It simply reports a perceived quality.",everyday,4,"Drinking or smelling fresh coffee on a cold morning is a common, ordinary experience many people encounter regularly. It requires no specialized or abstract context.",1,"The pleasant aroma of fresh coffee, especially in contrast to a cold morning, is a widely shared and easily recognizable everyday experience. Most people can readily relate to the sentiment, making it a common-sense observation."
a057bd1e39f4c8d3262c697146e154247d8fc18f2022070a9d282bc00268a578:1,1127,Toothaches always strike in the dead of night.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The word 'always' makes this a universal claim that is demonstrably false (toothaches occur at any time), yet it expresses a common subjective feeling rather than an objective, verifiable truth. It reflects a personal perception of inconvenience rather than a measurable fact.",physical,3,"Toothaches are biological/physiological phenomena governed by natural processes like nerve inflammation and infection. While the timing perception is subjective, the underlying subject matter belongs to the physical/biological domain.",figure of speech,4,"The statement uses hyperbole ('always') and the idiomatic expression 'dead of night' to exaggerate the experience, rather than stating a literal, precise fact.",positive,3,"The statement attempts to describe an empirical regularity about when toothaches occur in the world, rather than prescribing how people ought to behave or expressing a moral judgment.",knowledge,4,The statement is a direct observation or claim about the world rather than a conclusion derived through a chain of logical reasoning from premises.,everyday,4,"Toothaches and nighttime experiences are common occurrences that people encounter in their ordinary daily lives, making this relatable to everyday experience.",1,"This is a widely recognized colloquial expression reflecting the common human experience that pain and discomfort often feel more pronounced or inconvenient at night when distractions are fewer, even though it is not literally true that toothaches only occur at night."
bbf057d51719bf3eebafb89f8652902b59c63457d21dc371f0e94fff45f4b1c0:1,1129,Weeds grow like wildfire while flowers crawl.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The statement uses subjective, exaggerated comparisons (""like wildfire,"" ""crawl"") that cannot be objectively verified. It expresses a perception about relative growth rates rather than a measurable fact.",physical,4,"The statement refers to the growth of plants (weeds and flowers), which is a biological/physical phenomenon. Even though it uses figurative language, the subject matter is about natural, physical processes.",figure of speech,4,"""Grow like wildfire"" is a common simile/hyperbole, and ""flowers crawl"" is a metaphorical personification. Neither phrase is meant to be taken literally.",positive,3,"The statement describes an observed regularity about plant growth rates rather than expressing a judgment, value, or social norm. However, its figurative and hyperbolic nature introduces slight ambiguity.",knowledge,4,"The statement presents an observation about the world (weeds grow fast, flowers grow slowly) rather than deriving a conclusion through logical reasoning from premises.",everyday,4,"People commonly observe weeds spreading rapidly and flowers growing slowly in gardens, yards, and natural settings during ordinary daily life.",1,"It is common human experience to observe that weeds tend to grow and spread quickly while cultivated flowers grow more slowly, making this a widely recognized everyday observation."
cecaf2d25f55272066e8ced76ad1a701939c1f2d17ac7027162e9eaff1c62166:1,1130,A cold drink after mowing the lawn tastes like liquid gold.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,4,"The statement expresses a subjective experience—tasting something 'like liquid gold' is a personal, subjective judgment about enjoyment that cannot be objectively verified. Different people may not share this experience.",social,4,"The statement is about a person's subjective perception, preference, and experience of enjoyment, which is intrinsically of human origin rather than an objective physical measurement.",figure of speech,4,"'Tastes like liquid gold' is a metaphor/hyperbole comparing the pleasantness of the drink to something precious, rather than literally meaning the drink is made of gold.",normative,3,"The statement expresses a value judgment about the desirability and pleasurable quality of a cold drink after mowing, reflecting a personal preference or belief rather than an empirical regularity. However, one could argue it describes an empirical observation about taste, which introduces slight ambiguity.",knowledge,4,The statement is an observation about a personal experience rather than a conclusion derived through logical reasoning or combining multiple pieces of knowledge.,everyday,4,"Mowing the lawn and having a cold drink afterward are very common, ordinary activities that many people encounter in their daily lives.",1,"This is a widely shared human experience: physical exertion in warm weather followed by a cold drink is universally recognized as highly pleasurable, making it a common-sense observation most people can relate to."
2007423e416e754d3fc417fe62478226201caffee11c20f80e71699e7c5776cd:1,1132,Kids grow like weeds; blink and they're taller than you.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,fact,3,"Children do physically grow rapidly and can surpass a parent's height, which is a biologically verifiable phenomenon. However, the phrasing is exaggerated and colloquial, which introduces slight uncertainty about whether to treat it as a strict factual claim.",physical,4,"The statement is about biological growth and physical height, which are objective, measurable features of the natural world governed by biology.",figure of speech,4,'Grow like weeds' is a simile and 'blink and they're taller than you' is hyperbole; neither is meant literally but rather to emphasize the surprising speed of children's growth.,positive,4,"The statement describes an empirical observation about how children grow, rather than expressing a value judgment, norm, or prescription about how things should be.",knowledge,4,It is an observation about the world (children grow quickly) rather than a conclusion derived through a chain of logical reasoning from premises.,everyday,4,Watching children grow and being surprised by how quickly they get taller is a common experience encountered in ordinary family life.,1,"This is a widely shared, everyday observation that most people with or around children recognize: kids seem to grow astonishingly fast. It reflects common lived experience rather than specialized or technical knowledge."
e50f85dd80051ca1af0da0d87c4c9d9e56ae0745b857c27fad1e961cba758bf6:1,1131,Old bones can feel the rain coming.,"['opinion', 'physical', 'figure of speech', 'positive', 'knowledge', 'everyday']",anthropic/claude-fable-5.1,qwen/qwen3.8-max-0902,opinion,2,"While there is some medical evidence that changes in barometric pressure can cause joint pain, the claim that bones literally 'feel rain coming' is more of a folk belief or subjective experience that cannot be rigorously demonstrated as universally true.",physical,3,"The statement refers to a bodily sensation (bones/joints) responding to a physical weather phenomenon (rain/barometric pressure), which falls in the domain of biology and meteorology.",figure of speech,3,Bones do not literally 'feel' rain coming as a sensory perception; the phrase is a colloquial/metaphorical expression for joint aches or stiffness that some people associate with approaching rain.,positive,3,"The statement describes an empirical regularity (a bodily response to weather changes) rather than a value judgment, social norm, or prescription for behavior.",knowledge,4,"The statement is a simple observation or folk belief about the world, not a conclusion derived from combining multiple premises with logic.",everyday,4,"Feeling joint aches or stiffness before rainy weather is a common experience many people encounter in their ordinary lives, especially as they age.",1,"This is a widely recognized folk saying reflecting the common human experience of joints aching or feeling stiff before rain, passed down through generations as practical, everyday wisdom."
