source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
0bd6a63a3141ebf07b7a896ebf506ee4c6081091cf8396b401413d8e77ecc310:1,954,Biospheres are influenced by energy flow and nutrient cycling within ecosystems.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,The influence of energy flow and nutrient cycling on biospheres can be investigated scientifically.,physical,4,The statement concerns biological and ecological processes rather than human beliefs or conventions.,literal language,4,"It uses ecological terms in their ordinary scientific sense, without figurative language.",positive,4,It describes how natural systems function and makes no value judgment.,knowledge,4,It states an ecological relationship rather than presenting a conclusion drawn through an explicit chain of reasoning.,abstract,4,The relationship describes broad ecosystem processes that cannot be established solely through an individual's everyday experience.,0,This is specialized ecological knowledge rather than an ordinary common-sense observation.
7fda2d65206520ce16557610f19785868755c1957656c484f86071fb60102778:1,955,Birds fly south for winter; it's a survival instinct shaped by evolutionary adaptation.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,Bird migration and its biological causes can be investigated objectively. The wording is broad—not all birds migrate south—but its claims are testable.,physical,4,"The statement concerns animal behavior and evolution, both subjects of biological study.",literal language,4,"It directly describes migration and proposes a biological explanation, without using figurative language.",positive,4,"It makes a claim about how birds behave and why, rather than a judgment about how they ought to behave.",knowledge,3,"It states a general observation and a scientific explanation without laying out an argument. The causal explanation involves inference, so the distinction is not absolute.",abstract,3,"Someone may observe migrating birds, but the claim that migration is an evolutionary adaptation cannot be established solely through individual everyday experience.",1,"Seasonal bird migration is widely familiar, even though the evolutionary explanation is more scientific and the statement overgeneralizes."
4271077cb2d40e0dda6012dee91e0fb98ccd2d13bbfff411c14bba46e77d6f44:1,956,"Birds migrate seasonally, adapting to changes in climate and food availability.",,platform/published,openai/gpt-6-sol-pro:batch,fact,4,Seasonal migration and its relationship to climate and food availability can be studied empirically.,physical,4,"The statement describes bird behavior and environmental conditions, which are biological phenomena.",literal language,4,"The words describe migration and adaptation directly, without a metaphor or other figure of speech.",positive,4,It describes a pattern in nature rather than expressing a value judgment or rule.,knowledge,4,It states an observation about bird behavior rather than presenting a conclusion derived through an explicit argument.,abstract,3,"Although people can observe migrating birds, the broad connection between migration, climate, and food availability goes beyond what an individual could establish through ordinary experience alone.",1,"Seasonal bird migration is widely familiar, and relating it to changing weather and food supply is an accessible everyday understanding."
8e6a21ba9b649de8f2acd40d5c3d0fc25e4924a6b223253c21924668fc3253ed:1,957,Birds of a feather flock together; shared values shape group dynamics and relationships.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,The claim that shared values influence relationships can be investigated through observation. Its broad wording makes it less precise than a narrowly testable claim.,social,4,"The statement concerns human values, groups, and relationships, which are social phenomena.",figure of speech,4,“Birds of a feather flock together” is an aphorism used here to describe people with shared values.,positive,4,"It describes a proposed pattern in how groups form and interact, rather than saying how people ought to behave.",knowledge,4,It states an observation about relationships without laying out a logical argument leading to a conclusion.,everyday,3,"People can encounter groups and friendships shaped by shared values in ordinary life. The phrasing is general, which makes this distinction somewhat less clear.",1,It expresses the familiar observation that people often connect with others who share their values.
48f710f2bd8805e01f5a63977bc64a33ee9e59cdaad4a21d483423ee905d52a8:1,958,Buildings must adhere to engineering codes for safety and functionality.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,Whether buildings are required to follow engineering codes can be checked against applicable regulations. Confidence is slightly limited because requirements vary by jurisdiction.,social,4,"Engineering codes are human-made rules, even though they address physical safety and functionality.",literal language,4,The statement directly expresses a requirement without metaphor or exaggeration.,normative,4,"The word ""must"" expresses an obligation established by rules rather than a scientific regularity.",knowledge,4,It states a general requirement rather than presenting a conclusion derived through an explicit chain of reasoning.,abstract,3,"It describes a general regulatory requirement, which cannot be established solely by observing buildings in everyday life.",1,It reflects the familiar practical understanding that buildings should follow safety-related construction rules.
60b25accc0324928d00de90d564ef9ee951eac9572ea9b48b269e40cdada9488:1,959,"By studying fossils, scientists can reconstruct past climates and ecosystems.",,platform/published,openai/gpt-6-sol-pro:batch,fact,4,Whether fossil evidence can be used to reconstruct past climates and ecosystems can be evaluated through scientific research.,physical,4,"The statement concerns fossils, climates, and ecosystems—features of the natural world.",literal language,4,It directly describes a scientific use of fossils without a metaphor or other figure of speech.,positive,4,"It makes a descriptive, testable claim about what scientists can learn, rather than a value judgment.",knowledge,4,It states an observation about scientific practice without presenting a chain of reasoning.,abstract,4,Reconstructing ancient environments from fossils requires scientific analysis beyond ordinary individual experience.,0,This is scientific knowledge rather than an everyday common-sense observation.
3ecacb2c90240151f60d32d2d001d97c1ca636bb08c6e66be755ad65ed80cded:1,960,Caloric intake versus expenditure influences weight management and overall health.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"The relationship between calorie intake, energy expenditure, weight, and health can be investigated empirically.",physical,4,"The statement concerns biological processes and measurable quantities, rather than socially constructed rules.",literal language,4,"It describes a relationship directly, without metaphor or other figurative wording.",positive,4,"It makes a descriptive claim about what influences weight and health, not a judgment about what people should do.",knowledge,4,It states an observation about the world without presenting a chain of reasoning.,abstract,3,"Although eating and weight are everyday concerns, the statement expresses a general relationship whose effects on overall health cannot be established from one person's experience alone.",1,It expresses the widely understood idea that how much energy people consume and use affects their weight and health.
a22b1606584797c49644bff02478e925a2760cc1b1663843b28bc5d43bb826ad:1,961,Calories consumed must balance calories burned for effective weight management.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,"The relationship between energy intake, energy expenditure, and weight change can be tested objectively. Confidence is slightly limited because “effective weight management” could mean either maintaining or changing weight.",physical,4,"The statement concerns calories and bodily energy use, which are measurable biological quantities.",literal language,4,"“Balance” refers plainly to comparing calories consumed with calories expended, rather than serving as a metaphor.",positive,3,"It makes an empirical claim about weight management rather than expressing a moral judgment. The word “must” describes a proposed requirement, not an obligation.",knowledge,3,It states a general claim about the world without laying out premises or a logical argument.,abstract,3,"Although weight management is an everyday concern, the statement asserts a general relationship between energy intake and expenditure that cannot be established solely from one person's experience.",1,"The idea that food intake and energy use affect weight is widely understood, even though exact calorie balance is an oversimplification when the goal is weight loss or gain."
fac4dcd3b7efa9d619ab00d3ac90f4ae1a45219d02e3bc45cf7b3d8f62c19dc4:1,962,"Cells divide through processes like mitosis and meiosis, essential for growth.",,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"The claim about cell division can be tested scientifically, even though meiosis is primarily involved in reproduction rather than growth.",physical,4,It describes biological processes rather than human beliefs or social rules.,literal language,4,"The statement uses biological terms directly, without metaphor or other figurative language.",positive,4,"It makes a testable claim about how cells divide and how division relates to growth, not a value judgment.",knowledge,4,It states a biological observation rather than presenting a conclusion derived through an explicit chain of reasoning.,abstract,4,The specific processes of mitosis and meiosis cannot be established through ordinary individual experience alone.,0,"This is specialized biological knowledge, not an everyday common-sense observation."
fcabee5a9f7d9d9822a039bceac4a40de01c5ccc0ed97c593cacb299313945c1:1,963,Cellular respiration in humans requires oxygen to produce energy.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"This is a testable biological claim, regardless of whether it is fully accurate. Human cells can also produce some ATP without oxygen, so the wording is an oversimplification.",physical,4,"The statement concerns a biological process governed by natural mechanisms, not social beliefs or rules.",literal language,4,"It describes oxygen and cellular energy production directly, without a metaphor or other figure of speech.",positive,4,"It makes an empirical claim about how human cells function, rather than a value judgment.",knowledge,4,It states a purported biological relationship without presenting a chain of reasoning that derives a conclusion.,abstract,4,Cellular respiration cannot be observed directly or established solely through ordinary personal experience.,0,"Knowing that people need oxygen is common sense, but this specific claim about cellular respiration is scientific knowledge rather than an everyday observation."
5c74d932ca5d998c109d84b8d1eaa278d1b90268aff1cce154481833b0579ab5:1,964,Chemical reactions can be classified based on their types and energy changes.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"Chemistry provides established ways to classify reactions by reaction type and energy change, so the claim can be checked objectively.",physical,4,"The statement concerns chemical reactions and their measurable energy changes, which are features of the physical world.",literal language,4,It directly describes a way to categorize chemical reactions without using figurative language.,positive,4,It describes a scientific classification practice rather than expressing a value judgment or saying what ought to be done.,knowledge,4,"It states a general piece of chemistry knowledge, not a conclusion drawn from premises presented in the statement.",abstract,4,Classifying reactions by type and energy change requires scientific concepts beyond what individual everyday experience alone establishes.,0,This is specialized chemistry knowledge rather than ordinary human common sense.
c87cd76cbf032890bf84a9d394b5b1f3348be2d53ef5f186f95827266c5f0096:1,965,Circumference is calculated using the formula C=2πr for circles.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"The formula for a circle’s circumference can be demonstrated mathematically, independently of anyone’s opinion.",physical,4,The statement describes a mathematical relationship that can be derived logically.,literal language,4,"It states a formula directly, without metaphor or other figurative language.",positive,4,It describes a mathematical relationship rather than expressing a value judgment or prescribing what someone should do.,knowledge,4,It states a known formula; it does not present a conclusion reached through an explicit chain of reasoning.,abstract,4,"The formula is a general mathematical rule, not something that can be established solely through individual everyday experience.",0,This is a formal geometry fact rather than the informal practical knowledge usually called common sense.
350eff456b6b0ea878b0d5c4b81a41202c47385e029c617fb45965e607652a2a:1,966,Cities can grow and develop based on economic opportunities and resources.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"The relationship between economic opportunities, resources, and urban growth can be investigated using evidence rather than personal preference.",social,4,"The statement concerns cities and economic opportunities, which arise from human activity and social organization.",literal language,4,Growing and developing are ordinary terms for changes in a city's size and infrastructure; no figurative expression is needed to understand the statement.,positive,4,It describes a possible relationship in the world without saying whether that growth is desirable.,knowledge,3,It states a general observation about cities rather than presenting an explicit chain of reasoning. The implied causal relationship leaves some room for interpretation.,abstract,3,"Although people can observe cities changing, this general relationship between economic conditions and urban development goes beyond what one individual can establish through everyday experience alone.",1,It reflects the familiar idea that access to jobs and resources can help a city expand.
8a9c94c8e575cf69fcf50d3009fc8a43e075e4f2f7e87a49a1b7b5839caf5949:1,967,Cleaning your hands reduces the spread of germs and illnesses effectively.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"Whether cleaning hands reduces the spread of germs and illness can be tested empirically, independently of anyone's opinion.",physical,4,The statement concerns the biological transmission of germs and its effect on illness.,literal language,4,"It describes hand cleaning and disease transmission directly, without a metaphor or other figure of speech.",positive,4,"It makes an empirical claim about what hand cleaning does, rather than a judgment about what people should do.",knowledge,4,It states an observation about the world without presenting a chain of reasoning.,everyday,3,"Cleaning hands and encountering illness are ordinary experiences. The broad claim about reduced spread is harder to verify through individual experience alone, so this classification is slightly less certain.",1,Hand cleaning as a way to limit germs and illness is widely understood practical knowledge.
13cc048d07099614d315eb399dcc61ae18c8ef8be3c9de099066f2c3fdd07bdd:1,968,Climate change impacts are assessed using scientific models to predict outcomes.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,Whether scientific models are used to assess climate change impacts can be checked against research practices.,physical,3,"The statement concerns scientific modeling of measurable climate impacts, although the act of assessing them is a human activity.",literal language,4,It directly describes a method of assessment without using figurative language.,positive,4,"It describes what is done, rather than expressing a value judgment or saying what ought to be done.",knowledge,4,It states an observation about scientific practice rather than presenting a conclusion derived through an argument.,abstract,4,Assessing climate impacts through scientific models requires specialized methods beyond ordinary individual experience.,0,"The statement describes a specialized scientific practice, not an insight typically gained from everyday experience."
7a2200db6975213022be8881949250a373a036e0f0f76979da9fd767ba838a62:1,969,"Climate zones are classified based on temperature, precipitation, and vegetation characteristics.",,platform/published,openai/gpt-6-sol-pro:batch,fact,4,The criteria used to classify climate zones can be checked against established geographic classification systems.,physical,3,"The statement concerns measurable environmental characteristics, though the act of defining zones involves human choices.",literal language,4,It directly describes classification criteria without using metaphor or other figurative language.,positive,4,It describes how climate zones are classified rather than prescribing how they ought to be classified.,knowledge,4,It states a piece of geographic knowledge without presenting a conclusion derived through an explicit chain of reasoning.,abstract,3,Climate-zone classification compares patterns across regions and cannot be established solely through an individual's everyday experience.,0,The statement describes a geographic classification system rather than knowledge typically acquired through ordinary daily experience.
28a30291cfc532beffb8c18f05168bc1a6c463b3c3f2e94bfd411de44f84a0e6:1,970,"Code is the language of technology, shaping our digital interactions.",,platform/published,openai/gpt-6-sol-pro:batch,opinion,3,"The statement makes a broad, metaphorical claim rather than one with a precise way to test whether it is correct. Its underlying idea is plausible, so the distinction is not absolute.",social,3,"It focuses on how code influences human digital interactions. Code also has technical properties, which makes this classification somewhat less certain.",figure of speech,4,Calling code “the language of technology” is a metaphor used to convey its importance.,positive,3,The statement describes a purported role of code rather than saying what people should do or value. Its metaphorical wording makes the description less precise.,knowledge,4,It states a general observation about code without presenting a chain of reasoning.,abstract,3,"It offers a general characterization of technology and digital interactions, not a specific everyday event. People can encounter its effects daily, however.",1,It expresses the familiar idea that code underlies much of the technology people use to interact digitally.
d783c70f3659e5d10bc564eb0f303fc5d2dfc31fbf2b671cf4e8ab31425ea722:1,971,Coming together creates strength; unity fosters resilience in diverse communities.,,platform/published,openai/gpt-6-sol-pro:batch,opinion,3,The claim is broad and does not define strength or resilience precisely enough to establish it as objectively true or false. Its phrasing expresses a general belief about unity.,social,4,The statement concerns relationships and cooperation within human communities.,figure of speech,4,"It is phrased as an aphorism, using “strength” broadly rather than referring only to physical force.",positive,3,"It describes an alleged effect of unity rather than explicitly saying what people ought to do. The favorable wording also conveys some approval, making this distinction less certain.",knowledge,4,It asserts a general observation about communities without presenting a chain of reasoning.,abstract,4,"It states a broad regularity about diverse communities, not a particular event someone could observe in everyday life.",1,The idea that cooperation can help a community withstand difficulties is a familiar common-sense belief.
8c4e8b54d565b6abf94a4042a690477724c895bf5442f89bdb5adfa9dd2413a9:1,972,"Consensus can create reality, but unchallenged norms may limit progress.",,platform/published,openai/gpt-6-sol-pro:batch,opinion,3,"The claim is broad, and what counts as 'reality' or 'progress' depends partly on interpretation. Particular examples could be examined, but the statement as a whole is not objectively testable.",social,4,"Consensus and norms arise from human beliefs and interactions, and the statement concerns their effects on society.",figure of speech,4,"'Consensus can create reality' is an aphoristic way of describing how shared beliefs can make social arrangements real, not a claim that agreement creates the physical world.",normative,3,"The warning that norms may limit 'progress' invokes a value-laden idea of improvement. It also describes a possible social effect, so this classification is not certain.",knowledge,3,It offers a general observation about consensus and norms rather than deriving a conclusion through an explicit chain of logic.,abstract,4,"It states a broad principle about social reality and progress, rather than describing a situation observable through one person's ordinary experience alone.",1,"It expresses the familiar insight that shared expectations shape social life, while unquestioned habits can hold people back."
21b3030c68548afcbbd7865887bf5dee84bace1210ca37923f2fa0a4849c446b:1,973,"Cooking methods affect the flavor and texture of food, revealing culinary traditions.",,platform/published,openai/gpt-6-sol-pro:batch,fact,3,"The effects of cooking methods on food can be observed and compared, and links between methods and culinary traditions can be documented. The broad wording makes the claim less precise.",physical,3,The central claim concerns observable changes in food's flavor and texture. Confidence is slightly lower because culinary traditions are social.,literal language,4,The statement uses ordinary language to say that cooking changes food and can indicate a tradition; it does not rely on a metaphor or other figure of speech.,positive,4,It describes what cooking methods do rather than judging which methods or traditions are better.,knowledge,3,It states a general observation about cooking and food without laying out premises or a logical argument.,everyday,3,"People can encounter differences in flavor and texture from cooking methods in ordinary meals. Recognizing a culinary tradition may take some familiarity, so the fit is not absolute.",1,"It reflects familiar experience: how food is cooked changes how it tastes and feels, and cooking styles can suggest where a dish comes from."
5ca0f53d2053702107ed00e8a35ff4d00609f8f87e4ffb5388a02a7a76273786:1,974,Craftsmanship standards dictate quality expectations in industries and trades alike.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,Whether craftsmanship standards shape quality expectations can be investigated by examining industry practices. The broad wording makes it somewhat less precise to verify.,social,4,"Standards and expectations are human-created conventions, even when they concern physical products.",literal language,4,"The statement uses ordinary language to describe the role of standards, without an evident metaphor or other figure of speech.",normative,3,"The statement concerns standards that establish what counts as acceptable quality, a social norm. It describes their role rather than explicitly prescribing one.",knowledge,4,"It presents a general observation about how standards operate, not a conclusion derived through an expressed chain of reasoning.",abstract,3,It makes a broad claim across industries and trades rather than describing a particular everyday encounter.,1,It reflects the familiar idea that shared workmanship standards influence what people expect from a finished product.
e890c866ef827d97e49fcddad9f048309d511083d260083d930784ddad842345:1,975,Critical thinking fosters clearer understanding and better problem-solving skills.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,"The claim can be tested by comparing understanding and problem-solving outcomes, although those outcomes require careful measurement.",social,3,It concerns human thinking and learning rather than a physical property or natural law.,literal language,4,The statement directly describes a proposed benefit of critical thinking without using a metaphor or other figure of speech.,positive,4,"It asserts an effect that could be investigated empirically, rather than saying what people ought to do.",knowledge,3,It states a general observation about critical thinking without presenting the steps of an argument.,abstract,3,"It makes a general claim about a relationship between thinking and performance, beyond any single person's experience.",1,It expresses a widely understood practical idea: thinking critically can help people understand issues and solve problems.
9f615777498d1c2d81eaf48e6de2a568ed73c71872d710972a214b430fb37944:1,976,"Cultural engagement promotes creativity, allowing the arts to flourish across communities.",,platform/published,openai/gpt-6-sol-pro:batch,fact,3,The claimed effect of cultural engagement on creativity and artistic activity could be investigated empirically. Confidence is somewhat limited because terms such as “creativity” and “flourish” need clear definitions to be measured.,social,4,Cultural engagement and artistic activity are human practices shaped by communities and social experience.,figure of speech,3,“The arts to flourish” uses a metaphor of growth to describe artistic activity. The metaphor is familiar enough that it can also sound like ordinary language.,positive,3,The statement asserts a causal relationship rather than saying that people ought to engage with culture. Its favorable wording leaves some room for a value-based reading.,knowledge,3,"It presents a general observation about cultural engagement and the arts, without laying out premises or a logical argument.",abstract,3,"It describes a broad pattern across communities, not a specific event someone could establish solely through individual experience.",1,"The idea that participating in cultural activities can inspire creativity is a familiar, intuitive belief, even though the strength of the effect would require evidence."
e46e617252849bba2306f602b5399495cfec7782f604946834baa5d0ef964d63:1,977,"Cultural festivals celebrate shared heritage, showcasing diversity within communities.",,platform/published,openai/gpt-6-sol-pro:batch,fact,3,Whether festivals celebrate heritage and display community diversity can be assessed by observing their activities and purposes. The broad wording leaves room for exceptions.,social,4,"Festivals, heritage, and community diversity are rooted in human culture and social practices.",literal language,4,"The statement describes what festivals do in ordinary terms, without a metaphor or other figure of speech.",positive,3,"It describes a common function of festivals rather than saying what festivals ought to do. Words such as “celebrate” carry some positive connotation, but the claim is primarily descriptive.",knowledge,4,It states an observation about cultural festivals rather than drawing a conclusion from stated premises.,everyday,3,"People can encounter festivals and observe the traditions and communities represented there. The statement generalizes beyond any one festival, but concerns a familiar experience.",1,It expresses a widely understood purpose of cultural festivals that people can recognize from ordinary social experience.
c9e13ac57cb8bc3b3593cc0578ed35cb1292a592ab6288f2543db68d2e83be24:1,978,Cultural identity evolves based on shared history and collective memory.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,"The claim can be investigated through historical and social research, though its broad wording makes it difficult to test precisely.",social,4,Cultural identity and collective memory arise from human communities and shared understandings.,literal language,4,"The statement directly describes a proposed relationship between history, memory, and identity without using figurative language.",positive,4,"It describes how cultural identity changes, rather than saying how it should change.",knowledge,4,It states a general observation about society without presenting an argument or an explicit chain of reasoning.,abstract,4,It concerns a broad pattern across communities and generations that cannot be established solely through one person's everyday experience.,1,It expresses the widely understood idea that a group's shared past helps shape its sense of identity.
2baa447b2849019b16b917fad78f166324dbe4e7a6a50a0fc710ec001735c9be:1,979,Cultural signifiers may lose meaning over time as contexts change.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,Historical changes in how people understand a symbol can provide evidence for or against this claim. The word “meaning” leaves some room for interpretation.,social,4,Cultural signifiers depend on shared human interpretations and social context.,literal language,4,The statement directly describes a possible change in cultural meaning without using a figure of speech.,positive,4,It describes what can happen to cultural meanings rather than judging what should happen.,knowledge,3,"It states a general observation about cultural change, without presenting an explicit chain of reasoning.",abstract,3,"It makes a broad claim about meaning across changing contexts, rather than describing a particular everyday encounter.",1,People can readily recognize that a symbol or reference understood by one generation may be unfamiliar to another.
e5813520656994929b0383ece35957a7afca9fd57cab72e68148d139ca250d88:1,980,Cumulative knowledge leads to advancements in technology and scientific discoveries.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,The relationship between accumulated knowledge and later advances can be investigated using historical evidence. The broad wording makes it harder to test precisely.,physical,2,"Technological advances and scientific discoveries can be documented and measured. However, accumulating and sharing knowledge are also human social processes.",literal language,4,The statement directly describes a proposed relationship without using a metaphor or other figure of speech.,positive,4,"It makes a descriptive claim about what contributes to advances, rather than a judgment about what ought to happen.",knowledge,4,It states a general observation about the world without presenting a chain of reasoning that derives a conclusion.,abstract,4,"It describes a broad pattern across generations of research and invention, not something established solely through an individual's everyday experience.",1,The idea that building on what people already know helps produce new inventions and discoveries is a widely understood generalization.
397d17d015af8eb9dceb63fe56b20b1c4a7a8380253f3d049238c7820f44795b:1,981,Daily stretching can improve flexibility and reduce the risk of injuries.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"The effects of stretching on flexibility and injury risk can be tested empirically, regardless of whether the claim proves correct.",physical,4,"The statement concerns bodily movement, flexibility, and injuries, which are physical phenomena.",literal language,4,"It states a potential effect of stretching directly, without metaphor or exaggeration.",positive,4,"It makes an empirical claim about what stretching can do, rather than saying what anyone should do.",knowledge,4,It presents a claim about the world without showing a chain of reasoning that leads to it.,everyday,3,"Stretching, flexibility, and injuries are familiar aspects of everyday life. The injury-risk claim is broader than any one person's experience, which makes this classification slightly less certain.",1,"It expresses a familiar, practical belief about stretching and physical well-being."
2f13ff5a949011a96441e186efde70099911b01200a01de8af4cc1f9d8c56f7d:1,982,Dance like nobody's watching; authenticity shines brighter without judgment.,,platform/published,openai/gpt-6-sol-pro:batch,opinion,4,"The claim that authenticity 'shines brighter' without judgment is a subjective assessment, not something that can be objectively proved.",social,4,The statement concerns self-expression and concern about other people's judgment.,figure of speech,4,It uses the familiar aphorism 'dance like nobody's watching' and describes authenticity as shining.,normative,4,The statement encourages a way of behaving and values authenticity over concern about judgment.,reasoning,3,The claim about authenticity provides a reason for the advice to dance freely. The connection is implied rather than laid out as an explicit argument.,everyday,3,"Feeling self-conscious while expressing oneself is a familiar everyday experience, although the statement expresses it as a broad principle.",1,It expresses the familiar idea that worrying less about others' judgment can make it easier to act naturally.
1047633bfaa4fa3a69a798adc330c6998571ee4a8c6ab4224594fdd9db699702:1,983,Data analysis tools help interpret large datasets in meaningful ways.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,"Whether data analysis tools improve people's ability to interpret large datasets can be tested. The word ""meaningful"" leaves some room for interpretation.",physical,3,The statement concerns a capability of tools based on mathematical and computational methods. Its reference to human interpretation makes the distinction slightly less clear.,literal language,4,"The statement uses ordinary language to describe what data analysis tools do, without a metaphor or other figure of speech.",positive,3,"It describes a practical effect of using data analysis tools rather than prescribing what anyone should do. ""Meaningful"" adds a mildly evaluative element.",knowledge,4,"It states a general observation about the usefulness of data analysis tools, not a conclusion developed from stated premises.",abstract,3,It makes a general claim about tools and large datasets rather than describing a particular everyday experience. Individual users could nevertheless observe examples of it.,1,It expresses the familiar practical idea that tools can make a large amount of information easier to understand.
c41dadadfe9ff1d87a56810b1dfc43cde6c15f281d00c117f485b989a8c14530:1,984,Data encryption technology ensures information security in digital communications.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"The claim about encryption's effectiveness can be tested objectively. The word “ensures” may overstate what encryption can guarantee, but that does not make the claim subjective.",physical,4,Encryption is an engineering and mathematical mechanism whose effects on digital communications can be evaluated.,literal language,4,The statement directly describes a purported function of encryption without using a metaphor or other figure of speech.,positive,4,"It makes a descriptive claim about what encryption does, rather than saying what people ought to do.",knowledge,4,It states a claim about the world without presenting a chain of reasoning leading to a conclusion.,abstract,3,"The claim concerns a general technical relationship that cannot be established solely through an individual's everyday experience, even though people use encrypted services daily.",1,"The basic idea that encryption helps protect digital information is widely understood, although saying it “ensures” security is too absolute."
6c728e0fdb13f790f06fb34fa6ad1189ee202e8765bbaba6f7fa873cf2ab029f:1,985,"Data is a compass guiding decisions, directing businesses towards success.",,platform/published,openai/gpt-6-sol-pro:batch,opinion,3,"The statement expresses a broad view about the value of data, while 'success' is too vague for the claim as a whole to be objectively verified. Specific claims about data-driven decisions could be tested, so this classification is not certain.",social,4,"It concerns business decisions and success, which depend on human goals and organizational practices.",figure of speech,4,Calling data a 'compass' is a metaphor for its role in guiding decisions.,normative,3,"The statement promotes data as valuable for achieving business success rather than stating a precise empirical regularity. It also implies a testable relationship, which makes the distinction somewhat ambiguous.",knowledge,4,"It presents a general claim about how data helps businesses, without laying out premises or a logical inference.",abstract,3,"It expresses a general principle about data and business outcomes, not a particular event someone could observe directly. People may encounter examples of it in ordinary work.",1,It reflects the familiar practical idea that using information can help people make better decisions.
12f2d513e3298f44bee4b29c7d5ac1857d00b04315a03f07e602a752892b1343:1,986,Demonstrable facts serve as a basis for establishing objective truths.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,The claim that demonstrable facts can support objective conclusions can be assessed through logic and examples. The philosophical breadth of the claim makes the classification slightly less certain.,social,3,"The statement concerns how people establish and justify knowledge, rather than a physical property of the world. Its reference to objective truth gives it some overlap with logic.",literal language,4,It directly states a relationship between facts and truths without relying on an idiom or figurative comparison.,positive,3,"It describes a role that demonstrable facts serve, rather than saying what people ought to do. It could also be read as implying a standard for justification.",knowledge,3,It asserts a general proposition about evidence and truth without presenting premises or an explicit inference.,abstract,4,"It addresses a general relationship between facts and objective truth, not a particular situation observable in ordinary experience.",1,"The idea that verifiable facts help establish what is true is a familiar, broadly understood principle."
9087c03398c010002556e5d995ea0400cc2e4d7d9677f2a3b2aec4bab6097fb1:1,987,Diet rich in fruits and vegetables supports overall health and wellness.,,platform/published,openai/gpt-6-sol-pro:batch,fact,3,"The relationship between diet and health can be investigated empirically, although 'overall health and wellness' is broad.",physical,4,The statement concerns the biological effects of food on human health.,literal language,4,"It states a dietary claim directly, without a metaphor or other figure of speech.",positive,4,It describes a proposed effect of diet rather than saying what people ought to eat.,knowledge,4,It presents a claim about the world without showing a chain of reasoning.,abstract,3,"Eating fruits and vegetables is an everyday activity, but the broad claim about its health effects cannot be established solely through individual experience.",1,The idea that eating plenty of fruits and vegetables is generally good for health is widely understood as practical everyday knowledge.
a9ac05a9bec47ecaa534fd683ab18d6d877c904119d2f0429f27359820f2bda6:1,988,Dietary recommendations may reflect evolving scientific understandings of nutrition.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,"Changes in dietary recommendations can be compared with changes in scientific understanding, so the claim can be evaluated independently of personal opinion.",social,3,"The statement is chiefly about human-made recommendations and scientific understandings. Nutrition has a biological basis, which makes this distinction slightly less clear.",literal language,4,"The words directly describe a possible relationship between recommendations and scientific understanding, without a metaphor or other figure of speech.",positive,4,"It describes how recommendations may change, rather than judging what people ought to eat.",knowledge,3,It states a general observation about dietary recommendations rather than presenting an explicit chain of reasoning.,abstract,3,"Although people encounter dietary advice in everyday life, the statement concerns a broader pattern between recommendations and scientific understanding.",1,It expresses the familiar idea that advice can change as scientists learn more.
4e4214119d9d40fce7fb1eb1eb7bfe5cd4b0261a2def9d6d6cd9f3af88d9bd04:1,989,Ecological studies measure biodiversity to assess environmental health.,,platform/published,openai/gpt-6-sol-pro:batch,fact,4,Whether ecological studies measure biodiversity for this purpose can be checked against research methods and publications.,physical,3,"Biodiversity and environmental conditions are empirically measurable features of the natural world. The sentence also describes a human research practice, which makes this distinction slightly less clear-cut.",literal language,4,The sentence directly describes a research practice without using metaphor or other figurative language.,positive,4,"It describes what ecological studies do, rather than prescribing what researchers ought to do.",knowledge,4,"It states an observation about scientific practice, not a conclusion derived from stated premises.",abstract,3,It describes a general scientific practice rather than a situation most people encounter in ordinary daily life.,0,The statement relies on knowledge of ecological research methods rather than ordinary common sense.
