statement,fact,fact_explanation,fact_confidence,physical,physical_explanation,physical_confidence,literal language,literal language_explanation,literal language_confidence,positive,positive_explanation,positive_confidence,knowledge,knowledge_explanation,knowledge_confidence,everyday,everyday_explanation,everyday_confidence,commonsense,design_point,model
Adding ice cubes to hot tea cools it down through heat transfer.,1,Thermal equilibration is proven continuously by thermometers and calorimetry. This is an objective truth and not a matter of preference.,4,1,The process is dictated by the zeroth and second laws of thermodynamics. It is natural science rather than a social construct.,4,1,The text directly describes physical thermal interaction without rhetorical devices. It contains no metaphors or similes.,4,1,It describes how thermal systems behave empirically. It does not contain normative statements about whether tea should be cooled.,4,0,It links the addition of colder mass to a temperature reduction via heat transfer principles. It provides reasoned deduction instead of arbitrary assertion.,4,1,"Chilling hot beverages with ice is an ordinary kitchen action. It is readily observed in domestic life, not confined to abstract science.",4,Basic living experience teaches people that mixing cold and hot substances yields a moderate temperature.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"A punctured car tire leaks air, which reduces its pressure.",1,Tire pressure loss following a puncture is verifiable using pressure gauges. It is a verifiable fact and not a subjective stance.,4,1,"Gas dynamics and pressure differentials explain air escaping containment. It is driven by physics, not human social convention.",4,1,"The terminology literally describes a tire, air loss, and pressure. There is no figurative speech or metaphor involved.",4,1,It states a descriptive law of fluid pressure. It carries no normative judgment regarding tire punctures.,4,0,The inference deduces internal pressure drop from a breach in containment. It showcases cause-and-effect reasoning instead of raw observation.,4,1,Flat tires are a familiar occurrence in routine transportation. It is a tangible everyday event rather than an abstract proposition.,4,Drivers and cyclists routinely understand that holes in pressurized rubber containers cause loss of air.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
Covering a burning candle with a sealed jar extinguishes it by depriving oxygen.,1,Combustion failure due to oxygen depletion is an established scientific fact. It can be verified empirically and is independent of opinion.,4,1,"Chemical oxidation and atmospheric composition govern the outcome. It is founded entirely on natural chemistry, not social rules.",4,1,The wording plainly outlines the mechanical enclosure and chemical result. It is devoid of figurative meaning.,4,1,It posits an objective condition under which fire ceases. It avoids moralizing or expressing normative opinions.,4,0,It logically reasons that exhausting a necessary reactant results in the cessation of combustion. This reflects scientific deduction rather than unlinked facts.,4,1,Putting out candles using lids is a common household technique. It represents a real-world everyday action rather than an abstract idea.,4,Basic practical knowledge shows that open flames require continuous fresh air to stay lit.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
Running up several flights of stairs elevates heart rate due to physical exertion.,1,"Elevated heart rate during exercise is measured directly with pulse monitors. It is a verifiable physiological fact, not an opinion.",4,1,Human metabolic and cardiovascular systems operate under biological and physiological laws. It is physical biology rather than a social construct.,4,1,The sentence uses literal biological and mechanical terms. It contains no hyperbole or figures of speech.,4,1,It describes how the cardiovascular system responds empirically to effort. It lacks normative claims about whether one should exercise.,4,0,It deduces cardiovascular acceleration from elevated muscular energy expenditure. This shows physiological reasoning rather than pure observation.,4,1,Climbing stairs is a regular physical event in multi-story buildings. It is an immediate everyday human experience rather than an abstract concept.,4,Humans intuitively know from bodily sensation that strenuous climbing forces the heart to beat faster.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
Placing a dry sponge in water makes it heavier because it absorbs liquid.,1,The increase in mass can be demonstrated with a standard weighing scale. It is a measurable fact rather than an opinion.,4,1,Capillary action and conservation of mass are basic physical principles. The phenomenon is purely physical and not socially constructed.,4,1,The sentence precisely describes fluid uptake without rhetorical decoration. It is completely literal.,4,1,It identifies an empirical regularity of material absorption. It does not state a normative preference or ethical guideline.,4,0,The conclusion of increased weight is logically derived from fluid absorption into pores. This constitutes cause-effect reasoning instead of simple data reporting.,4,1,"Using sponges for washing or cleaning is an everyday domestic task. It is an ordinary event, far from abstract contemplation.",4,Anyone wiping up spills knows that porous items soak up liquids and gain weight.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"Cutting an onion releases volatile compounds, therefore your eyes will sting and tear.",1,"The lachrymatory reaction caused by onion enzymes is scientifically demonstrated. It is an objective fact, not a matter of subjective opinion.",4,1,"Biochemical reactions and sensory nerve responses govern this interaction. It relates to biological and chemical sciences, not social rules.",4,1,"The statement uses direct, factual terminology describing physiological tears. It avoids idioms or metaphors.",4,1,It states a consistent empirical outcome of cutting onions. It is devoid of normative recommendations or moral assessments.,4,0,It deduces eye irritation from the biochemical release of aerosolized sulfur compounds during slicing. This presents clear deductive reasoning rather than raw knowledge.,4,1,Chopping onions is a standard food preparation step worldwide. It is a regular kitchen experience rather than an abstract notion.,4,Ordinary kitchen cooks experience tearing eyes directly when slicing through raw onions.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"Heavy snowfall on tree branches adds weight, which can cause them to snap.",1,Structural load limits of wood under snow weight are calculable and observable facts. It is verifiable and entirely distinct from opinion.,4,1,"Gravity, mass, and material tensile strength determine whether branches break. These are physical realities rather than social conventions.",4,1,The sentence plainly describes mechanical strain and breakage. It contains no figurative expressions.,4,1,It describes how physical objects behave under load. It expresses no normative stance or value judgment.,4,0,It derives mechanical structural failure from the progressive accumulation of gravitational load. This is a logical causal derivation rather than an arbitrary fact.,4,1,"Winter snowfall breaking foliage is observed routinely during colder seasons. It is an everyday outdoor observation, not an abstract calculation.",4,People living in cold climates understand that snow accumulation exerts excessive structural load on branches.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
Leaving metal scissors outside in rain causes rust because moisture oxidizes iron.,1,Iron oxidation in wet environments is an empirically verified chemical fact. It is objective and unaffected by personal opinion.,4,1,Oxidation is a fundamental chemical process in materials science. It is physical nature rather than a social agreement.,4,1,"The words literally describe steel tools, water exposure, and corrosion. No figurative language is present.",4,1,It describes an empirical chemical reaction that occurs under specific conditions. It carries no normative or ethical instruction.,4,0,The conclusion of rust formation is derived from chemical exposure to water and oxygen. It demonstrates causal scientific reasoning rather than disconnected knowledge.,4,1,Rusty garden or household tools left outdoors are common domestic occurrences. It falls squarely in ordinary experience rather than abstract theory.,4,People know leaving steel tools in damp weather ruins them via rust formation.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
Throwing a rock into a calm pond creates ripples due to water displacement.,1,"Displacement wave generation in fluids is an empirical certainty. It can be measured objectively, making it fact rather than opinion.",4,1,Hydrodynamics and wave mechanics explain the surface ripple propagation. It is founded on natural physics instead of social structures.,4,1,It describes actual surface waves produced on water without metaphor. The phrasing is strictly literal.,4,1,It documents a physical regularity concerning fluids. It contains no normative rules or subjective values.,4,0,It connects kinetic energy transfer and fluid displacement logically to wave formation. This shows clear physical deduction rather than an unsubstantiated remark.,4,1,"Tossing stones into ponds or lakes is a ubiquitous, simple outdoor pastime. It is an everyday sensory experience, not an abstract model.",4,Anyone tossing stones in water has observed expanding circular waves traveling outward from the impact.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
Setting an alarm clock for early morning wakes a person through loud noise.,1,Auditory stimuli interrupting human sleep stages is a verified neurobiological fact. It is factual and independent of individual opinion.,4,1,"Acoustic wave transmission and neurosensory stimulation are physical and physiological phenomena. They are natural mechanisms, not social constructs.",3,1,The sentence denotes a physical device emitting acoustic volume to wake someone. It is completely literal with no idiomatic turns.,4,1,It explains the empirical mechanism of how loud noise disrupts sleep. It does not normatively claim that early rising is morally superior.,4,0,It links an acoustic trigger to sensory arousal and disruption of sleep. It represents reasoned functional deduction rather than an isolated fact.,4,1,Waking up to alarm clocks is a universal morning routine for millions. It is thoroughly grounded in everyday experience rather than abstract concepts.,4,Everyday life relies on audio alarms to shock or stimulate sleeping brains into wakefulness.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"Wearing thick wool socks in freezing weather insulates feet, keeping them warmer.",1,"The thermal resistance of wool is measurable using standard heat transfer metrics. This is a scientific fact, not an opinion.",4,1,"Thermal insulation obeys standard thermodynamic laws of conduction and radiation. It is an objective physical feature, not a social construct.",4,1,The description denotes physical thermal insulation on feet literally. It has no figurative or metaphorical language.,4,1,It describes how insulating materials impede heat flow. It avoids normative statements prescribing dress codes.,4,0,It reasons that trapping air within porous wool fibers slows conductive heat dissipation from the body. It demonstrates deductive causal logic.,4,1,Dressing warmly for cold weather is an ordinary seasonal habit worldwide. It is rooted in everyday practicality rather than abstract concepts.,4,People intuitively put on heavier knitwear during winter to prevent their extremities from getting cold.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If a ball rolls off a high table, it falls toward the floor.",1,Gravitational acceleration toward the center of Earth is verifiable fact. It is an objective reality that does not depend on opinion.,4,1,The motion is strictly governed by classical Newtonian gravitational mechanics. It is natural science rather than social invention.,4,1,The sentence simply outlines the movement of a ball without figurative embellishments. It is entirely literal.,4,1,It states an empirical physical law concerning gravitational fall. It contains no normative judgments or values.,4,0,It infers the downward trajectory from the loss of surface support coupled with gravity. This is a clear deductive conclusion rather than a raw observation.,4,1,Objects rolling off tables and dropping is a frequent domestic occurrence. It represents ordinary physical experience rather than abstract theory.,4,Every human is aware that unsupported physical objects drop downward because of gravity.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"Chewing food thoroughly breaks it into smaller pieces, which aids digestion.",1,Surface area expansion facilitating enzymatic digestion is an objective biological fact. It is testable and not subjective opinion.,4,1,Mechanical disintegration and enzymatic kinetics are biological and physical processes. They operate via natural laws rather than social conventions.,4,1,The words literally describe mastication and digestive processing. It is free of figurative speech.,4,1,It explains the empirical mechanics of food breakdown. It offers a descriptive regularity rather than a normative etiquette rule.,4,0,It deduces accelerated chemical breakdown from increased surface area achieved by mechanical chewing. It provides reasoned physiological logic.,4,1,"Eating and chewing occur multiple times each day for nearly everyone. It is an everyday biological behavior, not an abstract idea.",4,We learn as children that masticating food makes it easier to swallow and digest.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
Touching ice with bare hands cools your skin as body heat transfers away.,1,"Heat transfer down thermal gradients is an established thermodynamic fact. It can be measured with sensors, making it an objective fact.",4,1,"Thermodynamics and human cutaneous physiology govern this interaction. It is purely physical science, not a social convention.",4,1,The statement describes literal skin contact and temperature reduction. It does not use figures of speech.,4,1,It describes how heat flows between bodies of differing temperatures. It carries no normative or evaluative judgment.,4,0,It logically attributes the drop in skin temperature to conductive heat transfer into colder ice. It presents cause-and-effect reasoning.,4,1,Handling ice cubes or frozen items is an ordinary domestic activity. It is an everyday sensory encounter rather than an abstract concept.,4,Direct bodily contact with frozen water immediately feels cold due to obvious thermal exchange.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
Blowing air into a deflated balloon expands it by increasing internal pressure.,1,"Pressure-volume relationships in elastic membranes are demonstrable and verifiable. It is an objective physical fact, not an opinion.",4,1,Gas laws and material elasticity dictate the mechanics of expansion. These are natural physical laws rather than social arrangements.,4,1,The language straightforwardly describes the mechanical inflation of an object. There are no metaphors or figures of speech.,4,1,It describes an empirical regularity of pressurized gases in elastic containers. It is entirely descriptive and non-normative.,4,0,It reasons that introducing gas molecules into an elastic membrane raises internal pressure and forces expansion. This is a clear deductive explanation.,4,1,"Blowing up balloons is a common activity at celebrations and play. It is an everyday physical occurrence, not an abstract hypothesis.",4,Inflating balloons is universally understood through the simple physical act of exhaling air into them.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"A store with locked doors and dark lights is closed, so you cannot enter.",1,"This claim can be objectively verified by testing the door or checking official store status, making it a matter of fact rather than subjective opinion. I am very confident because store status is verifiable.",4,0,"Stores, opening hours, and retail access are socially constructed human conventions rather than physical laws of nature. I am very confident because commercial commerce is strictly a human social invention.",4,1,The words mean exactly what they say without any metaphor or hyperbole. I am very confident because no idioms or figures of speech are used.,4,1,It describes an empirical regularity of human commercial behavior rather than a moral or ethical obligation. I am somewhat confident because it describes how things function descriptively without prescribing normative duties.,3,0,It draws a clear logical deduction from observed premises (locked doors and dark lights) to a conclusion (the store is closed). I am very confident because the connection relies on an inference.,4,1,People encounter closed retail shops during daily routines and errands. I am very confident because this is a standard routine occurrence rather than an abstract concept.,4,Humans understand visual cues of business hours to deduce whether a public store is accessible.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If a red traffic light appears, drivers stop, so traffic behind them slows down.",1,The behavior of vehicles stopping at red signals and the subsequent deceleration of traffic is an objectively observable fact. I am very confident because it can be verified empirically.,4,0,Traffic signals and legal driving mandates are human-made social rules and conventions. I am very confident because traffic laws exist purely by social agreement.,4,1,"The sentence uses direct, ordinary language with no poetic or figurative devices. I am very confident because every word expresses its standard literal definition.",4,1,It describes the empirical regularity of how traffic actually moves rather than asserting how people morally ought to behave. I am somewhat confident since it states a descriptive reality instead of a value judgment.,3,0,"It uses causal logic linking the red light to drivers stopping, and stopping to traffic slowing. I am very confident because it infers a secondary consequence from an initial event.",4,1,Commuting and encountering traffic lights is a ubiquitous daily experience. I am very confident because it takes place in everyday mundane life.,4,"People recognize that drivers obey traffic signals, which directly influences traffic flow.","['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"A person waving their hand while smiling is greeting you, therefore they are being friendly.",1,"Social gestures are conventional signs whose cultural meanings can be tested and observed reliably. I am somewhat confident because while emotions are internal, common social greetings are factual behaviors.",3,0,Waving as a greeting is a social convention created by human culture. I am very confident because physical nature does not define waving as friendliness.,4,1,The text states straightforward actions and their standard definitions without figurative imagery. I am very confident because the wording is entirely literal.,4,1,It makes a positive empirical claim about human behavioral patterns rather than prescribing normative etiquette. I am somewhat confident because it describes behavior descriptively.,3,0,It reasons from observed body language to an underlying social intent using deductive common sense. I am very confident because 'therefore' marks a reasoned conclusion.,4,1,Waving and greeting are universal everyday social interactions. I am very confident because nearly everyone experiences greetings frequently.,4,Humans infer positive social intentions from established cultural gestures like waving and smiling.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"Because people are standing in a queue, they are waiting for their turn.",1,The purpose of a queue can be verified empirically by observing the subsequent service order. I am very confident because queueing behavior is an observable fact.,4,0,Turn-taking and lines are social contracts designed by humans to organize society. I am very confident because queues are human social constructs.,4,1,The phrase describes the physical queue and action in plain terms without idioms. I am very confident as it avoids rhetorical or symbolic language.,4,1,It describes the factual reality of what queueing entails rather than preaching that people should be patient. I am somewhat confident because it states descriptive facts.,3,0,It infers intentionality (waiting for one's turn) based on physical positioning (standing in a queue). I am very confident because it draws a logical inference from premises.,4,1,"Queueing occurs regularly in supermarkets, banks, and transit stations. I am very confident because queuing is an ordinary daily activity.",4,Observing a line of people implies an organized turn-taking process recognized by society.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If your library book is overdue, you must return it or pay a fee.",1,Institutional library policies regarding overdue books and fees are documented and legally factual. I am very confident because institutional policy is empirically verifiable.,4,0,"Libraries, borrowing terms, and financial penalties are entirely social institutions. I am very confident because they exist solely through social constructs.",4,1,The sentence communicates direct institutional conditions without metaphorical expression. I am very confident because all terms carry their explicit meanings.,4,1,"It states the descriptive consequence dictated by library system rules rather than a moral sermon. I am somewhat confident although 'must' borders on obligation, it describes systemic outcomes.",3,0,It concludes the necessity of action or consequence by applying established institutional rules to a condition. I am very confident because it deduces consequences logically.,4,1,Borrowing books and dealing with deadlines are common experiences for students and the general public. I am very confident because borrowing items is routine.,4,Borrowers know institutional rules enforce penalties or return requirements for late items.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If a restaurant has many diners, it is popular, so service may take longer.",1,Crowd density and associated delay in food delivery are measurable physical and operational realities. I am very confident because wait times and popularity can be empirically determined.,4,0,"Restaurants, dining customs, and service industries are human-created social institutions. I am very confident because hospitality is an exclusively social environment.",4,1,It uses straightforward descriptions of patrons and wait times without hyperbole. I am very confident because no idioms are utilized.,4,1,It posits an empirical trend in restaurant operations rather than a value judgment on food quality. I am somewhat confident because it models cause and effect descriptively.,3,0,It deduces that high diner count leads to popularity and consequently delays in service. I am very confident because it executes a multi-step logical inference.,4,1,Dining out and dealing with full restaurants is a familiar scenario in daily life. I am very confident because eating at eateries is common.,4,Crowded dining establishments imply high patronage and longer kitchen wait times.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"When a price tag says ten dollars, paying five dollars will not buy it.",1,Commerce laws and sales agreements make transaction requirements factually demonstrable. I am very confident because transaction success can be verified objectively.,4,0,"Currency, price tags, and ownership transfer are social agreements and human constructs. I am very confident because currency has no physical meaning outside society.",4,1,The statement uses plain monetary terms and numbers without figurative devices. I am very confident because it is strictly literal.,4,1,It describes the functional operational reality of transactions rather than an ethical standard. I am somewhat confident because it reports systemic transactional mechanics.,3,0,It applies arithmetic and commerce logic to conclude that an insufficient payment fails to complete a purchase. I am very confident because it demonstrates logical deduction.,4,1,Buying goods using fixed prices occurs during everyday shopping. I am very confident because retail purchases are a routine part of living.,4,Money transactions require matching or exceeding the designated price set by the seller.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"A person wearing a wedding ring is married, so they have a spouse.",1,A person's marital status is an objective legal and civil fact that can be checked. I am very confident because marital records provide factual proof.,4,0,Marriage and wedding bands are culturally established human conventions. I am very confident because marriage is a social institution.,4,1,"The terms 'wedding ring', 'married', and 'spouse' are used in their exact ordinary definitions. I am very confident because there is no metaphor.",4,1,It describes the social regularity linking a ring with marital status descriptively rather than prescribing marriage. I am somewhat confident because it avoids moralizing.,3,0,"It reasons from an observable cultural symbol to legal status, and from status to having a partner. I am very confident because it draws an analytical conclusion.",4,1,Spotting wedding rings and recognizing married individuals happens constantly in daily life. I am very confident because it is a routine observation.,4,A wedding ring is a socially recognized symbol indicating matrimonial status.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If someone speaks in a language you do not know, you cannot understand them.",1,Inability to comprehend an unfamiliar language is an empirical cognitive fact. I am very confident because linguistic comprehension is testable.,4,0,Languages and communicative conventions are developed by human societies. I am very confident because language is inherently a social phenomenon.,4,1,The words accurately describe language comprehension without figurative embellishment. I am very confident because it is purely literal.,4,1,It states a descriptive cognitive-linguistic outcome rather than a value judgment. I am somewhat confident because it reflects an empirical reality of cognition.,3,0,It concludes that lack of shared code logically results in failure of comprehension. I am very confident because the consequence follows necessarily from the premise.,4,1,"Encountering foreign languages occurs frequently in cities, media, and travel. I am very confident because language barriers are common everyday events.",4,Communication requires shared linguistic knowledge between speaker and listener.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"A customer asking for the manager has a complaint, therefore a problem occurred.",1,"The occurrence of a customer complaint is an empirically verifiable event in customer service logs. I am somewhat confident because exceptions exist, though the occurrence itself is factual.",3,0,Managerial hierarchy and customer service protocols are human organizational structures. I am very confident because customer-manager relations are socially constructed.,4,1,The wording plainly describes a common retail interaction without figures of speech. I am very confident because the text is straightforward.,4,1,It describes typical human behavior in service environments rather than asserting how customers should behave. I am somewhat confident because it reports descriptive tendencies.,3,0,It logically infers from the request for managerial escalation that an unresolved problem exists. I am very confident because it derives a conclusion from typical behavior.,4,1,"Service interactions and complaints happen regularly in stores, restaurants, and offices. I am very confident because customer service issues are common.",4,"In retail culture, requesting a manager typically signals an issue needing escalation.","['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If a train ticket is expired, the conductor will reject it, preventing travel.",1,Ticket expiration and transit gate/conductor validation rules are testable matters of fact. I am very confident because ticket validity is systematically defined.,4,0,"Tickets, conductors, and public transport rules are human social creations. I am very confident because transit agreements are social constructs.",4,1,"The language is clear, unambiguous, and free from figurative devices. I am very confident because it states the situation literally.",4,1,It describes the operational enforcement of transit systems rather than giving an ethical directive. I am somewhat confident because it describes how rules are applied.,3,0,"It deduces that expiration leads to conductor rejection, which logically leads to inability to board. I am very confident because it chains cause to effect.",4,1,Commuting via public transit and checking ticket validity is an everyday occurrence. I am very confident because commuting is an ordinary activity.,4,Transit systems enforce time-limited validity on transit passes and tickets.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If your phone battery displays zero percent, it shuts down, ending your call.",1,A depleted battery causing a phone shutdown is a verifiable physical and technical fact. I am very confident because this is an observable occurrence.,4,0,"Phone calls and telecommunication devices serve as instruments for human social interaction. I am somewhat confident because while the battery is physical, the phone call is a social event.",3,1,"The statement uses direct, standard technical and communication terms without metaphor. I am very confident because it is entirely literal.",4,1,It articulates the empirical operational behavior of a device rather than normative advice. I am somewhat confident because it states what occurs descriptively.,3,0,"It reasons that zero power triggers a shutdown, which directly terminates an active phone conversation. I am very confident because the causal chain is logical.",4,1,Mobile phones dying and calls dropping are standard modern everyday experiences. I am very confident because almost everyone uses smartphones daily.,4,Electronic devices require electrical charge to maintain active telecommunications.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"People wearing uniforms in a hospital are staff, so they can assist patients.",1,Employment status and occupational dress codes are factually verifiable through hospital rosters. I am very confident because employment is an objective fact.,4,0,"Hospital roles, uniforms, and caregiving duties are human institutional frameworks. I am very confident because professional roles are socially constructed.",4,1,"The sentence clearly describes uniforms and staff roles using plain, non-metaphorical words. I am very confident because the wording is literal.",4,1,It notes the empirical convention of staff roles rather than moralizing about medical duties. I am somewhat confident because it describes institutional practices.,3,0,"It infers employee status from uniform wear, and functional capability to assist from that status. I am very confident because it involves logical deduction.",4,1,Visiting clinics or hospitals and spotting medical staff is an ordinary life event. I am very confident because healthcare visits are standard.,4,Hospital uniforms distinguish authorized healthcare employees from visitors and patients.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"When an alarm clock rings loudly in the morning, it awakens sleeping people.",1,Loud auditory stimuli triggering wakefulness in humans can be verified empirically. I am very confident because sensory awakening is an observable fact.,4,0,Alarm clocks and scheduled wake-up hours are organized around human workdays and social schedules. I am somewhat confident because timekeeping is a human social structure.,3,1,The statement communicates the exact sensory event and outcome with no figurative language. I am very confident because no idioms are present.,4,1,It describes the empirical response of humans to sound rather than prescribing wake-up times. I am somewhat confident because it reports cause and effect.,3,0,It connects the acoustic stimulus of an alarm to the biological and behavioral response of waking up. I am very confident because it links cause and effect.,4,1,Waking up to an alarm clock is part of daily morning routines for millions. I am very confident because it is a routine daily event.,4,Auditory alerts are intentionally scheduled to disrupt sleep and initiate daily routines.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If a student submits homework after the deadline, they receive late penalty points.",1,"Grading policies and submission timestamps are objective, verifiable facts within school records. I am very confident because academic records can be inspected.",4,0,"Schools, deadlines, grading systems, and penalties are entirely social institutions. I am very confident because education structures are human constructs.",4,1,The statement states standard academic terms without hyperbole or metaphor. I am very confident because every word carries its literal meaning.,4,1,It reports the descriptive application of academic rules rather than evaluating fairness. I am somewhat confident because it describes institutional penalties descriptively.,3,0,It deduces that missing a set deadline triggers the penalty stipulated by academic guidelines. I am very confident because it follows an if-then rule.,4,1,Submitting school assignments and meeting deadlines is a standard experience for students. I am very confident because schooling is a normal everyday context.,4,Educational systems impose grading penalties for failing to meet agreed submission deadlines.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"Because bank accounts require personal passwords, unauthorized individuals cannot easily access your funds.",1,Access control authentication on banking databases can be tested and proven factually. I am very confident because system access limits are verifiable.,4,0,"Money, banking institutions, and property ownership are social agreements. I am very confident because banking exists only within human society.",4,1,The sentence uses plain computer and banking terminology without figurative speech. I am very confident because it is completely literal.,4,1,It describes the functional operation of computer security rather than asserting privacy ethics. I am somewhat confident because it specifies mechanical realities.,3,0,It infers security protection as a consequence of requiring secret access credentials. I am very confident because it reasons from security barriers to outcome.,4,1,Logging into bank accounts or apps using passwords is an everyday task for adults. I am very confident because online banking is widely practiced.,4,Security credentials protect personal assets from unauthorized human access.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If a movie theater is sold out, no tickets remain, preventing entry.",1,Seat inventory and ticket availability are objective facts measurable by box office systems. I am very confident because sold-out status is factual.,4,0,"Movie theaters, ticketing, and audience capacity rules are human-created social systems. I am very confident because commercial entertainment is socially organized.",4,1,The statement explains ticket depletion and admission restriction without metaphor. I am very confident because the phrasing is plain and ordinary.,4,1,It describes how inventory limits operate in commerce rather than offering an opinion on cinema rules. I am somewhat confident because it reports descriptive facts.,3,0,It reasons that zero remaining inventory leads directly to the inability to buy admission. I am very confident because it applies basic deductive logic.,4,1,Attending movies and encountering sold-out screenings is a familiar leisure experience. I am very confident because entertainment outings are common.,4,Venues with limited seating capacity stop admitting patrons once maximum occupancy is reached.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"When a driver honks their car horn, they alert nearby people to hazards.",1,The production of sound and its detection by nearby humans can be verified experimentally. I am very confident because auditory signaling is an observable fact.,4,0,Traffic communication codes and automotive safety signals are human-designed conventions. I am very confident because horn signals operate within social traffic systems.,4,1,It describes the mechanical action and communicative purpose using straightforward literal words. I am very confident because there are no metaphors.,4,1,It states the descriptive function of horns in road environments without issuing normative commands. I am somewhat confident because it describes standard utility.,3,0,It connects the intentional acoustic warning to the cognitive alerting of listeners nearby. I am very confident because it deduces the communicative effect.,4,1,Hearing car horns during road travel or walking along streets happens daily. I am very confident because traffic noises are ubiquitous.,4,Vehicle horns serve as an auditory warning signal understood by drivers and pedestrians.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"If an office worker is on vacation, they are away, so meetings are rescheduled.",1,Employee leave status and calendar rescheduling can be checked via corporate records. I am very confident because calendar schedules are factual data.,4,0,"Vacations, corporate jobs, and meetings are entirely human organizational conventions. I am very confident because workplaces are human social institutions.",4,1,The phrasing uses standard corporate terminology literally and clearly. I am very confident because it uses no idioms or poetic phrasing.,4,1,It states the operational outcome of workplace absence rather than judging vacation policies. I am somewhat confident because it describes standard corporate routines.,3,0,"It infers that absence prevents attendance, which logically causes the meeting to be moved. I am very confident because it derives a necessary organizational outcome.",4,1,Taking leave and managing workplace calendar shifts are standard parts of working life. I am very confident because office work routines are commonplace.,4,Collaborative business tasks pause or adjust when key participants take planned leave.,"['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
"A customer who finishes their meal asks for the bill, intending to pay.",1,The request for a bill and subsequent settlement of checks are verifiable dining behaviors. I am very confident because check requests can be observed directly.,4,0,Restaurant billing rituals and commercial exchange are socially instituted human behaviors. I am very confident because billing is purely a social custom.,4,1,"The sentence uses literal, plain language describing dining and financial settlement. I am very confident because it lacks any figure of speech.",4,1,It documents the typical sequence of dining interactions descriptively rather than prescribing moral duties. I am somewhat confident because it reports typical behavioral steps.,3,0,It infers financial intent and transition to the payment phase from requesting the check. I am very confident because it reasons from behavior to communicative intent.,4,1,"Paying for meals at restaurants is an ordinary, regular event for many people. I am very confident because eating at commercial venues is common.",4,"In restaurant culture, requesting the bill signals the completion of service and impending payment.","['fact', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",google/gemini-3.8-flash
