statement,fact,fact_explanation,fact_confidence,physical,physical_explanation,physical_confidence,literal language,literal language_explanation,literal language_confidence,positive,positive_explanation,positive_confidence,knowledge,knowledge_explanation,knowledge_confidence,everyday,everyday_explanation,everyday_confidence,commonsense,design_point,model
"She recommends the novel's ending enthusiastically, so she probably finds it satisfying.",0,"A satisfying ending is a subjective assessment, but her holding that assessment could be factual; confidence is limited.",2,0,Literary appreciation and recommendations clearly concern human interpretations and communication rather than physical properties.,4,1,"Recommendation, enthusiasm, and satisfaction are expressed in their ordinary senses, without figurative wording.",4,1,"It describes her presumed assessment rather than declaring the ending objectively good, though subjective judgment limits the classification.",3,0,It clearly treats enthusiastic recommendation as evidence of appreciation and derives a likely personal assessment.,4,1,"Discussing and recommending books are ordinary experiences, not abstract inquiries requiring specialist expertise.",4,Enthusiastic recommendations usually provide a reasonable basis for inferring someone's personal appreciation.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"He muted the busy group chat, so he probably finds its messages distracting.",0,"Perceived distraction varies personally, but actual distraction can be investigated; this fits opinion only weakly rather than excluding fact.",2,0,The focus is clearly a person's experience of group communication rather than the technology's physical operation.,4,1,"Muting a chat is the ordinary technical term for silencing notifications, used directly rather than metaphorically.",4,1,"It describes a likely reaction without saying group chats ought to be muted, although the reaction includes personal perception.",3,0,It clearly connects silencing frequent messages with reducing interruptions to infer a likely motive.,4,1,"Managing group-chat notifications is a common daily activity, not an abstract theoretical situation.",4,People often limit notifications when they experience frequent messages as unwanted interruptions.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"She photographs neighborhood murals for pleasure, so she probably finds street art appealing.",0,"Artistic appeal is subjective, but her appreciation could be established as fact; the statement only partly fits opinion.",2,0,This clearly concerns aesthetic appreciation of human-created art rather than measurable paint or wall properties.,4,1,"Photographing murals and finding art appealing are described plainly, without metaphor or exaggeration.",4,1,"It describes a presumed taste without insisting that street art deserves admiration, though taste involves subjective judgment.",3,0,It clearly combines her recreational activity with its artistic subject to infer an aesthetic preference.,4,1,Noticing and photographing neighborhood art are accessible everyday experiences rather than abstract regularities.,4,Choosing artistic subjects for recreational photography commonly indicates personal aesthetic interest.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"Teammates freely ask Lena basic questions, so they probably consider her approachable.",0,"Approachability is a personal assessment, but whether teammates share that assessment could be factual; the fit is limited.",2,0,Approachability and comfort asking questions clearly concern interpersonal perceptions rather than physical characteristics.,4,1,"Approachable uses its ordinary interpersonal meaning here, and the statement contains no figurative comparison or exaggeration.",4,1,"It describes an inferred perception without imposing a standard for how Lena should behave, although perceptions complicate the category.",3,0,It clearly uses uninhibited question-asking and its usual connection with interpersonal comfort to infer their perception of Lena.,4,1,"Asking teammates questions is an ordinary workplace or recreational interaction, not an abstract scenario.",4,People commonly feel more comfortable asking simple questions of someone they expect to respond kindly.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"He collects handmade mugs, so he probably finds their individual differences charming.",0,"Calling differences charming expresses subjective appreciation, but his appreciation could be factual; this only partly satisfies opinion.",2,0,The conclusion clearly concerns aesthetic taste and collecting interests rather than measurable differences between mugs.,4,1,"Charming means personally pleasing here, not magically enchanted; the statement otherwise uses entirely direct language.",4,1,"It describes presumed appreciation without declaring handmade objects superior, although appreciation itself is a subjective judgment.",3,0,"It infers appreciation of variation from collecting handmade items, though other collecting motives make the support moderate.",3,1,Collecting household items is an ordinary hobby that can be understood through experience rather than abstraction.,4,Collecting handmade objects often suggests appreciation for the distinctive details that distinguish them.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"My friend requested written directions, so she probably finds them clearer than spoken directions.",0,"Perceived clarity is personal, but her preference and comprehension could be investigated; the opinion classification is only partial.",2,0,This clearly concerns an individual's communication preference and perception rather than the physical properties of writing or speech.,4,1,"Clearer has its ordinary meaning of easier to understand, with no metaphorical comparison or hyperbole intended.",4,1,"It describes a presumed perception without prescribing how directions should be delivered, though subjective perception limits the fit.",3,0,"It infers perceived clarity from a format request, though convenience or memory could also explain it, making support moderate.",3,1,"Requesting and following directions are ordinary activities, clearly distinct from abstract theoretical reasoning.",4,Requests for a particular communication format commonly indicate which format someone personally finds easier to understand.,"['opinion', 'social', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The ice cube is in a warm kitchen, so it will melt.",1,"I am very confident the prediction can be tested by observing the ice, independently of personal opinion.",4,1,"I am very confident melting results from physical heat transfer, rather than socially constructed rules.",4,1,"I am very confident the words describe actual ice and melting, without metaphor or exaggeration.",4,1,"I am very confident this predicts what will happen, without judging what ought to happen.",4,0,"I am very confident this applies knowledge about warmth to predict melting, rather than merely reporting an observation.",4,1,"I am very confident melting kitchen ice is an ordinary experience, not an abstract situation.",4,People commonly learn that ice turns into water when left somewhere warm.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"This shirt absorbed water, so it now weighs more than when dry.",1,"I am very confident weighing the shirt before and after wetting can test this claim, regardless of opinion.",4,1,"I am very confident the conclusion concerns measurable added mass, not social beliefs or conventions.",4,1,"I am very confident absorption and weight have their ordinary physical meanings here, not figurative meanings.",4,1,I am very confident this describes a consequence of absorption without prescribing behavior or expressing values.,4,0,"I am very confident this combines water absorption with added weight to reach a conclusion, rather than simply listing facts.",4,1,"I am very confident wet clothing is familiar from laundry and rain, rather than an abstract concept.",4,Handling wet laundry teaches people that absorbed water adds weight to clothing.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The rice bag has a large hole underneath, so rice may spill out.",1,"I am very confident whether rice can escape through the hole is experimentally testable, not a subjective preference.",4,1,"I am very confident this concerns gravity and container openings, not rules created by society.",4,1,"I am very confident the bag, hole, and spilling are described literally, without figures of speech.",4,1,I am very confident this predicts a possible physical outcome without saying anyone should prevent it.,4,0,"I am very confident this infers possible spilling from the hole and loose contents, rather than merely observing damage.",4,1,"I am very confident damaged food packaging is an everyday possibility, not an abstract regularity.",4,People recognize that loose contents can escape through holes in their containers.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"You released the apple above the floor, so it will fall.",1,"I am very confident releasing an apple can directly test the prediction, independently of anyone's opinion.",4,1,"I am very confident gravitational motion is a physical process, not a social convention.",4,1,"I am very confident releasing and falling describe actual actions and movement, not metaphors.",4,1,I am very confident this states an expected event rather than a judgment about dropping food.,4,0,"I am very confident this applies gravity to a particular released object, rather than just stating general knowledge.",4,1,"I am very confident dropping food or other handheld objects is ordinary experience, not abstract reasoning alone.",4,Everyday experience teaches people that unsupported objects fall when released.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The metal spoon sits in hot soup, so its handle may become warm.",1,"I am very confident measuring the handle's temperature can test this possibility, rather than relying on personal taste.",4,1,"I am very confident this concerns heat conduction through metal, not socially constructed expectations.",4,1,"I am very confident the statement refers to actual temperature changes, without figurative language.",4,1,I am very confident this describes possible warming without telling anyone how utensils ought to be handled.,4,0,"I am very confident this uses the spoon's material and surroundings to infer warming, rather than reporting handle temperature.",4,1,"I am very confident utensils in hot food are familiar everyday objects, not abstract entities.",4,People learn through cooking and eating that heat can travel along metal utensils.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"You added another book to the working scale, so its weight reading increases.",1,"I am very confident comparing the readings directly tests the claim, without depending on opinion.",4,1,"I am very confident the scale measures the physical effect of added weight, not social approval or conventions.",4,1,"I am very confident the book, scale, and increase refer to actual objects and measurements, not metaphors.",4,1,I am very confident this predicts a measurement rather than recommending or evaluating an action.,4,0,I am very confident this combines an added object with how scales work to infer a changed reading.,4,1,"I am very confident weighing household objects is accessible everyday experience, rather than an abstract situation.",4,People expect a functioning scale to show more weight when another object is added.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The flashlight's only battery is completely discharged, so the flashlight cannot produce light.",1,I am very confident testing the flashlight with the discharged battery can verify the claim independently of opinion.,4,1,"I am very confident this concerns electrical energy and device operation, rather than socially created rules.",4,1,I am very confident the statement describes actual electrical operation without metaphor or exaggeration.,4,1,"I am very confident this describes a functional limitation, not a judgment about what users should do.",4,0,"I am very confident this infers failure from an unavailable power source, rather than merely describing the battery.",4,1,"I am very confident dead batteries in household devices are ordinary experiences, not abstract concepts.",4,People understand that battery-powered devices need available electrical energy to function.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The rigid box exceeds the doorway's width, so it cannot pass through without turning.",1,"I am very confident measurements and a passage attempt can test the conclusion, independently of personal opinion.",4,1,"I am very confident rigid objects fitting through openings is a geometric constraint, not a social rule.",4,1,"I am very confident width and turning describe actual dimensions and movement, without figurative meaning.",4,1,I am very confident this states a physical restriction rather than prescribing a preferred moving method.,4,0,"I am very confident this compares dimensions to infer a restriction on passage, rather than merely reporting size.",4,1,"I am very confident moving boxes through doorways is an everyday situation, not an abstract mathematical exercise.",4,People compare object sizes with openings when moving belongings through doors.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The ball is rolling uphill without further pushes, so it will slow down.",1,I am very confident observing or measuring the ball's speed can test the prediction without subjective judgment.,4,1,"I am very confident gravity opposes the uphill motion, making this physical rather than socially constructed.",4,1,"I am very confident uphill motion and slowing have literal physical meanings, not symbolic ones.",4,1,I am very confident this predicts motion without evaluating whether rolling the ball is desirable.,4,0,"I am very confident this uses slope and absent pushing to predict slowing, rather than simply observing speed.",4,1,"I am very confident balls rolling on slopes are familiar from ordinary play, not solely abstract mechanics.",4,People see balls and wheeled objects lose speed when moving uphill without continued effort.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The thick curtains now block direct sunlight, so the room receives less daylight.",1,"I am very confident daylight measurements before and after closing the curtains can test this, independently of preferences.",4,1,"I am very confident this concerns material barriers interrupting light, not social beliefs or conventions.",4,1,"I am very confident blocking sunlight and receiving daylight describe actual light, not figurative understanding.",4,1,I am very confident this describes reduced illumination without judging the room's comfort or recommending darkness.,4,0,"I am very confident this infers reduced daylight from blocked sunlight, rather than merely noting the curtains.",4,1,"I am very confident curtains and changing room brightness are ordinary household experiences, not abstract phenomena.",4,People commonly close curtains to reduce the sunlight entering a room.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The water stayed overnight in a working household freezer, so it likely froze.",1,"I am very confident checking the water's state tests the prediction, which expresses likelihood rather than personal opinion.",4,1,"I am very confident freezing is a temperature-dependent physical change, not a social convention.",4,1,"I am very confident water freezing has its direct physical meaning here, without metaphor.",4,1,I am very confident this predicts the water's condition without suggesting what anyone ought to freeze.,4,0,"I am very confident this combines cold storage and elapsed time to infer freezing, rather than reporting observed ice.",4,1,"I am very confident freezing water overnight is an ordinary kitchen activity, not an abstract situation.",4,Making ice teaches people that water left in a functioning freezer usually becomes solid.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"You squeezed the soaked sponge firmly, so some water came out.",1,I am very confident repeating the action and observing released water can test the claim independently of opinion.,4,1,"I am very confident compression forces water from the sponge's spaces, a physical mechanism rather than a social rule.",4,1,"I am very confident squeezing and water release refer to actual events, without figures of speech.",4,1,I am very confident this describes an action's consequence without judging whether the action was proper.,4,0,"I am very confident this connects compression of a soaked sponge with expelled water, rather than listing unrelated observations.",4,1,"I am very confident squeezing cleaning sponges is an ordinary household action, not an abstract scenario.",4,Cleaning experience teaches people that squeezing a wet sponge releases retained water.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The bicycle tire keeps leaking air, so it will become flatter.",1,"I am very confident observing the tire over time can test this prediction, independently of anyone's preferences.",4,1,"I am very confident air loss reduces the tire's inflation, a physical process rather than a social convention.",4,1,"I am very confident leaking and becoming flatter describe literal changes to the tire, not metaphors.",4,1,I am very confident this predicts deterioration without prescribing maintenance or assigning blame.,4,0,"I am very confident this uses ongoing air loss to predict a changed tire shape, rather than merely identifying leakage.",4,1,"I am very confident leaking bicycle tires are familiar everyday problems, not abstract concepts.",4,People recognize that tires lose firmness as air escapes.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The plant's soil has stayed dry, so its leaves may wilt.",1,"I am very confident the possibility can be investigated by observing plants under dry conditions, rather than consulting opinions.",4,1,"I am very confident water shortage affects biological tissue, not socially constructed rules or preferences.",4,1,I am very confident soil dryness and leaf wilting describe actual plant conditions without figurative language.,4,1,I am very confident this describes a possible biological outcome without imposing a duty to water plants.,4,0,I am very confident this uses dry growing conditions and plants' water needs to infer possible wilting.,4,1,"I am very confident dry soil and wilting plants are observable in homes and gardens, not merely abstract ideas.",4,People commonly associate prolonged dry soil with plants losing firmness and drooping.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"You're running, so you'll probably breathe faster than when resting.",1,I am very confident comparing breathing rates during rest and running tests this prediction independently of personal opinion.,4,1,"I am very confident this concerns the body's physiological response to exertion, not social expectations.",4,1,"I am very confident running and faster breathing describe actual bodily activities, without metaphor or hyperbole.",4,1,I am very confident this predicts a bodily response without judging fitness or recommending exercise.,4,0,"I am very confident this uses current exertion to infer a likely breathing change, rather than merely observing respiration.",4,1,"I am very confident running and noticing breathing changes are ordinary experiences, not abstract situations.",4,People experience faster breathing during physical exertion and can anticipate it in others.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The bread remains in the heating toaster, so it may burn.",1,"I am very confident continued heating can demonstrably burn bread, making this testable rather than a taste judgment.",4,1,"I am very confident heat causes physical and chemical changes in bread, independently of social conventions.",4,1,"I am very confident heating and burning refer to actual changes in bread, not figurative expressions.",4,1,I am very confident this predicts a possible outcome without declaring burnt toast unacceptable or prescribing action.,4,0,"I am very confident this uses continued heating to infer possible burning, rather than merely identifying bread's location.",4,1,"I am very confident preparing toast and occasionally burning it are everyday experiences, not abstract scenarios.",4,Cooking experience teaches people that continued heating can turn toasted bread into burnt bread.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"Rain is falling directly onto the uncovered bench, so its seat is getting wet.",1,"I am very confident inspecting the seat can verify wetness, independently of anyone's opinion about the weather.",4,1,"I am very confident this concerns water contacting a material surface, not socially constructed rules.",4,1,"I am very confident rain and wetness describe actual water on a surface, without metaphor.",4,1,I am very confident this describes a consequence of rainfall without advising whether anyone should sit there.,4,0,"I am very confident this infers wetness from direct rainfall, rather than merely reporting the weather.",4,1,"I am very confident rain on outdoor seating is an ordinary experience, not an abstract situation.",4,People expect exposed outdoor surfaces to become wet when rain lands on them.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The electric fan was unplugged, so its spinning blades will gradually stop.",1,"I am very confident observing an ordinary unplugged fan can test the prediction, independently of personal opinion.",4,1,"I am very confident this concerns electrical power, friction, and air resistance, rather than social rules.",4,1,"I am very confident the blades' spinning and stopping describe literal mechanical motion, not figures of speech.",4,1,I am very confident this predicts the fan's behavior without judging whether unplugging it was appropriate.,4,0,"I am very confident this combines power removal with resistance to motion to predict stopping, rather than merely noting unplugging.",4,1,"I am very confident unplugging household fans is an ordinary experience, not an abstract problem.",4,People observe that ordinary fans slow down after their electrical power is removed.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The glass is already full, so pouring more water into it will cause overflow.",1,"I am very confident a pouring experiment can demonstrate overflow, independently of anyone's opinion.",4,1,"I am very confident finite container capacity constrains liquid volume, a physical relationship rather than a social convention.",4,1,"I am very confident fullness, pouring, and overflow refer to actual liquid and containers, not metaphors.",4,1,I am very confident this predicts spilling without expressing a rule against wasting water.,4,0,"I am very confident this combines existing fullness with additional liquid to infer overflow, rather than merely reporting capacity.",4,1,"I am very confident filling drinking glasses is an ordinary activity, not an abstract volume problem.",4,People learn that containers can hold only a limited amount before added liquid spills.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
"The sink's drain is clear and open, so the standing water will drain away.",1,"I am very confident observing the water level can test the prediction, independently of personal preference.",4,1,"I am very confident gravity moves water through the open drain, a physical process rather than a social rule.",4,1,"I am very confident the drain and departing water have ordinary physical meanings, without figurative language.",4,1,I am very confident this describes expected water movement without prescribing cleaning practices or evaluating behavior.,4,0,"I am very confident this combines an unobstructed outlet with standing water to predict drainage, rather than merely describing plumbing.",4,1,"I am very confident draining sinks is routine household experience, not an abstract engineering scenario.",4,People expect water in a sink to leave through an unobstructed drain.,"['fact', 'physical', 'literal language', 'positive', 'reasoning', 'everyday']",openai/gpt-6-astra
A sincere apology is worth more than a polished excuse.,0,"Clearly, ranking apologies above excuses expresses a subjective value judgment, not an objectively measurable fact.",4,0,"Clearly, sincerity and accountability concern interpersonal expectations rather than physical properties.",4,0,"Clearly, 'worth more' and 'polished excuse' figuratively describe moral value and presentation, not literal prices or polishing.",4,0,"Clearly, this values accountability over evasion rather than describing an empirical regularity.",4,1,I am confident this states a familiar social judgment directly rather than deriving a conclusion from premises.,4,1,"Clearly, apologies and excuses arise in ordinary relationships, not only in abstract discussions.",4,People commonly value taking responsibility over skillfully avoiding blame after an everyday mistake.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Listening is often the kindest gift in a conversation.,0,"Clearly, what counts as the 'kindest' conversational gesture is subjective rather than objectively verifiable.",4,0,"Clearly, conversational kindness depends on human relationships and expectations, not natural laws.",4,0,"Clearly, listening is metaphorically called a 'gift'; it is not literally a transferred possession.",4,0,"Clearly, this praises attentive listening as kind rather than merely reporting conversational behavior.",4,1,I am confident this presents a familiar judgment about listening rather than a conclusion reached through explicit reasoning.,4,1,"Clearly, ordinary conversations provide direct experience of listening and feeling heard; no abstract theory is required.",4,Giving someone attention is widely understood as a simple way to show care.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Cutting in line is a slap in the face to others.,0,"I am confident the insult comparison expresses a subjective evaluation, even though queue-jumping itself is observable.",4,0,"Clearly, turn-taking and disrespect depend on social conventions rather than physical rules.",4,0,"Clearly, 'a slap in the face' means an insult here, not a literal physical strike.",4,0,"Clearly, this condemns queue-jumping as disrespectful rather than neutrally describing how queues operate.",4,1,I am confident this directly expresses a familiar etiquette judgment rather than deriving it through logical steps.,4,1,"Clearly, lines at shops and service counters are ordinary experiences rather than abstract situations.",4,"Waiting one's turn is a familiar fairness convention, and bypassing others commonly seems disrespectful.","['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Gossip is a poor foundation for friendship.,0,"I am somewhat confident: 'poor foundation' is evaluative, although related claims about friendship stability could be tested.",3,0,"Clearly, gossip and friendship concern human relationships and judgments, not physical mechanisms.",4,0,"Clearly, friendship is treated metaphorically as a structure with a foundation, not a literal building.",4,0,"Clearly, this evaluates an undesirable basis for friendship rather than merely describing friendship patterns.",4,1,I am confident this states conventional interpersonal wisdom rather than presenting a chain of reasoning.,4,1,"Clearly, gossip among friends or acquaintances is encountered directly in everyday life, not just through abstract analysis.",4,People commonly regard mutual respect as a healthier basis for friendship than discussing others' private affairs.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Shared chores are the backbone of a fair household.,0,"Clearly, identifying the essential basis of household fairness involves subjective values, not an independently provable ranking.",4,0,"Clearly, the focus is socially negotiated responsibility, not the physical mechanics of cleaning.",4,0,"Clearly, 'backbone' metaphorically means essential support; households do not literally have spines.",4,0,"Clearly, this endorses shared responsibility as fair rather than reporting how households actually divide work.",4,1,I am confident this states a familiar belief about domestic fairness rather than deriving a logical conclusion.,4,1,"Clearly, cleaning and other household chores are ordinary experiences rather than abstract concepts.",4,Sharing domestic responsibilities is a familiar expression of fairness among people living together.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
A thoughtful gift shines brighter than an expensive showpiece.,0,"Clearly, preferring thoughtfulness to expensive display is subjective, not a fact established by measuring either object.",4,0,"Clearly, a gift's significance depends on relationships and intentions, not its objective physical properties.",4,0,"Clearly, 'shines brighter' means having greater personal significance, not literally emitting more light.",4,0,"Clearly, this prioritizes thoughtfulness over showiness rather than asserting an empirical rule about purchases.",4,1,I am confident this directly states a recognizable preference about gifts rather than inferring it from premises.,4,1,"Clearly, choosing and receiving gifts are familiar personal experiences rather than abstract scenarios.",4,Many people regard personal consideration as more meaningful than displaying how much a gift costs.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Keeping promises is the gold standard of reliability.,0,"I am somewhat confident: the supreme benchmark is subjective, although someone's record of keeping promises is factually assessable.",3,0,"Clearly, promises create interpersonal expectations through human conventions, not physical laws.",4,0,"Clearly, 'gold standard' metaphorically means an exemplary benchmark, not a literal monetary arrangement.",4,0,"Clearly, this elevates promise-keeping as an ideal rather than merely counting fulfilled commitments.",4,1,I am confident this directly expresses a conventional belief about reliability rather than offering a logical derivation.,4,1,"Clearly, promises about plans, favors, and responsibilities occur in ordinary life rather than only in abstract ethics.",4,Following through on commitments is a familiar way people judge whether someone deserves their trust.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Taking all the credit is stealing your teammates' spotlight.,0,"I am confident the characterization as theft expresses moral judgment, not a literal, objectively established property offense.",4,0,"Clearly, credit and recognition are socially assigned, not physical quantities governed by natural laws.",4,0,"Clearly, 'stealing' a 'spotlight' metaphorically describes appropriating recognition, not taking lighting equipment.",4,0,"Clearly, describing credit-taking as stealing condemns unfair recognition rather than neutrally recording who receives praise.",4,1,I am confident this states a familiar fairness judgment rather than deriving a conclusion through multiple premises.,4,1,"Clearly, recognition for group tasks arises at work, school, and home rather than requiring abstract speculation.",4,Shared accomplishments ordinarily call for acknowledging others rather than claiming exclusive recognition.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Good neighbors lend a hand without keeping score.,0,"Clearly, the definition of a 'good' neighbor reflects values, not an objectively provable classification.",4,0,"Clearly, generosity and reciprocity concern human relationships rather than physical properties.",4,0,"Clearly, 'lend a hand' means help, while 'keeping score' means tracking favors rather than sporting points.",4,0,"Clearly, this defines admirable neighborly conduct rather than reporting what every neighbor actually does.",4,1,I am confident this expresses a familiar social ideal directly rather than reaching it through explicit reasoning.,4,1,"Clearly, helping neighbors with small tasks is an ordinary possibility, not an abstract philosophical situation.",4,Neighborly goodwill commonly includes offering modest help without demanding an exact return.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
A gracious guest doesn't treat another's home like a hotel.,0,"Clearly, standards of graciousness vary with personal and cultural values rather than having one objectively demonstrable answer.",4,0,"Clearly, guest obligations depend on social expectations, not the building's physical characteristics.",4,0,"I am somewhat confident the hotel comparison figuratively evokes entitled service expectations, though it also compares real accommodation settings.",3,0,"Clearly, this sets an etiquette standard for graciousness rather than describing all guests' behavior.",4,1,I am confident this directly expresses a hospitality convention rather than deriving advice through logical steps.,4,1,"Clearly, visiting someone's home is an ordinary experience rather than a purely abstract scenario.",4,Guests are generally expected to appreciate hospitality rather than assume their hosts owe them service.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Online disagreements are no excuse to throw kindness out the window.,0,"Clearly, denying moral justification for unkindness expresses a value judgment rather than an empirically testable fact.",4,0,"Clearly, the subject is acceptable interpersonal conduct, not the physical operation of digital technology.",4,0,"Clearly, 'throw kindness out the window' means abandon kindness; no literal object is thrown.",4,0,"Clearly, this endorses civility during disagreement rather than reporting actual online behavior.",4,1,I am confident this states a recognizable interpersonal norm directly rather than deriving it from premises.,4,1,"Clearly, disagreements in messages and comment sections are ordinary experiences, not purely theoretical situations.",4,Disagreeing through a screen does not ordinarily remove the expectation to treat others decently.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
"Personal boundaries are fences worth respecting, not hurdles to jump.",0,"Clearly, declaring boundaries worthy of respect expresses an ethical commitment rather than an objectively measurable fact.",4,0,"Clearly, personal boundaries involve human preferences and consent, not literal geographical or physical barriers.",4,0,"Clearly, 'fences' and 'hurdles' metaphorically represent personal limits and challenges, not actual structures.",4,0,"Clearly, this endorses respecting personal limits rather than merely describing responses to them.",4,1,I am confident this states familiar interpersonal wisdom directly rather than combining premises into a new conclusion.,4,1,"Clearly, limits involving time, privacy, and contact arise in ordinary relationships rather than only in abstract debate.",4,People commonly expect their expressed limits to be acknowledged rather than treated as challenges.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Patience is a better teacher than a sharp tongue.,0,"I am somewhat confident: 'better' expresses a preference, although specific claims about learning effectiveness could be empirically tested.",3,0,"Clearly, the focus is interpersonal treatment during learning, not biological learning mechanisms.",4,0,"Clearly, patience is personified as a teacher, and 'sharp tongue' figuratively describes hurtful speech.",4,0,"Clearly, this favors patient guidance over verbal harshness rather than neutrally describing teaching methods.",4,1,I am confident this presents familiar practical wisdom directly rather than demonstrating a conclusion through reasoning.,4,1,"Clearly, helping children, coworkers, or friends learn tasks is an ordinary experience rather than an abstract exercise.",4,"When helping someone learn, patient guidance is commonly considered preferable to harsh criticism.","['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
Being on time is a small salute to other people's schedules.,0,"I am confident that treating punctuality as respect is an evaluative interpretation, not an objective property of arrival times.",4,0,"Clearly, the respectful meaning of punctuality comes from social expectations rather than the physical passage of time.",4,0,"Clearly, 'salute' metaphorically means acknowledgment or respect, not a literal ceremonial gesture.",4,0,"Clearly, this praises punctuality as considerate rather than simply measuring arrival times.",4,1,I am confident this directly states a conventional interpretation of punctuality rather than deriving it logically.,4,1,"Clearly, appointments and agreed meeting times occur in ordinary life, not solely in abstract models.",4,Punctuality is commonly understood as showing consideration for people who have arranged to meet.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
A tight budget is no badge of shame.,0,"Clearly, rejecting shame expresses a moral stance rather than an objectively testable claim about account balances.",4,0,"Clearly, shame and financial status concern socially assigned meaning, not physical laws.",4,0,"Clearly, 'tight budget' and 'badge of shame' figuratively describe limited resources and stigma, not literal tightness or insignia.",4,0,"Clearly, this rejects financial shaming rather than reporting income levels or spending patterns.",4,1,I am confident this directly states a familiar judgment about dignity rather than inferring a conclusion from financial facts.,4,1,"Clearly, managing limited money is an ordinary personal experience rather than a purely abstract economic question.",4,Having limited spending money is commonly regarded as insufficient reason to diminish someone's dignity.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra
