source_id,source_row,statement,design_point,gen_model,judge_model,fact_classification,fact_confidence,fact_explanation,physical_classification,physical_confidence,physical_explanation,literal language_classification,literal language_confidence,literal language_explanation,positive_classification,positive_confidence,positive_explanation,knowledge_classification,knowledge_confidence,knowledge_explanation,everyday_classification,everyday_confidence,everyday_explanation,commonsense,commonsense_explanation
e0bd1ce86c68a5bd4704524407308540016447cbcc646cf936196fe8883d27f0:1,981,You should thank someone who does you a favor.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement uses 'should' to express a value-laden prescription about proper behavior that cannot be shown true or false independently of personal or cultural views. I am very confident because it is clearly subjective rather than empirically demonstrable.,social,4,"Thanking someone for a favor concerns human conventions, politeness, and interpersonal expectations rather than measurable physical or biological properties. Confidence is high because the content is unambiguously of human social origin.",literal language,4,"The wording is plain and means exactly what it says, with no metaphor, hyperbole, or other figurative device. I am very confident in this classification.",normative,4,"The sentence prescribes what one ought to do on the basis of a social or moral convention, rather than describing an empirical regularity. The explicit 'should' makes the normative character obvious, so confidence is high.",knowledge,3,"It asserts a widely shared social observation or rule of etiquette rather than deriving a conclusion by combining premises with logic. I am only somewhat confident because a reader could construe the 'should' as implicit reasoning, yet the statement itself presents as a piece of knowledge.",everyday,4,Favors and expressions of thanks are situations people routinely encounter in ordinary daily life. Confidence is high because the topic requires no specialized or abstract theorizing.,1,"The statement captures a basic, widely shared social etiquette that most people treat as obvious common sense in everyday interactions."
b0fa7b40d9953a84d7449f5db4f3cbc1f3dfd07e5c924aef5500f98c9ed3236e:1,982,You should wait your turn in a line.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement is a prescriptive claim about proper behavior that cannot be shown true or false independently of values or preferences. I am very confident because 'should' statements of this kind are inherently subjective.,social,4,"Waiting one's turn in a line is a human-made convention of interaction, not a feature of physics, biology, or other natural regularities. Confidence is high because the content is clearly of social origin.",literal language,4,"The wording is ordinary and means exactly what it says, with no metaphor, hyperbole, or other figurative device. I am very confident in this classification.",normative,4,The presence of 'should' marks a value judgment or social norm rather than a description of an empirical regularity. Confidence is high given the explicit prescriptive language.,knowledge,3,The statement simply asserts a widely held social expectation rather than deriving a conclusion from combined premises and logic. I am somewhat confident because the distinction from a terse assertion of knowledge is not always sharp.,everyday,4,"Queuing and taking turns are situations most people encounter in ordinary daily life, such as at stores or public services. Confidence is high because the scenario is concrete and familiar.",1,"Waiting one's turn in a line is a basic, widely shared social expectation that people treat as obvious fair conduct in everyday settings."
fe5b21b892df3af9b418eedada79e3fe96826268416f29aef8a8f27b9bb71b62:1,980,Forgiveness needn't be a free pass for repeated disrespect.,"['opinion', 'social', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement is a subjective value judgment about the proper meaning of forgiveness that cannot be shown true or false independently of personal or cultural beliefs.,social,4,"It concerns interpersonal norms, emotions, and socially constructed ideas of respect and forgiveness rather than measurable physical or natural phenomena.",figure of speech,3,"The idiom “free pass” functions metaphorically, so the sentence as a whole is not purely literal even though the rest of the wording is plain.",normative,4,The claim tells us how forgiveness ought (or ought not) to operate; it is a value-laden prescription rather than a description of an empirical regularity.,knowledge,3,It asserts a general belief about human relationships rather than explicitly combining premises to reach a new conclusion.,everyday,4,"Forgiveness, disrespect, and the need for boundaries are situations people routinely encounter in ordinary personal interactions.",1,The statement expresses widely shared practical wisdom about maintaining personal boundaries in everyday relationships.
74ea59855bcc87007a1f0f352810957bb387b1ee6cd10482513ac45868bec613:1,983,You should ask permission before borrowing someone else's belongings.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement uses 'should' to express a subjective value judgment about proper behavior that cannot be proven objectively true or false independent of personal or cultural views.,social,4,"It concerns human conventions of ownership, permission, and interpersonal etiquette rather than measurable physical or natural-law features of the world.",literal language,4,"The wording is direct and ordinary, conveying exactly its surface meaning with no metaphor, hyperbole, or other figurative devices.",normative,4,It prescribes an ought (a social value or convention) instead of describing an empirical regularity or scientific fact about how the world is.,knowledge,3,It asserts a social rule as given information rather than deriving a conclusion by combining premises and logic; the classification is slightly less certain because the statement is prescriptive.,everyday,4,Asking permission before using another person's things is a situation people routinely encounter in ordinary daily interactions.,1,"The statement encodes a widely shared, easily learned social norm about respecting others' property that most people regard as obvious common sense."
95a68e8cdb6bfef50bd4d11532d20cd84a19ee29d439d5bee733d7a13f1ae52c:1,985,You should knock before entering someone else's closed bedroom.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement is a subjective recommendation about etiquette that cannot be independently verified as true or false.,social,4,It concerns a human-constructed rule of privacy and politeness rather than any measurable physical or natural law.,literal language,4,"The wording is ordinary and direct, with no metaphor, hyperbole, or other figurative device.",normative,4,"The use of 'should' expresses a value judgment or social convention, not an empirical description of the world.",knowledge,3,It simply asserts a widely held social observation rather than deriving a conclusion from combined premises and logic.,everyday,4,Entering a closed bedroom is a routine household situation that people encounter in ordinary daily life.,1,"Respecting privacy by knocking is a basic, widely shared social expectation that most people treat as obvious common sense."
ca8d1aa8b4baf8f9c6668b1b79721b5151e755c615ff00ff4fa95185c38da86f:1,986,You should not share a friend's private news without their permission.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement uses 'should not' to express a value-laden prescription rather than a claim that can be shown true or false independently of anyone's views.,social,4,"It concerns privacy, friendship, and permission, which are socially constructed norms rather than measurable physical or biological facts.",literal language,4,"The wording is ordinary and direct, with no metaphor, hyperbole, or other figurative device.",normative,4,"It issues a judgment about how people ought to act, embodying a social convention rather than describing an empirical regularity.",knowledge,4,It simply asserts a social rule rather than deriving a conclusion by combining premises with logic.,everyday,4,Sharing or withholding a friend's private news is a situation people routinely encounter in ordinary social life.,1,"Respecting a friend's privacy by not disclosing personal news without consent is a basic, widely shared social expectation that most people treat as obvious."
4033014fee2751a4afeb425ce0dbae799884a7ff0adb305c856eed51972886c9:1,984,You should apologize after interrupting someone unnecessarily.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement is a value-laden recommendation about proper conduct that cannot be shown true or false independently of personal or cultural views. I am very confident because the modal 'should' marks it as inherently subjective.,social,4,It concerns politeness conventions that govern human interaction rather than any measurable physical or biological process. Confidence is high because interrupting and apologizing are purely social phenomena.,literal language,4,"The wording is plain and means exactly what it says; there is no metaphor, hyperbole, or other figurative device. I am very confident because the sentence is straightforward advice.",normative,4,It prescribes what a person ought to do according to a social convention rather than describing an empirical regularity. The presence of 'should' makes the classification unambiguous.,knowledge,3,"The sentence states a widely held social rule rather than deriving a conclusion from explicit premises and logic. I am only somewhat confident because the advice could be viewed as an implicit inference from politeness principles, yet no reasoning steps are shown.",everyday,4,Interrupting a speaker and offering an apology are ordinary situations people encounter in daily conversation. Confidence is high because the scenario requires no specialized or theoretical knowledge.,1,"The statement encodes a basic, widely shared etiquette rule that most people acquire through ordinary social experience and apply without specialized training."
3407c70eed7b774adcfc0bc185ec726255cc7e9c48c4649d21a58a775ef09996:1,987,You should notify people when you expect to arrive late.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement offers a subjective recommendation about proper conduct rather than a claim that can be independently verified as true or false.,social,4,"It concerns interpersonal etiquette and socially constructed expectations of courtesy, not measurable physical or natural phenomena.",literal language,4,"The wording is plain and direct, conveying exactly what it says without metaphor, hyperbole, or other figurative devices.",normative,4,The use of 'should' expresses a value judgment or social obligation rather than describing an empirical regularity.,knowledge,3,It asserts a social convention as given rather than presenting an explicit conclusion derived by combining premises and logic.,everyday,4,Being late and notifying others is a routine situation people encounter in ordinary daily interactions.,1,"The advice captures a basic, widely shared principle of politeness that most people treat as ordinary common sense."
eea4dd7b130f4b88c5b186cc842bd79d8c13ee3c499525d8fb3beb21047afeb0:1,988,Customers should treat service workers respectfully.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement uses 'should' to express a value judgment about proper behavior rather than a claim that can be shown true or false independently of anyone's views.,social,4,"It concerns interpersonal treatment and socially constructed norms of respect, not measurable physical or natural properties of the world.",literal language,4,"The wording is straightforward and means exactly what it says, with no metaphor, hyperbole, or other figurative device.",normative,4,"It prescribes how customers ought to act, which is a value or social-norm judgment rather than a description of an empirical regularity.",knowledge,3,The sentence asserts a social expectation as a standalone claim rather than deriving a conclusion by combining premises and logic.,everyday,4,Customer–service-worker interactions are ordinary situations most people encounter in daily life.,1,Treating service workers respectfully is a widely shared social courtesy that people routinely recognize as basic common sense.
4e46f3fe482db9c7e0123c681074194df4517b0bd3f05d6558278eb2beb166e3:1,990,You should silence your phone during a movie at the cinema.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement is a recommendation about proper conduct rather than a claim that can be independently verified as true or false.,social,4,"It concerns a socially constructed etiquette rule in a public venue, not any physical or natural regularity.",literal language,4,"The sentence uses ordinary wording that means exactly what it says, with no metaphor or other figurative device.",normative,4,The word 'should' expresses a value judgment or social convention about how people ought to behave.,knowledge,3,The statement reports a familiar social expectation rather than showing an explicit chain of inference from premises to a new conclusion.,everyday,4,Attending a movie and deciding whether to silence a phone is a situation most people encounter in ordinary life.,1,The advice encodes a widely shared social expectation that most people recognize as considerate behavior in a cinema.
dd5c55afda9a844c6472988996024c0b9487d04e38010be1ef64af1a8bf82c8f:1,991,Guests should ask before bringing additional people to someone's home.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,"The statement uses 'should' to express a value judgment about etiquette rather than an empirically verifiable claim, so it cannot be shown true or false independently of personal or cultural views.",social,4,"It concerns human conventions of hospitality and invitation, which originate in social beliefs and rules rather than measurable physical or biological properties.",literal language,4,"The wording is plain and means exactly what it says; there is no metaphor, hyperbole, or other figurative device.",normative,4,The statement prescribes how guests ought to behave and therefore expresses a social norm or value rather than describing an empirical regularity.,knowledge,3,"It asserts a widely held social expectation without combining premises through explicit logical steps, so it functions as a piece of shared knowledge rather than a derived conclusion.",everyday,4,"Inviting extra people to a private home is a situation people routinely encounter in ordinary social life, not an unobservable theoretical regularity.",1,"The statement captures a basic, widely shared etiquette rule that most people intuitively recognize as polite and considerate behavior in everyday social settings."
6ed26381ab743d4ee134ba100b4ffc95e6d1a0b5d76ddb59e9fb422486389157:1,989,You should disagree with people without insulting them.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement is a subjective prescription about proper conduct that cannot be shown true or false independently of values. I am very confident because 'should' statements are inherently non-factual.,social,4,"It concerns interpersonal etiquette and socially constructed norms of communication, not measurable physical or natural properties. Confidence is high given the clearly human-origin topic.",literal language,4,"The sentence uses ordinary words that mean exactly what they say, with no metaphor, hyperbole, or other figurative device. This is unambiguously literal.",normative,4,The modal 'should' expresses a value judgment about how people ought to behave rather than describing an empirical regularity. The wording makes the classification certain.,knowledge,3,It asserts a piece of social advice as a standalone observation rather than deriving a conclusion from explicit premises. I am only somewhat confident because the advice could be seen as implicit reasoning from politeness norms.,everyday,4,Disagreements and the choice of whether to insult others arise routinely in ordinary human interactions. The topic is therefore encountered in daily experience rather than being purely abstract.,1,"The advice captures widely shared practical knowledge that civil disagreement is preferable to insults, something most people acquire through ordinary social experience."
6b95ca5ee00e1e528aeb4a7d28ffd52355ccb6ff91a1d55d8f0af9fc6b684a50:1,992,People sharing a home should divide household chores fairly.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The claim that chores 'should' be divided fairly is a value judgment that cannot be shown true or false independently of personal or cultural beliefs.,social,4,"The statement concerns human living arrangements, fairness norms, and domestic labor conventions rather than any physical or natural regularity.",literal language,4,"The wording is plain and direct, with no metaphor, hyperbole, or other figurative device.",normative,4,"The modal 'should' expresses a prescription about how people ought to behave, not a description of an observed regularity.",knowledge,3,The sentence simply asserts a social principle; it does not combine premises and logic to reach a derived conclusion.,everyday,4,Sharing a dwelling and allocating household tasks are ordinary situations most people encounter in daily life.,1,The expectation that cohabitants share domestic work fairly is a widely recognized practical social norm that people routinely apply in ordinary living situations.
6520ada09d62fe304ce3ea76ce28fe7977908bb10fd0c0ad6b34e7ab6991c60f:1,995,Adults should be patient with children learning unfamiliar tasks.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement uses 'should' to express a value judgment about proper behavior rather than an empirically testable claim that can be shown true or false independently of personal views.,social,4,"It concerns interpersonal expectations and child-rearing norms that arise from human social conventions, not from physical or biological laws.",literal language,4,"The wording is plain and direct, conveying exactly what it states without metaphor, hyperbole, or other figurative devices.",normative,4,"The prescriptive 'should' indicates a judgment about how people ought to act, not a description of an empirical regularity.",knowledge,3,The sentence simply asserts a general principle rather than deriving a conclusion from stated premises and logical steps.,everyday,4,Adults helping children learn new tasks is a routine situation that people encounter in ordinary daily life.,1,"The expectation that adults remain patient while children acquire unfamiliar skills is a widely shared, intuitive social norm that most people treat as obvious common sense."
53dea6807105b8da2c3cac4f190c58c51976180023adecc03198ad2a3f3455aa:1,996,You should offer your seat to someone struggling to stand.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement uses “should” to express a value-laden recommendation rather than a claim that can be independently verified as true or false. It is therefore inherently subjective.,social,4,"Offering a seat is a matter of interpersonal etiquette and socially constructed norms of courtesy, not a description of physical or biological regularities.",literal language,4,"The sentence means exactly what it says and contains no metaphor, hyperbole, or other figurative device.",normative,4,The modal “should” signals a prescriptive judgment about proper conduct rather than an empirical description of the world.,knowledge,3,The utterance simply states a widely held social expectation; it does not derive a conclusion by combining premises and logic.,everyday,4,"Situations in which someone is struggling to stand (for example on public transport) are ordinary, frequently encountered experiences.",1,"The recommendation embodies a widely shared, intuitive social norm of consideration that most people would regard as obvious common sense."
6787c7ef7dd11ec730bdbfc715114b7d52b43b346f4981fd72acd1858ff0f90e:1,993,You should acknowledge coworkers' contributions instead of claiming all the credit.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement uses 'should' to give a subjective recommendation about proper behavior rather than a claim that can be independently shown true or false.,social,4,"It concerns workplace interpersonal norms around recognition and credit, which are human-constructed social rules rather than physical or natural regularities.",literal language,4,"The wording is plain and direct, conveying exactly the intended meaning without metaphor, hyperbole, or other figurative devices.",normative,4,"It judges how people ought to act and invokes a value of fairness, rather than describing an empirical state of the world.",knowledge,3,It presents a standalone social observation or rule about appropriate conduct without showing a conclusion derived from combined premises and logic.,everyday,4,Situations of sharing or claiming credit among coworkers are ordinary experiences that people routinely encounter in professional life.,1,"The advice encodes a widely shared, intuitively grasped social expectation of fairness and teamwork that most people treat as ordinary common sense in collaborative settings."
01bc09d0ce8641a624ed6e50b1021cc8379a1dcbbcab586115a012649c5bab77:1,994,You should ask before posting an embarrassing photo of someone online.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The statement uses 'should' to express a subjective recommendation about proper conduct rather than a claim that can be independently verified as true or false. I am very confident because value-laden prescriptions of this kind are inherently opinions.,social,4,"The content concerns human interactions, consent, and online etiquette, which are socially constructed norms rather than measurable physical or natural laws. Confidence is high because the topic is purely about interpersonal and cultural rules.",literal language,4,"The wording is plain and means exactly what it states, with no metaphor, hyperbole, or other figurative devices. I am very confident as the sentence is a direct piece of advice.",normative,4,The statement prescribes what people ought to do and therefore expresses a value or social convention rather than describing an empirical regularity. Confidence is high due to the explicit 'should'.,knowledge,3,"It presents a social convention as an observation about expected behavior without showing an explicit chain of premises leading to a conclusion. I am somewhat confident because the advice could be viewed as the endpoint of unspoken reasoning, yet no such reasoning is displayed.",everyday,4,Sharing photos on social media and considering others' embarrassment are ordinary situations most people encounter in daily digital life. Confidence is high because the scenario is commonplace rather than theoretical.,1,"The advice reflects a widely shared social norm of seeking consent before sharing potentially embarrassing images, which most people treat as basic etiquette."
564d6ee739233b1e856bf2b8bc5ff147353e1db741e2ca336ddbe453f2b5b2b2:1,997,Neighbors should avoid unnecessary loud noise late at night.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,"The statement uses 'should' to express a value judgment about proper neighborly behavior rather than an empirically testable claim, so it cannot be shown objectively true or false.",social,4,"It concerns interpersonal courtesy and socially constructed expectations about not disturbing others, not measurable physical properties of sound or the environment.",literal language,4,"The wording is plain and direct, with no metaphor, hyperbole, or other figurative devices; it means exactly what it says.",normative,4,"The modal 'should' marks a prescription about how people ought to act, not a description of an empirical regularity.",knowledge,3,"The sentence simply asserts a familiar social rule rather than walking through premises to reach a conclusion, so it functions as stored knowledge rather than explicit reasoning.",everyday,4,Late-night noise from neighbors is a situation most people encounter or can easily imagine in ordinary residential life.,1,"The statement captures a widely shared, practical social expectation that people should be considerate of others' sleep, which is a typical piece of everyday human common sense."
f56713fbb534b28d5134024374b26b29fbba8a0217a06637e3a43bcf7cbfb4fd:1,999,A thoughtful gift deserves appreciation even if it is inexpensive.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The claim expresses a subjective value judgment about what merits appreciation and cannot be shown true or false independently of personal or cultural views.,social,4,The statement concerns human norms of gratitude and gift-giving rather than any empirically measurable physical property.,literal language,3,"The wording is ordinary and direct; it contains no metaphor, idiom, or exaggeration that would make it a figure of speech.",normative,4,It asserts what ought to be appreciated rather than describing an observable regularity or fact about the world.,knowledge,3,It states a general social belief without explicitly combining premises through logic to derive a new conclusion.,everyday,4,"Receiving inexpensive but thoughtful gifts and deciding whether to show appreciation are ordinary, commonly encountered situations.",1,The idea that thoughtfulness matters more than price in gifts is a widely shared cultural intuition that people routinely apply in daily life.
5cfe7904f1378294bd09806ba337ef83a6f166d7cc5d2dabee88de7b462e33da:1,998,You should respect someone's decision to decline a social invitation.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,"The statement uses 'should' to prescribe behavior and cannot be shown true or false independently of personal or cultural values, making it inherently subjective.",social,4,"It concerns interpersonal etiquette, personal autonomy, and socially constructed norms around invitations rather than any measurable physical or natural-law property.",literal language,4,"The wording is plain and direct, conveying its meaning without metaphor, hyperbole, or other figurative devices.",normative,4,"It expresses a value judgment about how people ought to act, not an empirical description of how the world is.",knowledge,3,The sentence simply asserts a social guideline rather than deriving a conclusion from explicit premises or logical steps.,everyday,4,"Declining or accepting social invitations, and deciding how to respond, is a routine occurrence in ordinary daily life.",1,"Most people treat respect for another person's choice to decline an invitation as basic politeness and recognition of personal autonomy, a widely shared social intuition."
c01898bd42dbec2225fbf1ae1d460b9bd2f8f5bc32c2352002942a6fbee1ec2d:1,1000,You should not pressure a friend to lend you money.,"['opinion', 'social', 'literal language', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,4,The word 'should' marks a subjective value judgment rather than a claim that can be shown true or false independently of anyone's views. Confidence is high because the prescriptive wording leaves no room for an objective fact reading.,social,4,"The statement concerns interpersonal obligations, friendship, and the social practice of lending money. These are human-constructed norms, not physical or biological regularities.",literal language,4,"The sentence uses ordinary words in their ordinary senses with no metaphor, hyperbole, or other figurative device. The meaning is exactly what the words say.",normative,4,"It issues a 'should' recommendation about proper conduct, which is a value judgment rather than a description of an empirical regularity.",knowledge,3,The statement simply asserts a social rule; it does not display an inference that combines premises with logic to reach a conclusion. Confidence is slightly lower because the distinction between a stored social maxim and implicit reasoning can be fuzzy.,everyday,4,Asking a friend for a loan and the etiquette around it are situations ordinary people actually encounter. The claim does not invoke unobservable theoretical regularities.,1,"Most people share the practical understanding that pressuring friends for money risks harming the relationship, so the advice counts as everyday common sense."
3277d0923f8439cd6e64c3aecd9c7d9852a40d1abf5f7a5e012aeacc4c724116:1,1003,Wear sunscreen outdoors; sunlight can quietly cook exposed skin.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,3,"The opening clause is an imperative recommendation rather than a proposition that can be shown true or false on its own. The supporting clause is more factual, but the statement as a whole functions as advice.",physical,4,"The claim concerns ultraviolet radiation and its measurable biological effects on skin, phenomena described by physics and biology rather than social convention.",figure of speech,4,"The verb 'cook' is used metaphorically; sunlight does not literally cook tissue the way heat does in an oven, so the language is figurative.",normative,3,"The statement tells the hearer what to do (wear sunscreen), which is a prescriptive judgment even though it is justified by a physical process.",reasoning,3,"It links an observed causal regularity (sunlight damaging skin) to a practical conclusion (therefore apply sunscreen), combining knowledge with an inferred action.",everyday,4,Going outdoors and protecting skin from the sun are ordinary experiences most people encounter or can easily imagine in daily life.,1,"The advice restates widely shared, experience-based knowledge that unprotected skin can be damaged by sunlight and that sunscreen is a simple preventive measure."
8342003d7df8b9955b9aa8cf346b9ca444d743a3af4616eb41e8321fb8901dc1:1,1001,Respect hot pans; their bite can burn your skin.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,fact,3,"The claim that hot pans can burn skin is an objectively demonstrable physical effect independent of anyone's views, even though the opening advice is not itself a truth-claim.",physical,4,"The statement concerns heat transfer and tissue damage, which are empirical phenomena described by physics and biology rather than human conventions.",figure of speech,4,Pans do not literally bite; the wording uses metaphor and personification to convey the burning hazard.,normative,3,"The imperative 'respect' expresses a value-laden recommendation about how one ought to behave, even though it is grounded in an empirical regularity.",reasoning,3,The statement draws the practical conclusion that pans should be treated carefully by combining the known fact of thermal burns with elementary causal logic.,everyday,4,Hot cookware and the risk of burns are ordinary experiences that most people encounter in kitchens.,1,"Avoiding contact with hot pans because they burn is a basic, widely shared practical insight acquired through ordinary experience."
85b777690f60687060395190176b84428b37fd87f8eb45658720dc384c61c50d:1,1004,Protect your ears; loud music can hammer your hearing.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,fact,3,"The claim that loud music can damage hearing is empirically verifiable through scientific evidence, independent of personal views. The advisory phrasing does not override the demonstrable nature of the underlying assertion.",physical,4,"The statement concerns the biological and acoustic effects of sound pressure on the auditory system, which are measurable by physics and physiology rather than social conventions.",figure of speech,4,The verb 'hammer' is used metaphorically to convey damage rather than describing an actual physical hammer striking the ears.,normative,3,"The opening imperative 'Protect your ears' functions as a recommendation about what one ought to do, even though it rests on an empirical regularity.",reasoning,3,The statement draws a practical conclusion (protect the ears) by combining the known fact of noise-induced hearing loss with the implied logic of prevention.,everyday,4,"Loud music and the need to safeguard hearing arise in ordinary settings such as concerts, headphones, and parties that most people encounter.",1,"The warning restates a widely shared, practical understanding that excessive volume harms hearing and that simple precautions are therefore advisable."
2731fcce0196a870274a033828c0c49b213513a6b5321785c807b0f42c2defff:1,1002,Tread carefully on ice; it can steal your footing.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,3,"The statement is advisory rather than a claim that can be shown true or false independently of values or preferences, so it is classified as opinion even though it rests on a physical regularity.",physical,4,"Ice, friction, and loss of footing are objective physical phenomena governed by natural laws, not by human conventions or beliefs.",figure of speech,4,The verb 'steal' personifies ice and is therefore metaphorical rather than a literal description of slipping.,normative,3,"The imperative 'tread carefully' is a recommendation about how one ought to act, which is a value-laden judgment even if the supporting clause is empirical.",reasoning,3,The warning is presented as a conclusion drawn from the known slipperiness of ice plus the practical inference that caution is therefore required.,everyday,4,Walking on ice and the risk of falling are ordinary experiences that people actually encounter in daily life.,1,"The advice encodes widely shared practical knowledge that ice is slippery and that one should therefore walk cautiously, which most people acquire through ordinary experience."
d8a056bd62d70dcf723e50fd04a80be0ebbcd64b2ec4742bdaf96875adf43fc9:1,1005,Brush your teeth; sugary leftovers can feed an army of decay-causing bacteria.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,fact,3,"The supporting claim that sugary leftovers feed decay-causing bacteria is an objective, scientifically verifiable biological fact, even though it is paired with advice.",physical,4,"The statement refers to measurable biological processes involving bacteria, sugar, and tooth decay, which belong to the natural sciences rather than human conventions.",figure of speech,4,The expression 'an army of decay-causing bacteria' is a metaphor that personifies and exaggerates the microbes rather than describing them literally.,normative,3,"The opening imperative 'Brush your teeth' is a recommendation about what one ought to do, making the overall statement prescriptive even though it cites an empirical reason.",reasoning,3,The statement draws a practical conclusion (one should brush) by combining the known fact about bacteria with the implied goal of preventing decay.,everyday,4,"Brushing teeth after eating sugary foods is a routine, personally observable activity that people encounter in ordinary daily life.",1,"The advice rests on widely shared, practical knowledge of dental hygiene that most people acquire and apply without specialized training."
2c39729b8ba63d85663c030935ae48474b7d895116f56693fbe1b01a4590c8e9:1,1006,Refrigerate leftovers promptly; warmth can turn food into a bacterial playground.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,fact,3,"The core claim that warmth promotes bacterial growth on leftovers is an objectively testable biological regularity, independent of personal preference. The imperative phrasing adds a mild advisory tone but does not make the underlying assertion inherently subjective.",physical,4,"The statement concerns temperature-dependent microbial activity in food, a measurable biological process governed by natural laws rather than human conventions or beliefs.",figure of speech,4,The phrase 'bacterial playground' is a clear metaphor that anthropomorphizes microbial growth rather than describing it in strictly literal terms.,normative,3,"The opening clause issues a direct instruction about what people ought to do, which is a value-laden recommendation even though it is justified by an empirical observation.",reasoning,3,"The statement links an observed biological fact to a practical conclusion (the need to refrigerate), thereby combining knowledge with an implied causal inference rather than merely reporting an isolated observation.",everyday,4,Handling leftover food and deciding when to refrigerate it is a routine domestic situation that virtually everyone encounters in ordinary life.,1,"The advice encodes widely shared, practical food-safety knowledge that people typically acquire through ordinary experience or basic education rather than specialized training."
445876bc78735f9646a42fc36222887f03d6fba8aea0c7b2d351449a735f56af:1,1008,Lift heavy boxes carefully; your back isn't a crane.,"['fact', 'physical', 'figure of speech', 'normative', 'knowledge', 'everyday']",openai/gpt-6-astra,x-ai/grok-4.6,opinion,3,The statement is advisory rather than a standalone claim that can be shown true or false independently of anyone's views. It expresses a recommended course of action rather than an objective proposition.,physical,4,"The content concerns the mechanical limits of the human spine versus a machine, which are empirical facts of biology and physics. No socially constructed rules are at issue.",figure of speech,4,The clause 'your back isn't a crane' is a metaphor that equates anatomy with machinery for rhetorical effect. The utterance therefore relies on figurative rather than strictly literal language.,normative,4,"The opening imperative 'Lift heavy boxes carefully' prescribes how one ought to behave. That is a value-laden instruction, not a description of an empirical regularity.",reasoning,3,The semicolon links a practical conclusion (lift carefully) to a supporting premise (the back is not a crane). The statement therefore combines knowledge with an inferred recommendation.,everyday,4,"Moving heavy boxes and the risk of back strain are ordinary, widely encountered situations. No specialized or unobservable regularities are invoked.",1,"The advice restates widely shared, experience-based knowledge that human backs are easily injured by improper lifting, which is a prototypical instance of everyday common sense."
